,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Overall,Overall,Overall,Overall,Man,Man,Man,Man,Zone,Zone,Zone,Zone,Single-High,Single-High,Single-High,Single-High,Two-High,Two-High,Two-High,Two-High
2022,12,Josh Palmer,LAC,WR,1,12,ARZ,29.746835443037973,16.129032258064516,47,0.11,1.19,0.23,5,0,0,0,39,0.13,1.44,0.27,20,0.1,1.35,0.24,27,0.11,1.07,0.22
2022,13,Parris Campbell,IND,WR,1,7,TEN,24.598930481283425,30.555555555555557,46,0.24,1.52,0.5,17,0.12,0.65,0.12,28,0.29,1.96,0.48,28,0.18,1.39,0.32,18,0.33,1.72,0.78
2022,14,Gabe Davis,BUF,WR,1,10,MIN,26.589595375722542,29.411764705882355,46,0.22,2.02,0.46,9,0.22,2.89,1.18,35,0.2,1.91,0.31,26,0.15,2.5,0.63,20,0.3,1.4,0.24
2022,15,Michael Pittman,IND,WR,1,7,TEN,22.772277227722775,17.647058823529413,46,0.2,1.26,0.26,18,0.33,1.72,0.34,27,0.11,1,0.21,29,0.24,1.31,0.27,17,0.12,1.18,0.24
2022,16,Brandon Aiyuk,SF,WR,1,7,KC,29.48717948717949,30.555555555555557,46,0.24,1.78,0.33,17,0.35,2.59,0.44,29,0.17,1.31,0.27,13,0.23,2.92,0.45,33,0.24,1.33,0.28
2022,17,Cade Otton,TB,TE,1,9,LA,32.62411347517731,31.57894736842105,46,0.13,1.48,0.39,5,0.4,4,2,39,0.08,1.23,0.2,27,0.07,1.07,0.18,19,0.21,2.05,0.68
2022,18,Keenan Allen,LAC,WR,1,12,ARZ,53.57142857142857,41.17647058823529,45,0.16,1.09,0.35,5,0.4,3,1.9,37,0.11,0.92,0.17,19,0.11,1.11,0.22,26,0.19,1.08,0.45
2022,19,Mike Evans,TB,WR,1,9,LA,23.93617021276596,20,45,0.22,0.89,0.2,4,0.25,1,0.35,38,0.21,0.95,0.2,28,0.25,0.75,0.18,17,0.18,1.12,0.23
2022,20,Mecole Hardman,KC,WR,1,9,TEN,68.18181818181817,69.23076923076923,45,0.2,1.76,0.44,14,0.36,1.93,0.84,28,0.14,1.86,0.29,20,0.25,1.35,0.58,25,0.16,2.08,0.33
2022,21,Diontae Johnson,PIT,WR,1,7,MIA,22.277227722772277,27.77777777777778,45,0.22,0.93,0.2,14,0.36,1.43,0.29,31,0.16,0.71,0.17,30,0.23,0.8,0.18,15,0.2,1.2,0.25
2022,22,T.J. Hockenson,MIN,TE,1,10,BUF,24.175824175824175,24.390243902439025,44,0.23,1.02,0.26,10,0,0,0,30,0.3,1.5,0.38,11,0.18,-0.09,0.08,33,0.24,1.39,0.32
2022,23,Greg Dortch,ARZ,WR,1,11,SF,56.41025641025641,66.66666666666666,44,0.23,2.34,0.44,8,0.25,3.13,0.56,35,0.2,2.09,0.38,20,0.25,1.95,0.45,24,0.21,2.67,0.43
2022,24,Alec Pierce,IND,WR,1,7,TEN,26.666666666666668,17.391304347826086,44,0.09,0.84,0.15,16,0.25,2.31,0.42,27,0,0,0,27,0.15,1.37,0.25,17,0,0,0
2022,25,DeAndre Hopkins,ARZ,WR,1,8,MIN,20.87378640776699,20.634920634920633,43,0.3,3.7,0.79,10,0.2,1.1,0.91,32,0.34,4.63,0.78,13,0.38,2.54,1.02,30,0.27,4.2,0.69
2022,26,Courtland Sutton,DEN,WR,1,10,TEN,23.369565217391305,26.31578947368421,43,0.23,1.53,0.29,11,0.27,0.64,0.15,32,0.22,1.84,0.34,24,0.33,2.04,0.41,19,0.11,0.89,0.14
2022,27,Kendall Hinton,DEN,WR,1,10,TEN,38.392857142857146,31.25,43,0.12,1.44,0.24,12,0,0,0,31,0.16,2,0.33,24,0.04,0.38,0.08,19,0.21,2.79,0.44
2022,28,Ja'Marr Chase,CIN,WR,1,7,ATL,100,100,43,0.23,3.02,0.77,8,0.38,8,1.93,33,0.21,2,0.53,27,0.3,4.81,1.22,16,0.13,0,0
2022,29,Rondale Moore,ARZ,WR,1,8,MIN,29.655172413793103,24.242424242424242,43,0.19,2.14,0.52,10,0.2,0.4,0.14,32,0.19,2.75,0.65,13,0.15,0.85,0.24,30,0.2,2.7,0.64
2022,30,George Pickens,PIT,WR,1,8,PHI,22.872340425531913,12,43,0.07,0,0,4,0.25,0,0,38,0.05,0,0,28,0.11,0,0,15,0,0,0
2022,31,Amari Cooper,CLV,WR,1,12,TB,24.561403508771928,31.57894736842105,42,0.29,2.24,0.39,6,0.17,7.5,0.92,34,0.32,1.44,0.32,16,0.31,3.81,0.57,26,0.27,1.27,0.28
2022,32,Stefon Diggs,BUF,WR,1,12,DET,23.863636363636363,28.30188679245283,42,0.36,1.83,0.52,15,0.33,2.4,0.31,25,0.36,1.44,0.38,24,0.25,0.17,0.06,18,0.5,4.06,1.13
2022,33,Chris Godwin,TB,WR,1,7,CAR,20.792079207920793,25,42,0.31,1.02,0.27,5,0.4,0.4,0.24,34,0.29,1.21,0.3,17,0.29,0.29,0.15,25,0.32,1.52,0.35
2022,34,Courtland Sutton,DEN,WR,1,7,NYJ,22.82608695652174,23.684210526315788,42,0.21,0.55,0.13,14,0.29,0.36,0.11,28,0.18,0.64,0.14,20,0.35,1.15,0.27,22,0.09,0,0
2022,35,Diontae Johnson,PIT,WR,1,11,CIN,20.792079207920793,13.88888888888889,42,0.12,0.5,0.15,10,0.1,0.1,0.11,31,0.13,0.65,0.16,15,0.2,0.53,0.19,27,0.07,0.48,0.12
2022,36,Jerry Jeudy,DEN,WR,1,7,NYJ,55.26315789473685,57.89473684210527,42,0.26,2.29,0.4,14,0.29,4.57,0.74,28,0.25,1.14,0.22,19,0.32,3.37,0.55,23,0.22,1.39,0.27
2022,37,Tee Higgins,CIN,WR,1,7,ATL,22.702702702702705,18.421052631578945,42,0.17,2.21,0.34,7,0.14,0,0,34,0.18,2.74,0.42,26,0.08,0.46,0.08,16,0.31,5.06,0.76
2022,38,Zach Ertz,ARZ,TE,1,8,MIN,37.96296296296296,29.411764705882355,41,0.12,0.83,0.33,10,0.1,0.8,0.78,30,0.13,0.87,0.19,13,0.08,0.62,0.6,28,0.14,0.93,0.2
2022,39,Mike Evans,TB,WR,1,7,CAR,21.808510638297875,28.000000000000004,41,0.34,2.34,0.45,5,0.2,1,0.3,33,0.36,2.76,0.52,16,0.5,4.06,0.78,25,0.24,1.24,0.24
2022,40,Tyler Boyd,CIN,WR,1,11,PIT,23.42857142857143,17.24137931034483,41,0.12,1.02,0.15,26,0.19,1.62,0.24,14,0,0,0,22,0.14,1.23,0.17,19,0.11,0.79,0.13
2022,41,Mike Williams,LAC,WR,1,7,SEA,93.18181818181817,90,41,0.22,2.1,0.53,3,0.67,8.33,3.5,38,0.18,1.61,0.29,19,0.21,3.05,0.83,22,0.23,1.27,0.26
2022,42,Zay Jones,JAX,WR,1,10,KC,23.03370786516854,22.5,41,0.22,1.66,0.36,19,0.16,0.95,0.2,19,0.21,1.79,0.39,14,0.21,1.57,0.3,27,0.22,1.7,0.39
2022,43,Zay Jones,JAX,WR,1,7,NYG,23.03370786516854,22.5,41,0.22,1.32,0.23,20,0.2,1,0.2,17,0.29,2,0.32,24,0.21,2.17,0.34,17,0.24,0.12,0.07
2022,44,Chris Godwin,TB,WR,1,8,BLT,20.2970297029703,15.384615384615385,41,0.2,1.83,0.33,5,0,0,0,32,0.22,2.25,0.38,21,0.19,2.62,0.4,20,0.2,1,0.25
2022,45,Deebo Samuel,SF,WR,1,7,KC,33.60655737704918,26.923076923076923,41,0.17,1.02,0.22,14,0.14,0.43,0.11,27,0.19,1.33,0.28,13,0.15,1.15,0.27,28,0.18,0.96,0.2
2022,46,Gabe Davis,BUF,WR,1,12,DET,23.699421965317917,14.705882352941178,41,0.12,0.93,0.19,13,0.08,1.23,0.2,26,0.15,0.85,0.2,23,0.22,1.65,0.34,18,0,0,0
2022,47,Donovan Peoples-Jones,CLV,WR,1,11,BUF,24.11764705882353,17.24137931034483,41,0.12,1.49,0.42,10,0.3,3,1.2,29,0.07,1.07,0.18,20,0.15,1.95,0.35,21,0.1,1.05,0.49
2022,48,Donovan Peoples-Jones,CLV,WR,1,12,TB,24.11764705882353,13.793103448275861,41,0.1,0.39,0.09,6,0.33,0,0,33,0.06,0.48,0.11,16,0.19,0.56,0.12,25,0.04,0.28,0.07
2022,49,CeeDee Lamb,DAL,WR,1,10,GB,29.496402877697843,34.090909090909086,41,0.37,3.66,0.93,9,0.44,5.67,0.9,27,0.37,3.56,0.84,25,0.44,4.04,1,16,0.25,3.06,0.81
2022,50,George Pickens,PIT,WR,1,7,MIA,21.808510638297875,24,41,0.15,1.49,0.44,15,0.07,0.47,0.51,26,0.19,2.08,0.4,27,0.19,1.15,0.52,14,0.07,2.14,0.29
2022,51,Garrett Wilson,NYJ,WR,1,8,NE,27.333333333333332,22.58064516129032,41,0.17,2.8,0.43,13,0.08,0.62,0.14,23,0.26,4.65,0.68,26,0.23,2.35,0.43,15,0.07,3.6,0.43
2022,52,Mike Evans,TB,WR,1,8,BLT,21.27659574468085,22,40,0.28,3.08,0.46,4,0.5,7,0.95,32,0.28,2.97,0.45,19,0.42,6.16,0.88,21,0.14,0.29,0.08
2022,53,DeAndre Carter,LAC,WR,1,10,SF,20.408163265306122,13.793103448275861,40,0.1,1.6,0.41,5,0.2,6.6,0.86,33,0.09,0.94,0.37,19,0.11,3.42,0.76,21,0.1,-0.05,0.09
2022,54,DeAndre Carter,LAC,WR,1,12,ARZ,20.408163265306122,34.48275862068966,40,0.25,1.82,0.51,3,0,0,0,35,0.29,2.09,0.58,17,0.29,1.06,0.28,23,0.22,2.39,0.67
2022,55,George Kittle,SF,TE,1,7,KC,28.57142857142857,34.61538461538461,40,0.23,2.45,0.55,15,0.13,1,0.57,25,0.28,3.32,0.53,13,0.15,2.85,0.44,27,0.26,2.26,0.6
2022,56,Allen Lazard,GB,WR,1,9,DET,31.25,28.125,40,0.23,2.17,0.47,12,0.33,4.58,0.63,26,0.19,1.23,0.43,21,0.33,3.57,0.79,19,0.11,0.63,0.12
2022,57,Michael Gallup,DAL,WR,1,10,GB,30.53435114503817,25.925925925925924,40,0.17,0.88,0.19,7,0.43,0,0,30,0.13,1.17,0.25,25,0.2,0.48,0.17,15,0.13,1.53,0.22
2022,58,Christian Kirk,JAX,WR,1,7,NYG,22.988505747126435,24.444444444444443,40,0.28,2.4,0.42,20,0.2,2.6,0.41,16,0.31,1.75,0.36,25,0.24,2.48,0.37,15,0.33,2.27,0.49
2022,59,Foster Moreau,LV,TE,1,8,NO,21.978021978021978,26.666666666666668,40,0.2,0.78,0.23,7,0.29,1,0.24,31,0.19,0.77,0.24,14,0.21,0.43,0.19,26,0.19,0.96,0.25
2022,60,Darius Slayton,NYG,WR,1,11,DET,28.985507246376812,29.03225806451613,40,0.23,2.15,0.34,14,0.43,4.71,0.69,25,0.12,0.8,0.16,28,0.29,2.96,0.44,12,0.08,0.25,0.11
2022,61,DK Metcalf,SEA,WR,1,12,LV,27.77777777777778,35.714285714285715,40,0.38,2.25,0.5,9,0.56,5.11,0.96,29,0.28,1.52,0.39,20,0.45,3.05,0.66,20,0.3,1.45,0.35
2022,62,Marquez Callaway,NO,WR,1,7,ARZ,53.333333333333336,46.15384615384615,40,0.15,0.5,0.1,8,0.13,0,0,29,0.17,0.69,0.14,15,0.13,0.53,0.12,25,0.16,0.48,0.09
2022,63,Justin Jefferson,MIN,WR,1,8,ARZ,20.408163265306122,16,40,0.2,2.45,0.4,13,0.31,3.54,0.51,25,0.16,2.08,0.37,13,0.23,2.69,0.42,27,0.19,2.33,0.38
2022,64,Justin Jefferson,MIN,WR,1,9,WAS,20.408163265306122,20,40,0.25,2.88,0.61,11,0.18,5.82,0.76,24,0.25,1.75,0.34,15,0.2,2.2,0.35,25,0.28,3.28,0.77
2022,65,Josh Palmer,LAC,WR,1,10,SF,25.31645569620253,19.35483870967742,40,0.15,1.1,0.18,5,0.4,5,0.7,33,0.12,0.58,0.12,19,0.11,1.32,0.18,21,0.19,0.9,0.19
2022,66,Davante Adams,LV,WR,1,12,SEA,19.306930693069308,16.923076923076923,39,0.28,1.9,0.37,11,0.27,2.55,0.53,27,0.3,1.7,0.32,13,0.46,3.23,0.71,26,0.19,1.23,0.2
2022,67,Mack Hollins,LV,WR,1,12,SEA,19.306930693069308,14.285714285714285,39,0.13,1.62,0.42,11,0.09,0,0,27,0.15,2.33,0.6,13,0.15,2.77,0.82,26,0.12,1.04,0.22
2022,68,Chris Godwin,TB,WR,1,12,CLV,19.306930693069308,25,39,0.33,2.82,0.74,9,0.33,3.44,1.34,27,0.37,2.93,0.63,18,0.39,2.89,0.96,21,0.29,2.76,0.56
2022,69,Christian Kirk,JAX,WR,1,10,KC,22.413793103448278,22.22222222222222,39,0.26,2.69,0.81,18,0.33,4,1.4,18,0.22,1.83,0.35,13,0.31,4.46,0.75,26,0.23,1.81,0.83
2022,70,Juwan Johnson,NO,TE,1,7,ARZ,27.857142857142858,21.73913043478261,39,0.13,0.82,0.52,9,0.22,2,1.76,28,0.11,0.5,0.16,12,0.17,0.58,0.23,27,0.11,0.93,0.65
2022,71,Michael Pittman,IND,WR,1,12,PIT,19.306930693069308,21.568627450980394,39,0.28,1.56,0.49,14,0.36,0.64,0.64,23,0.26,2.26,0.44,23,0.39,1.43,0.67,16,0.13,1.75,0.24
2022,72,Tee Higgins,CIN,WR,1,12,TEN,21.08108108108108,23.684210526315788,39,0.23,2.92,0.63,9,0.22,3.22,0.43,30,0.23,2.83,0.68,21,0.19,1.95,0.34,18,0.28,4.06,0.96
2022,73,Josh Palmer,LAC,WR,1,9,ATL,24.68354430379747,32.25806451612903,39,0.26,2.72,0.48,7,0.29,4.29,0.71,29,0.28,2.62,0.47,25,0.32,3.12,0.55,14,0.14,2,0.34
2022,74,George Pickens,PIT,WR,1,11,CIN,20.74468085106383,24,39,0.15,2.13,0.47,9,0.33,6.33,1.52,29,0.1,0.9,0.16,14,0.21,5.64,1.21,25,0.12,0.16,0.06
2022,75,Greg Dulcich,DEN,TE,1,10,TEN,24.528301886792452,15.384615384615385,39,0.1,0.28,0.05,12,0,0,0,27,0.15,0.41,0.08,24,0.08,0.46,0.09,15,0.13,0,0
2022,76,Adam Thielen,MIN,WR,1,9,WAS,20.87912087912088,21.21212121212121,38,0.18,1.76,0.26,11,0.18,0,0,24,0.21,2.79,0.4,15,0.27,2.4,0.31,23,0.13,1.35,0.22
2022,77,DeAndre Hopkins,ARZ,WR,1,10,LA,18.446601941747574,22.22222222222222,38,0.37,2.58,0.52,4,0,0,0,31,0.42,3.16,0.64,26,0.31,2.23,0.45,12,0.5,3.33,0.67
2022,78,Mack Hollins,LV,WR,1,8,NO,18.81188118811881,22.857142857142858,38,0.21,1.68,0.35,7,0.43,4.86,0.91,29,0.14,0.93,0.2,15,0.33,3.47,0.68,23,0.13,0.52,0.14
2022,79,Hunter Renfrow,LV,WR,1,8,NO,43.18181818181818,22.22222222222222,38,0.05,0.16,0.04,7,0,0,0,29,0.07,0.21,0.06,15,0.07,0,0,23,0.04,0.26,0.07
2022,80,Dawson Knox,BUF,TE,1,10,MIN,26.38888888888889,27.27272727272727,38,0.16,1.5,0.26,9,0,0,0,27,0.19,2.11,0.36,22,0.14,1,0.15,16,0.19,2.19,0.41
2022,81,Gabe Davis,BUF,WR,1,9,NYJ,21.965317919075144,14.705882352941178,38,0.13,0.87,0.14,8,0,0,0,30,0.17,1.1,0.18,17,0,0,0,21,0.24,1.57,0.25
2022,82,Michael Pittman,IND,WR,1,9,NE,18.81188118811881,11.76470588235294,38,0.16,0.58,0.14,13,0.15,0.38,0.12,24,0.17,0.71,0.15,26,0.19,0.58,0.13,12,0.08,0.58,0.14
2022,83,Chase Claypool,PIT,WR,1,7,MIA,28.78787878787879,28.57142857142857,38,0.21,1.08,0.24,12,0.25,1.33,0.3,26,0.19,0.96,0.21,27,0.19,0.93,0.2,11,0.27,1.45,0.33
2022,84,Chase Claypool,PIT,WR,1,8,PHI,28.78787878787879,17.857142857142858,38,0.13,1.18,0.22,2,0.5,12.5,1.75,35,0.09,0.57,0.14,24,0.21,1.88,0.35,14,0,0,0
2022,85,Tee Higgins,CIN,WR,1,11,PIT,20.54054054054054,26.31578947368421,38,0.26,3.89,0.63,24,0.33,5,0.79,13,0.15,2.15,0.37,20,0.4,6,0.95,18,0.11,1.56,0.27
2022,86,Rondale Moore,ARZ,WR,1,9,SEA,26.20689655172414,30.303030303030305,38,0.26,1.82,0.39,2,0,0,0,36,0.28,1.92,0.41,16,0.31,2.44,0.49,22,0.23,1.36,0.32
2022,87,Cade Otton,TB,TE,1,8,BLT,26.95035460992908,26.31578947368421,38,0.13,0.39,0.09,5,0.2,0,0,29,0.1,0.52,0.12,17,0.06,0.59,0.12,21,0.19,0.24,0.07
2022,88,Sammy Watkins,GB,WR,1,9,DET,39.784946236559136,33.33333333333333,37,0.14,0.24,0.05,12,0.17,0,0,23,0.09,0.39,0.08,16,0.13,0,0,21,0.14,0.43,0.09
2022,89,Davante Adams,LV,WR,1,11,DEN,18.316831683168317,16.923076923076923,37,0.3,3.81,0.89,8,0.13,2.63,0.39,26,0.38,4.62,1.15,24,0.29,3.79,0.8,13,0.31,3.85,1.08
2022,90,Davante Adams,LV,WR,1,9,JAX,18.316831683168317,26.153846153846157,37,0.46,3.95,0.99,5,0.4,2.2,0.42,32,0.47,4.22,1.08,18,0.44,4.67,1.36,19,0.47,3.26,0.64
2022,91,Mike Evans,TB,WR,1,12,CLV,19.680851063829788,18,37,0.24,0.84,0.14,9,0.22,0,0,25,0.28,1.24,0.2,17,0.29,1.65,0.22,20,0.2,0.15,0.07
2022,92,Amari Cooper,CLV,WR,1,10,MIA,21.637426900584796,7.894736842105263,37,0.08,0.86,0.17,20,0.1,1,0.2,17,0.06,0.71,0.13,25,0.12,1.28,0.25,12,0,0,0
2022,93,Amari Cooper,CLV,WR,1,11,BUF,21.637426900584796,31.57894736842105,37,0.32,3.05,0.85,8,0.38,6.13,1.61,28,0.29,2.04,0.38,18,0.33,3.22,0.82,19,0.32,2.89,0.87
2022,94,Tyler Lockett,SEA,WR,1,12,LV,22.839506172839506,19.35483870967742,37,0.16,1.84,0.43,9,0.11,0.56,0.17,26,0.19,2.42,0.55,18,0.17,3.78,0.88,19,0.16,0,0
2022,95,Tyler Boyd,CIN,WR,1,7,ATL,21.142857142857142,31.03448275862069,37,0.24,4.19,0.8,7,0.43,5.43,0.83,29,0.21,4.03,0.82,22,0.27,3.18,0.55,15,0.2,5.67,1.17
2022,96,Isaiah McKenzie,BUF,WR,1,10,MIN,28.24427480916031,21.052631578947366,37,0.11,1,0.21,9,0.22,1.56,0.38,26,0.08,0.88,0.17,22,0.14,1,0.24,15,0.07,1,0.17
2022,97,Christian Kirk,JAX,WR,1,12,BLT,21.26436781609195,20,37,0.24,1.24,0.23,5,0,0,0,30,0.27,1.53,0.29,14,0.21,0.79,0.15,23,0.26,1.52,0.28
2022,98,Jakobi Meyers,NE,WR,1,8,NYJ,27.611940298507463,41.935483870967744,37,0.35,1.62,0.57,10,0.7,2.3,1.23,27,0.22,1.37,0.32,15,0.4,2.27,0.56,22,0.32,1.18,0.57
2022,99,Tee Higgins,CIN,WR,1,8,CLV,20,13.157894736842104,37,0.14,1.32,0.38,10,0.2,0.5,0.15,27,0.11,1.63,0.46,14,0.14,0.57,0.2,23,0.13,1.78,0.48
2022,100,Zach Ertz,ARZ,TE,1,9,SEA,33.33333333333333,47.05882352941176,36,0.22,1.11,0.42,2,0.5,0,0,33,0.18,1.03,0.22,14,0,0,0,22,0.36,1.82,0.68
2022,101,DeAndre Hopkins,ARZ,WR,1,9,SEA,17.475728155339805,7.936507936507936,36,0.14,1,0.38,2,0,0,0,33,0.15,1.09,0.41,16,0.13,1.38,0.57,20,0.15,0.7,0.22
2022,102,Tyler Boyd,CIN,WR,1,8,CLV,20.57142857142857,17.24137931034483,36,0.14,1.06,0.36,10,0.1,0,0,26,0.15,1.46,0.49,14,0.07,0,0,22,0.18,1.73,0.58
2022,103,Isaiah McKenzie,BUF,WR,1,12,DET,27.480916030534353,52.63157894736842,36,0.28,2.67,0.6,13,0.31,1.69,0.78,21,0.29,3.52,0.54,22,0.36,2.27,0.68,14,0.14,3.29,0.47
2022,104,Mack Hollins,LV,WR,1,11,DEN,17.82178217821782,25.71428571428571,36,0.25,1.44,0.31,8,0.25,3.13,0.56,25,0.28,1.08,0.27,24,0.21,0.5,0.13,12,0.33,3.33,0.67
2022,105,Courtland Sutton,DEN,WR,1,12,CAR,19.565217391304348,21.052631578947366,36,0.22,2.08,0.38,5,0.2,0,0,29,0.24,2.59,0.47,11,0.27,3.91,0.66,25,0.2,1.28,0.25
2022,106,T.J. Hockenson,MIN,TE,1,9,WAS,19.78021978021978,21.951219512195124,36,0.25,1.94,0.44,11,0.36,3.36,0.7,21,0.24,1.57,0.4,15,0.33,0.73,0.41,21,0.19,2.81,0.47
2022,107,Parris Campbell,IND,WR,1,9,NE,19.25133689839572,13.88888888888889,36,0.14,0.42,0.1,13,0.08,0,0,22,0.18,0.68,0.16,24,0.13,0.46,0.09,12,0.17,0.33,0.12
2022,108,Kendall Hinton,DEN,WR,1,12,CAR,32.142857142857146,43.75,36,0.19,0.97,0.24,7,0.14,0.29,0.17,27,0.19,0.93,0.2,11,0,0,0,25,0.28,1.4,0.34
2022,109,Donovan Peoples-Jones,CLV,WR,1,10,MIA,21.176470588235293,31.03448275862069,36,0.25,2.75,0.41,18,0.39,3.89,0.56,18,0.11,1.61,0.27,23,0.22,2.61,0.35,13,0.31,3,0.53
2022,110,K.J. Osborn,MIN,WR,1,9,WAS,21.818181818181817,10,36,0.06,0,0,11,0.18,0,0,20,0,0,0,13,0.15,0,0,23,0,0,0
2022,111,Jaylen Waddle,MIA,WR,1,12,HST,23.225806451612904,27.77777777777778,36,0.28,2.36,0.38,6,0.33,1.83,0.35,24,0.29,3.08,0.48,12,0.17,0.92,0.18,24,0.33,3.08,0.48
2022,112,Rondale Moore,ARZ,WR,1,10,LA,24.82758620689655,39.39393939393939,36,0.36,2.61,0.51,4,0.25,6.5,0.9,30,0.37,2.07,0.44,24,0.42,3.67,0.7,12,0.25,0.5,0.13
2022,113,Robert Woods,TEN,WR,1,10,DEN,28.000000000000004,24,35,0.17,0.29,0.09,10,0.1,0,0,24,0.21,0.42,0.13,22,0.18,0.27,0.07,13,0.15,0.31,0.11
2022,114,Brandin Cooks,HST,WR,1,7,LV,24.305555555555554,17.24137931034483,35,0.14,1.31,0.25,5,0.6,5.4,0.94,30,0.07,0.63,0.13,17,0.24,2.06,0.38,18,0.06,0.61,0.12
2022,115,DeAndre Carter,LAC,WR,1,9,ATL,17.857142857142858,20.689655172413794,35,0.17,1.51,0.29,7,0,0,0,25,0.2,1.72,0.33,22,0.09,1.32,0.22,13,0.31,1.85,0.42
2022,116,Tyler Lockett,SEA,WR,1,10,TB,21.604938271604937,16.129032258064516,35,0.14,1.2,0.38,4,0.25,5.25,2.27,31,0.13,0.68,0.13,23,0.17,1.35,0.48,12,0.08,0.92,0.18
2022,117,Kalif Raymond,DET,WR,1,8,MIA,21.875,14.814814814814813,35,0.11,2.17,0.3,10,0.2,2.7,0.37,22,0.09,2.23,0.31,28,0.11,2.71,0.38,7,0.14,0,0
2022,118,Noah Brown,DAL,WR,1,10,GB,37.234042553191486,25,35,0.09,0.09,0.04,8,0,0,0,22,0.14,0.14,0.06,20,0.05,0,0,15,0.13,0.2,0.09
2022,119,Evan Engram,JAX,TE,1,10,KC,23.972602739726025,20,35,0.11,0.4,0.13,16,0.06,0.25,0.09,16,0.19,0.63,0.19,12,0,0,0,23,0.17,0.61,0.19
2022,120,Zay Jones,JAX,WR,1,12,BLT,19.662921348314608,35,35,0.4,4.14,0.73,6,0.33,2.33,0.57,28,0.43,4.68,0.79,12,0.25,1.17,0.28,23,0.48,5.7,0.96
2022,121,Foster Moreau,LV,TE,1,10,IND,19.230769230769234,13.333333333333334,35,0.11,1.23,0.38,9,0.11,2,0.31,24,0.08,0.88,0.13,10,0.1,1.8,0.28,25,0.12,1,0.42
2022,122,Foster Moreau,LV,TE,1,12,SEA,19.230769230769234,23.333333333333332,35,0.2,0.94,0.35,11,0.18,0.45,0.68,23,0.22,1.22,0.21,11,0.09,0,0,24,0.25,1.38,0.51
2022,123,Diontae Johnson,PIT,WR,1,10,NO,17.326732673267326,13.88888888888889,35,0.14,1.8,0.29,8,0,0,0,22,0.23,2.86,0.47,20,0.2,3.15,0.52,15,0.07,0,0
