,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP
2024,60,Justin Jefferson,MIN,WR,1,13,ARZ,13.559322033898304,8,25.8,7,99,42.1,14.14,12.38,87.5,0,0,0,1,0,16.9,16.9
2024,61,Jaylen Waddle,MIA,WR,1,14,NYJ,46.15384615384615,12,25.5,9,99,29.9,11,8.25,75,0,0,0,3,0,20.9,20.9
2024,62,Brock Bowers,LV,TE,1,16,JAX,24.074074074074073,13,34.2,11,99,38.5,9,7.62,84.6,0,0,0,0,0,20.9,20.9
2024,63,Courtland Sutton,DEN,WR,1,18,KC,17.94871794871795,7,24.1,5,98,30.5,19.6,14,71.4,1,25,2,2,0,20.8,20.8
2024,64,Ray-Ray McCloud,ATL,WR,1,14,MIN,34.48275862068966,10,27,8,98,28.5,12.25,9.8,80,0,0,0,1,0,18.1,18.1
2024,65,Jalen Tolbert,DAL,WR,1,18,WAS,30,6,17.6,4,98,40.2,24.5,16.33,66.7,0,0,0,0,0,13.8,13.8
2024,66,Tank Dell,HST,WR,1,16,KC,58.333333333333336,7,17.9,6,98,40.2,16.33,14,85.7,1,50,0,0,0,21.8,21.8
2024,67,Mike Evans,TB,WR,1,17,CAR,15.517241379310345,9,28.1,8,97,27,12.13,10.78,88.9,2,40,2,2,0,29.7,29.7
2024,68,D.J. Moore,CHI,WR,1,13,DET,27.11864406779661,16,41,8,97,37.9,12.13,6.06,50,1,33.3,1,2,0,23.7,23.7
2024,69,Jakobi Meyers,LV,WR,1,13,KC,18.51851851851852,10,28.6,6,97,28.5,16.17,9.7,60,0,0,0,0,0,15.7,15.7
2024,70,A.J. Brown,PHI,WR,1,16,WAS,36.58536585365854,15,53.6,8,97,63,12.13,6.47,53.3,1,100,2,3,0,23.7,23.7
2024,71,Ja'Marr Chase,CIN,WR,1,16,CLV,10.81081081081081,8,26.7,6,97,38.5,16.17,12.13,75,1,33.3,1,1,0,22.4,22.4
2024,72,Puka Nacua,LA,WR,1,15,SF,15.686274509803921,8,29.6,7,97,60.6,13.86,12.13,87.5,0,0,0,1,0,17.8,17.8
2024,73,Deebo Samuel,SF,WR,1,16,MIA,37.5,9,22.5,7,96,30.7,13.71,10.67,77.8,1,50,0,1,0,25.1,25.1
2024,74,Ja'Marr Chase,CIN,WR,1,18,PIT,17.56756756756757,13,28.3,10,96,34.7,9.6,7.38,76.9,1,100,1,3,0,25.6,25.6
2024,75,Trey McBride,ARZ,TE,1,13,MIN,19.35483870967742,12,26.7,12,96,36.9,8,8,100,0,0,0,3,0,21.6,21.6
2024,76,Marvin Harrison,ARZ,WR,1,17,LA,20,10,20.8,6,96,29.9,16,9.6,60,0,0,0,1,0,15.6,15.6
2024,77,Amari Cooper,BUF,WR,1,14,LA,63.63636363636363,14,37.8,6,95,27.8,15.83,6.79,42.9,0,0,0,0,0,15.5,15.5
2024,78,Ray-Ray McCloud,ATL,WR,1,13,LAC,13.793103448275861,4,10.3,4,95,38.8,23.75,23.75,100,0,0,0,0,0,13.3,13.3
2024,79,Jaxon Smith-Njigba,SEA,WR,1,16,MIN,27.906976744186046,12,27.9,8,95,30.3,11.88,7.92,66.7,1,33.3,0,1,0,24,24
2024,80,Kayshon Boutte,NE,WR,1,16,BUF,23.333333333333332,7,19.4,5,95,36.5,19,13.57,71.4,1,50,0,0,0,20.5,20.5
2024,81,Ladd McConkey,LAC,WR,1,18,LV,16.666666666666664,7,19.4,5,95,27.5,19,13.57,71.4,0,0,0,1,0,16.5,16.5
2024,82,Jerry Jeudy,CLV,WR,1,17,MIA,26.865671641791046,18,38.3,12,94,55.3,7.83,5.22,66.7,0,0,1,2,0,21.4,21.4
2024,83,Ja'Marr Chase,CIN,WR,1,15,TEN,14.864864864864865,11,29.7,9,94,34.7,10.44,8.55,81.8,0,0,0,2,0,18.4,18.4
2024,84,Jahan Dotson,PHI,WR,1,18,NYG,71.42857142857143,10,24.4,7,94,34.9,13.43,9.4,70,0,0,0,0,0,16.4,16.4
2024,85,Josh Downs,IND,WR,1,18,JAX,42.857142857142854,12,30,10,94,35.6,9.4,7.83,83.3,0,0,0,1,0,19.4,19.4
2024,86,Ladd McConkey,LAC,WR,1,17,NE,23.809523809523807,10,25,8,94,33.5,11.75,9.4,80,2,66.7,1,1,0,29.4,29.4
2024,87,CeeDee Lamb,DAL,WR,1,14,CIN,20.588235294117645,7,22.6,6,93,50.8,15.5,13.29,85.7,1,50,0,2,0,21.4,21.4
2024,88,Cooper Kupp,LA,WR,1,14,BUF,36.36363636363637,8,26.7,5,92,28.7,18.4,11.5,62.5,1,50,0,1,0,20.2,20.2
2024,89,Justin Jefferson,MIN,WR,1,17,GB,16.94915254237288,10,23.3,8,92,24.4,11.5,9.2,80,0,0,1,1,0,17.2,17.2
2024,90,Brian Thomas,JAX,WR,1,17,TEN,14.925373134328357,10,45.5,7,91,52.3,13,9.1,70,1,50,0,1,0,23.9,23.9
2024,91,DeAndre Hopkins,KC,WR,1,13,LV,28.125,9,19.6,4,90,30.4,22.5,10,44.4,0,0,2,2,0,13,13
2024,92,Jauan Jennings,SF,WR,1,14,CHI,17.391304347826086,8,30.8,7,90,27.7,12.86,11.25,87.5,2,100,1,2,0,28,28
2024,93,Mike Evans,TB,WR,1,18,NO,24.137931034482758,14,43.8,9,89,40.3,9.89,6.36,64.3,0,0,1,2,0,17.9,17.9
2024,94,Davante Adams,NYJ,WR,1,18,MIA,18.461538461538463,12,32.4,6,88,32.1,14.67,7.33,50,1,25,3,3,0,20.8,20.8
2024,95,Tee Higgins,CIN,WR,1,15,TEN,16.3265306122449,8,21.6,5,88,32.5,17.6,11,62.5,1,33.3,1,2,0,19.8,19.8
2024,96,Trey McBride,ARZ,TE,1,15,NE,16.129032258064516,10,31.3,9,87,37.5,9.67,8.7,90,0,0,1,1,0,17.7,17.7
2024,97,Ladd McConkey,LAC,WR,1,16,DEN,14.285714285714285,6,19.4,6,87,30.6,14.5,14.5,100,0,0,0,0,0,14.7,14.7
2024,98,D.J. Moore,CHI,WR,1,18,GB,16.94915254237288,10,33.3,9,86,58.1,9.56,8.6,90,1,100,0,1,1,23.1,23.1
2024,99,Mike Gesicki,CIN,TE,1,17,DEN,34.285714285714285,12,24.5,10,86,20.9,8.6,7.17,83.3,0,0,1,1,0,18.6,18.6
2024,100,Ja'Marr Chase,CIN,WR,1,13,PIT,12.162162162162163,9,23.7,6,86,27.8,14.33,9.56,66.7,1,33.3,2,2,0,20.6,20.6
2024,101,Drake London,ATL,WR,1,13,LAC,23.809523809523807,15,38.5,9,86,35.1,9.56,5.73,60,0,0,1,2,0,17.3,17.3
2024,102,Jordan Whittington,LA,WR,1,18,SEA,80,4,9.8,3,86,25.7,28.67,21.5,75,0,0,1,1,0,12.8,12.8
2024,103,Brian Thomas,JAX,WR,1,14,TEN,16.417910447761194,11,35.5,8,86,39.1,10.75,7.82,72.7,0,0,1,1,0,16.6,16.6
2024,104,Olamide Zaccheaus,WAS,WR,1,17,ATL,31.03448275862069,9,25,8,85,37.4,10.63,9.44,88.9,1,33.3,1,1,0,23.3,23.3
2024,105,Pat Freiermuth,PIT,TE,1,18,CIN,27.77777777777778,10,32.3,8,85,57.4,10.63,8.5,80,1,100,0,1,0,22.5,22.5
2024,106,Travis Kelce,KC,TE,1,17,PIT,23.25581395348837,10,26.3,8,84,26.3,10.5,8.4,80,1,33.3,0,4,0,22.4,22.4
2024,107,Calvin Ridley,TEN,WR,1,17,JAX,15.384615384615385,6,19.4,5,84,43.5,16.8,14,83.3,0,0,0,1,0,14.1,14.1
2024,108,Tyreek Hill,MIA,WR,1,13,GB,16.666666666666664,8,17.4,6,83,22.7,13.83,10.38,75,1,50,0,1,0,20.3,20.3
2024,109,Jaxon Smith-Njigba,SEA,WR,1,15,GB,27.906976744186046,12,36.4,10,83,48,8.3,6.92,83.3,0,0,0,2,0,18.3,18.3
2024,110,Keenan Allen,CHI,WR,1,15,MIN,30.434782608695656,14,43.8,6,82,41.8,13.67,5.86,42.9,1,100,0,4,0,20.2,20.2
2024,111,Darnell Mooney,ATL,WR,1,16,NYG,25,6,22.2,5,82,40.6,16.4,13.67,83.3,0,0,0,0,0,13.2,13.2
2024,112,Jaxon Smith-Njigba,SEA,WR,1,14,ARZ,11.627906976744185,5,16.7,5,82,35.2,16.4,16.4,100,1,100,0,1,0,19.6,19.6
2024,113,Malik Nabers,NYG,WR,1,15,BLT,21.875,14,37.8,10,82,42.9,8.2,5.86,71.4,1,100,2,2,0,24.2,24.2
2024,114,Jalen Nailor,MIN,WR,1,17,GB,35.714285714285715,5,11.6,5,81,21.5,16.2,16.2,100,1,33.3,0,0,0,19.1,19.1
2024,115,Chig Okonkwo,TEN,TE,1,16,IND,25.71428571428571,9,26.5,9,81,32.1,9,9,100,0,0,0,0,0,19.1,19.1
2024,116,Juwan Johnson,NO,TE,1,18,TB,21.21212121212121,7,16.7,6,80,33.3,13.33,11.43,85.7,0,0,0,0,0,14,14
2024,117,Rashod Bateman,BLT,WR,1,15,NYG,31.25,5,20,3,80,27.6,26.67,16,60,2,40,0,1,0,23,23
2024,118,Jameson Williams,DET,WR,1,14,GB,19.047619047619047,8,19.5,5,80,28.3,16,10,62.5,0,0,0,0,0,13,13
2024,119,Malik Nabers,NYG,WR,1,14,NO,14.0625,9,18.4,5,79,34.8,15.8,8.78,55.6,0,0,0,0,0,14.9,14.9
2024,120,Xavier Worthy,KC,WR,1,17,PIT,20.930232558139537,9,23.7,8,79,24.7,9.88,8.78,88.9,1,33.3,1,2,0,22.9,22.9
2024,121,Calvin Ridley,TEN,WR,1,16,IND,12.82051282051282,5,14.7,3,78,31,26,15.6,60,1,50,0,0,0,16.8,16.8
2024,122,Josh Palmer,LAC,WR,1,14,KC,37.5,9,30,6,78,36.6,13,8.67,66.7,0,0,0,0,0,13.8,13.8
2024,123,Tucker Kraft,GB,TE,1,13,MIA,22.22222222222222,6,21.4,6,78,28.5,13,13,100,0,0,0,1,0,13.8,13.8
2024,124,Amon-Ra St. Brown,DET,WR,1,18,MIN,12.727272727272727,7,21.2,6,77,33.3,12.83,11,85.7,0,0,0,1,0,13.7,13.7
2024,125,Tommy Tremble,CAR,TE,1,13,TB,47.05882352941176,8,17.4,5,77,25.8,15.4,9.63,62.5,0,0,0,0,0,12.7,12.7
2024,126,Jameson Williams,DET,WR,1,17,SF,19.047619047619047,8,23.5,5,77,29.4,15.4,9.63,62.5,1,50,1,1,0,24.5,24.5
2024,127,Brock Bowers,LV,TE,1,17,NO,12.962962962962962,7,20,7,77,31.8,11,11,100,0,0,0,0,0,14.6,14.6
2024,128,Rome Odunze,CHI,WR,1,16,DET,23.333333333333332,7,17.5,4,77,23.1,19.25,11,57.1,0,0,0,1,1,10.7,10.7
2024,129,Calvin Ridley,TEN,WR,1,18,HST,12.82051282051282,5,19.2,3,76,31,25.33,15.2,60,0,0,0,0,0,10.3,10.3
2024,130,Rashod Bateman,BLT,WR,1,18,CLV,43.75,7,21.9,5,76,35,15.2,10.86,71.4,1,50,1,1,0,18.6,18.6
2024,131,Jayden Reed,GB,WR,1,16,NO,17.391304347826086,4,13.3,3,76,35.2,25.33,19,75,0,0,1,1,0,11.1,11.1
2024,132,Brian Thomas,JAX,WR,1,13,HST,14.925373134328357,10,23.8,4,76,27.5,19,7.6,40,1,50,1,1,0,18.7,18.7
2024,133,Hunter Henry,NE,TE,1,13,IND,42.857142857142854,9,30,7,75,31.5,10.71,8.33,77.8,0,0,1,2,0,14.5,14.5
2024,134,Jalen McMillan,TB,WR,1,15,LAC,18.181818181818183,6,22.2,5,75,26,15,12.5,83.3,1,25,0,0,0,18.5,18.5
2024,135,George Pickens,PIT,WR,1,13,CIN,29.411764705882355,5,13.2,3,74,17.9,24.67,14.8,60,1,33.3,0,1,0,16.4,16.4
2024,136,Jaxon Smith-Njigba,SEA,WR,1,13,NYJ,9.30232558139535,4,12.9,4,74,35.9,18.5,18.5,100,0,0,0,0,0,11.9,11.9
2024,137,Zay Flowers,BLT,WR,1,13,PHI,24.137931034482758,7,19.4,3,74,31.2,24.67,10.57,42.9,0,0,0,0,0,10.1,10.1
2024,138,Jalen McMillan,TB,WR,1,18,NO,18.181818181818183,6,18.8,5,74,33.5,14.8,12.33,83.3,1,50,0,0,0,19,19
2024,139,Keenan Allen,CHI,WR,1,13,DET,17.391304347826086,8,20.5,5,73,28.5,14.6,9.13,62.5,2,66.7,1,1,0,24.3,24.3
2024,140,Terry McLaurin,WAS,WR,1,13,TEN,19.51219512195122,8,26.7,8,73,35.4,9.13,9.13,100,2,66.7,1,2,0,27.3,27.3
2024,141,Terry McLaurin,WAS,WR,1,15,NO,24.390243902439025,10,32.3,7,73,32.3,10.43,7.3,70,2,100,1,2,0,26.3,26.3
2024,142,Justin Jefferson,MIN,WR,1,15,CHI,22.033898305084744,13,32.5,7,73,31.6,10.43,5.62,53.8,1,100,1,2,0,20.3,20.3
2024,143,Amon-Ra St. Brown,DET,WR,1,13,CHI,12.727272727272727,7,20.6,5,73,33,14.6,10.43,71.4,0,0,0,1,0,12.3,12.3
2024,144,Brenton Strange,JAX,TE,1,15,NYJ,50,12,26.1,11,73,24.8,6.64,6.08,91.7,0,0,1,1,0,18.3,18.3
2024,145,Zach Ertz,WAS,TE,1,17,ATL,33.33333333333333,7,19.4,6,72,31.7,12,10.29,85.7,2,66.7,2,3,0,25.2,25.2
2024,146,Demarcus Robinson,LA,WR,1,18,SEA,41.66666666666667,5,12.2,3,72,21.6,24,14.4,60,0,0,0,1,0,10.2,10.2
2024,147,Michael Pittman,IND,WR,1,18,JAX,23.684210526315788,9,22.5,6,72,27.3,12,8,66.7,0,0,0,1,0,13.2,13.2
2024,148,Allen Lazard,NYJ,WR,1,18,MIA,18.75,3,8.1,3,71,25.9,23.67,23.67,100,1,25,0,1,0,16.1,16.1
2024,149,Wan'Dale Robinson,NYG,WR,1,17,IND,12.244897959183673,6,26.1,5,71,23,14.2,11.83,83.3,1,25,1,1,0,18.1,18.1
2024,150,Olamide Zaccheaus,WAS,WR,1,16,PHI,27.586206896551722,8,20.5,5,70,27.1,14,8.75,62.5,2,40,2,2,0,24,24
2024,151,Amon-Ra St. Brown,DET,WR,1,16,CHI,14.545454545454545,8,25,6,70,20.8,11.67,8.75,75,1,33.3,1,4,0,19,19
2024,152,Drake London,ATL,WR,1,14,MIN,9.523809523809524,6,16.2,5,70,20.3,14,11.67,83.3,0,0,0,0,0,12,12
2024,153,Trey McBride,ARZ,TE,1,14,SEA,16.129032258064516,10,26.3,7,70,27,10,7,70,0,0,3,3,0,14,14
2024,154,Cade Otton,TB,TE,1,14,LV,28.57142857142857,4,13.8,3,70,23.7,23.33,17.5,75,0,0,0,1,0,10,10
2024,155,Mike Evans,TB,WR,1,14,LV,8.620689655172415,5,17.2,4,69,23.4,17.25,13.8,80,0,0,0,0,0,10.9,10.9
2024,156,Mike Evans,TB,WR,1,16,DAL,12.068965517241379,7,16.3,5,69,22.8,13.8,9.86,71.4,0,0,0,0,0,11.9,11.9
2024,157,Tee Higgins,CIN,WR,1,13,PIT,18.367346938775512,9,23.7,5,69,22.3,13.8,7.67,55.6,1,33.3,2,3,0,17.9,17.9
2024,158,Tyrell Shavers,BUF,WR,1,17,NYJ,100,1,3.6,1,69,27.5,69,69,100,1,33.3,0,0,0,13.9,13.9
2024,159,Jordan Addison,MIN,WR,1,17,GB,17.77777777777778,8,18.6,6,69,18.3,11.5,8.63,75,1,33.3,1,2,0,18.9,18.9
2024,160,Malik Nabers,NYG,WR,1,13,DAL,18.75,12,37.5,8,69,38.8,8.63,5.75,66.7,0,0,0,0,0,15.3,15.3
2024,161,Ricky Pearsall,SF,WR,1,18,ARZ,27.586206896551722,8,18.6,6,69,21.2,11.5,8.63,75,1,50,1,1,0,18.9,18.9
2024,162,Travis Kelce,KC,TE,1,13,LV,30.23255813953488,13,28.3,7,68,23,9.71,5.23,53.8,0,0,1,3,0,13.8,13.8
2024,163,Davante Adams,NYJ,WR,1,16,LA,20,13,31,7,68,26.6,9.71,5.23,53.8,1,100,1,4,0,19.8,19.8
2024,164,Mark Andrews,BLT,TE,1,17,HST,8,2,11.8,2,68,37,34,34,100,1,50,1,1,0,14.8,14.8
2024,165,D.J. Moore,CHI,WR,1,16,DET,16.94915254237288,10,25,7,68,20.4,9.71,6.8,70,0,0,0,4,0,14,14
2024,166,Mike Gesicki,CIN,TE,1,18,PIT,25.71428571428571,9,19.6,8,68,24.5,8.5,7.56,88.9,0,0,1,1,0,14.8,14.8
2024,167,T.J. Hockenson,MIN,TE,1,17,GB,17.647058823529413,6,14,5,68,18,13.6,11.33,83.3,0,0,0,0,0,11.8,11.8
2024,168,Pat Freiermuth,PIT,TE,1,13,CIN,19.444444444444446,7,18.4,6,68,16.4,11.33,9.71,85.7,1,33.3,0,0,0,18.8,18.8
2024,169,Michael Mayer,LV,TE,1,14,TB,45,9,24.3,7,68,33.2,9.71,7.56,77.8,0,0,0,1,0,13.8,13.8
2024,170,Malik Nabers,NYG,WR,1,16,ATL,20.3125,13,33.3,7,68,32.4,9.71,5.23,53.8,0,0,0,2,0,13.8,13.8
2024,171,Mark Andrews,BLT,TE,1,13,PHI,28.000000000000004,7,19.4,6,67,28.3,11.17,9.57,85.7,1,50,0,2,0,18.9,18.9
2024,172,Jakobi Meyers,LV,WR,1,14,TB,18.51851851851852,10,27,7,67,32.7,9.57,6.7,70,0,0,0,0,0,13.7,13.7
2024,173,Jauan Jennings,SF,WR,1,17,DET,19.565217391304348,9,22.5,7,67,16.3,9.57,7.44,77.8,0,0,1,1,0,13.7,13.7
2024,174,Christian Watson,GB,WR,1,13,MIA,17.647058823529413,3,10.7,2,67,24.5,33.5,22.33,66.7,0,0,0,0,0,8.7,8.7
2024,175,Davante Adams,NYJ,WR,1,13,SEA,18.461538461538463,12,30.8,5,66,35.7,13.2,5.5,41.7,1,50,1,2,0,17.6,17.6
