,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Overall,Overall,Overall,Overall,Man,Man,Man,Man,Zone,Zone,Zone,Zone,Single-High,Single-High,Single-High,Single-High,Two-High,Two-High,Two-High,Two-High
2022,15,Mike Evans,TB,WR,1,13,NO,21.80094786729858,10,46,0.09,1.28,0.22,14,0,0,0,29,0.14,2.03,0.34,17,0,0,0,29,0.14,2.03,0.34
2022,16,Chris Godwin,TB,WR,1,14,SF,20.62780269058296,16.071428571428573,46,0.2,1.17,0.23,5,0.4,0,0,40,0.17,1.35,0.26,15,0.2,0.87,0.22,31,0.19,1.32,0.23
2022,17,DK Metcalf,SEA,WR,1,15,SF,20.535714285714285,18.75,46,0.2,1.2,0.27,7,0.29,1.29,0.27,38,0.18,1.21,0.28,26,0.23,0.92,0.25,20,0.15,1.55,0.3
2022,18,DeAndre Hopkins,ARZ,WR,1,14,NE,37.1900826446281,35.714285714285715,45,0.22,1.76,0.33,8,0.25,0,0,37,0.22,2.14,0.4,30,0.23,2.1,0.38,15,0.2,1.07,0.24
2022,19,Mike Evans,TB,WR,1,14,SF,21.32701421800948,20,45,0.18,0.98,0.19,5,0.4,0.6,0.26,39,0.15,1.05,0.18,15,0.33,1,0.23,30,0.1,0.97,0.16
2022,20,Mack Hollins,LV,WR,1,18,KC,23.56020942408377,11.538461538461538,45,0.07,0.33,0.08,10,0,0,0,32,0.09,0.47,0.11,9,0,0,0,36,0.08,0.42,0.1
2022,21,Corey Davis,NYJ,WR,1,17,SEA,28.846153846153843,23.076923076923077,45,0.13,1,0.17,8,0.25,1.88,0.31,36,0.11,0.83,0.14,24,0.17,0.63,0.1,21,0.1,1.43,0.24
2022,22,Kendall Hinton,DEN,WR,1,14,KC,53.57142857142857,66.66666666666666,45,0.13,0.84,0.2,18,0.17,0.56,0.17,25,0.12,1.12,0.23,19,0.11,0.53,0.16,26,0.15,1.08,0.22
2022,23,Isaiah Hodgins,NYG,WR,1,16,MIN,27.439024390243905,34.375,45,0.24,1.98,0.51,17,0.18,0.59,0.18,28,0.29,2.82,0.71,31,0.32,2.65,0.68,14,0.07,0.5,0.12
2022,24,Elijah Moore,NYJ,WR,1,14,BUF,21.02803738317757,33.33333333333333,45,0.2,1.33,0.27,10,0.1,0.7,0.17,34,0.24,1.56,0.3,22,0.14,0.55,0.15,23,0.26,2.09,0.38
2022,25,Cade Otton,TB,TE,1,13,NO,26.31578947368421,31.03448275862069,45,0.2,0.62,0.33,16,0.31,1.31,0.76,27,0.15,0.26,0.1,16,0.19,1.13,0.24,29,0.21,0.34,0.38
2022,26,Davante Adams,LV,WR,1,18,KC,21.393034825870647,15.09433962264151,43,0.19,1.7,0.29,9,0.22,1.44,0.26,31,0.16,1.94,0.32,9,0.33,0.89,0.2,34,0.15,1.91,0.31
2022,27,Chris Godwin,TB,WR,1,13,NO,19.282511210762333,23.214285714285715,43,0.3,1.47,0.33,16,0.31,2.06,0.46,25,0.28,1.16,0.24,16,0.25,0.94,0.22,27,0.33,1.78,0.4
2022,28,Donovan Peoples-Jones,CLV,WR,1,14,CIN,23.88888888888889,38.70967741935484,43,0.28,2,0.36,12,0.17,1.33,0.22,25,0.32,2.8,0.52,22,0.36,2.36,0.42,21,0.19,1.62,0.3
2022,29,Brandon Aiyuk,SF,WR,1,13,MIA,26.70807453416149,22.5,43,0.21,1.07,0.22,15,0.13,1.53,0.22,25,0.24,0.84,0.2,29,0.28,1.52,0.29,14,0.07,0.14,0.09
2022,30,Devin Duvernay,BLT,WR,1,13,DEN,54.43037974683544,60,43,0.14,0.79,0.22,4,0.25,0.5,0.3,38,0.13,0.84,0.22,22,0.14,0.77,0.21,21,0.14,0.81,0.22
2022,31,Jerry Jeudy,DEN,WR,1,14,KC,23.243243243243246,18.181818181818183,43,0.19,1.7,0.77,18,0.06,1,0.49,23,0.22,1.87,0.4,17,0.12,1.29,0.6,26,0.23,1.96,0.89
2022,32,Elijah Moore,NYJ,WR,1,13,MIN,20.093457943925234,22.22222222222222,43,0.14,0.16,0.06,12,0.17,0,0,29,0.14,0.24,0.09,18,0.17,0.17,0.07,25,0.12,0.16,0.06
2022,33,Adam Thielen,MIN,WR,1,16,NYG,18.83408071748879,10.714285714285714,42,0.07,0.14,0.04,9,0,0,0,32,0.09,0.19,0.05,10,0.1,0,0,32,0.06,0.19,0.05
2022,34,Mike Evans,TB,WR,1,16,ARZ,19.90521327014218,20,42,0.19,0.69,0.14,9,0.44,1.78,0.29,31,0.13,0.42,0.11,13,0.08,0.62,0.14,29,0.24,0.72,0.14
2022,35,Tyler Lockett,SEA,WR,1,15,SF,25,24.324324324324326,42,0.21,1.62,0.33,7,0.43,2.29,0.51,34,0.18,1.53,0.3,23,0.35,2.39,0.5,19,0.05,0.68,0.12
2022,36,Corey Davis,NYJ,WR,1,13,MIN,26.923076923076923,34.61538461538461,42,0.21,2.02,0.32,10,0.4,2.6,0.46,28,0.14,1.93,0.26,18,0.22,1.44,0.26,24,0.21,2.46,0.37
2022,37,Zay Jones,JAX,WR,1,15,DAL,22.105263157894736,20,42,0.19,2.6,0.83,10,0.2,2.2,1.02,29,0.21,3,0.85,22,0.23,2.14,0.67,20,0.15,3.1,1.01
2022,38,Chris Godwin,TB,WR,1,17,CAR,18.83408071748879,16.071428571428573,42,0.21,2.86,0.5,6,0.17,3,0.47,35,0.23,2.91,0.52,19,0.26,3.47,0.61,23,0.17,2.35,0.41
2022,39,Darius Slayton,NYG,WR,1,16,MIN,24.85207100591716,22.22222222222222,42,0.14,1.88,0.28,15,0.2,3.6,0.49,27,0.11,0.93,0.17,28,0.14,2.54,0.36,14,0.14,0.57,0.13
2022,40,Mike Evans,TB,WR,1,17,CAR,19.431279620853083,30,41,0.29,5.05,1.19,8,0.25,0.88,0.21,32,0.31,6.25,1.47,18,0.33,2.11,0.49,23,0.26,7.35,1.73
2022,41,Amari Cooper,CLV,WR,1,14,CIN,23.42857142857143,16.216216216216218,41,0.15,1.02,0.15,11,0.18,0,0,24,0.13,1.75,0.26,21,0.14,1.14,0.16,20,0.15,0.9,0.14
2022,42,Chris Godwin,TB,WR,1,16,ARZ,18.385650224215247,17.857142857142858,41,0.24,1.54,0.35,9,0.11,0,0,30,0.3,2.1,0.48,15,0.4,2.47,0.51,26,0.15,1,0.25
2022,43,Kenny Golladay,NYG,WR,1,18,PHI,77.35849056603774,100,41,0.17,0.73,0.27,17,0.18,0,0,21,0.14,1.43,0.52,26,0.15,0.96,0.37,15,0.2,0.33,0.1
2022,44,Christian Kirk,JAX,WR,1,15,DAL,20.398009950248756,23.809523809523807,41,0.24,2.24,0.37,11,0.45,6.36,1,27,0.19,0.81,0.16,22,0.36,3.86,0.61,19,0.11,0.37,0.09
2022,45,Terry McLaurin,WAS,WR,1,13,NYG,26.973684210526315,35.294117647058826,41,0.29,2.56,0.6,16,0.25,1.19,0.56,23,0.35,3.74,0.68,24,0.33,3.54,0.85,17,0.24,1.18,0.24
2022,46,Justin Jefferson,MIN,WR,1,14,DET,17.52136752136752,22.388059701492537,41,0.37,5.44,0.81,20,0.45,8,1.1,17,0.24,3.12,0.55,18,0.44,8.89,1.22,23,0.3,2.74,0.49
2022,47,CeeDee Lamb,DAL,WR,1,14,HST,18.636363636363637,11.76470588235294,41,0.15,0.8,0.2,1,0,0,0,39,0.15,0.85,0.21,11,0.18,1.18,0.21,30,0.13,0.67,0.2
2022,48,CeeDee Lamb,DAL,WR,1,17,TEN,18.636363636363637,25.49019607843137,41,0.32,2.44,0.51,13,0.31,4.08,0.72,27,0.33,1.74,0.43,23,0.3,2.87,0.55,18,0.33,1.89,0.47
2022,49,Ja'Marr Chase,CIN,WR,1,18,BLT,20.603015075376884,21.428571428571427,41,0.29,2.1,0.55,2,0,0,0,38,0.29,2.32,0.57,11,0.27,0.91,0.18,30,0.3,2.53,0.69
2022,50,Adam Thielen,MIN,WR,1,14,DET,17.937219730941703,28.57142857142857,40,0.2,1.63,0.49,21,0.19,1.71,0.36,15,0.27,1.93,0.79,16,0.38,3.75,1.13,24,0.08,0.21,0.06
2022,51,DeAndre Hopkins,ARZ,WR,1,16,TB,33.057851239669425,32.142857142857146,40,0.23,0.1,0.03,2,0.5,0,0,37,0.22,0.11,0.04,15,0.33,0.27,0.09,25,0.16,0,0
2022,52,Davante Adams,LV,WR,1,15,NE,19.900497512437813,16.9811320754717,40,0.23,0.7,0.17,10,0.3,0,0,30,0.2,0.93,0.23,27,0.26,0.93,0.2,13,0.15,0.23,0.1
2022,53,Tyler Lockett,SEA,WR,1,13,LA,23.809523809523807,29.72972972972973,40,0.28,3.2,0.7,1,0,0,0,37,0.3,3.46,0.75,28,0.32,4.21,0.92,12,0.17,0.83,0.17
2022,54,Tyler Lockett,SEA,WR,1,14,CAR,23.809523809523807,21.62162162162162,40,0.2,1.5,0.42,5,0.2,0,0,31,0.19,1.81,0.31,24,0.25,1.92,0.32,16,0.13,0.88,0.59
2022,55,David Njoku,CLV,TE,1,14,CIN,27.397260273972602,29.629629629629626,40,0.2,1.48,0.47,11,0.09,0.55,0.15,23,0.26,2.13,0.69,19,0.11,1.37,0.24,21,0.29,1.57,0.68
2022,56,Richie James,NYG,WR,1,14,PHI,27.586206896551722,24.242424242424242,40,0.2,1.52,0.48,8,0.38,5.75,1.7,31,0.16,0.48,0.18,18,0.17,2.56,0.76,22,0.23,0.68,0.25
2022,57,Richie James,NYG,WR,1,16,MIN,27.586206896551722,30.303030303030305,40,0.25,2.25,0.42,16,0.19,3.38,0.53,24,0.29,1.5,0.36,27,0.33,2.81,0.54,13,0.08,1.08,0.18
2022,58,Mark Andrews,BLT,TE,1,13,DEN,30.075187969924812,20,40,0.15,1.32,0.23,5,0,0,0,34,0.18,1.56,0.27,20,0.15,1.35,0.24,20,0.15,1.3,0.23
2022,59,Christian Kirk,JAX,WR,1,14,TEN,19.900497512437813,16.666666666666664,40,0.17,1.13,0.24,8,0.13,0,0,31,0.19,1.45,0.31,22,0.14,0.64,0.15,18,0.22,1.72,0.34
2022,60,DK Metcalf,SEA,WR,1,16,KC,17.857142857142858,16.666666666666664,40,0.2,2.02,0.38,21,0.14,2.67,0.41,16,0.31,1.56,0.41,7,0.57,8,1.37,33,0.12,0.76,0.17
2022,61,Lawrence Cager,NYG,TE,1,18,PHI,100,100,40,0.23,1.73,0.37,15,0.2,1.87,0.39,22,0.27,1.86,0.41,24,0.25,2.13,0.46,16,0.19,1.13,0.24
2022,62,Nick Westbrook-Ikhine,TEN,WR,1,14,JAX,24.539877300613497,44.44444444444444,40,0.2,0.57,0.28,7,0.43,2.14,1.36,32,0.16,0.25,0.06,14,0.21,0,0,26,0.19,0.88,0.43
2022,63,Gabe Davis,BUF,WR,1,15,MIA,25.64102564102564,18.75,40,0.15,1.4,0.24,22,0.14,0.27,0.07,18,0.17,2.78,0.44,29,0.17,1.72,0.28,11,0.09,0.55,0.15
2022,64,Michael Pittman,IND,WR,1,18,HST,23.52941176470588,15.384615384615385,40,0.15,0.75,0.3,8,0.13,0,0,27,0.07,1.07,0.18,21,0.24,1.14,0.5,19,0.05,0.32,0.08
2022,65,Amon-Ra St. Brown,DET,WR,1,16,CAR,20.408163265306122,20,40,0.28,1.9,0.36,2,0,0,0,33,0.27,2.24,0.41,17,0.24,2.35,0.41,23,0.3,1.57,0.33
2022,66,Josh Palmer,LAC,WR,1,14,MIA,21.390374331550802,20,40,0.15,1.32,0.23,13,0.23,1,0.18,26,0.12,1.54,0.27,29,0.21,1.83,0.32,11,0,0,0
2022,67,Isaiah Likely,BLT,TE,1,18,CIN,38.095238095238095,44,40,0.28,2.58,0.46,9,0.22,1.33,0.24,29,0.28,2.72,0.48,33,0.27,2.76,0.49,7,0.29,1.71,0.31
2022,68,Daniel Bellinger,NYG,TE,1,16,MIN,27.027027027027028,12.5,40,0.05,0.68,0.12,15,0.13,1.8,0.31,25,0,0,0,26,0.08,1.04,0.18,14,0,0,0
2022,69,Keenan Allen,LAC,WR,1,15,TEN,16.810344827586206,13.846153846153847,39,0.23,2.21,0.43,12,0.42,5.83,1,27,0.15,0.59,0.17,18,0.33,4.11,0.74,21,0.14,0.57,0.15
2022,70,Stefon Diggs,BUF,WR,1,15,MIA,25.161290322580644,25.71428571428571,39,0.23,1.54,0.28,22,0.32,1.41,0.28,17,0.12,1.71,0.29,29,0.28,2.07,0.38,10,0.1,0,0
2022,71,Laquon Treadwell,SEA,WR,1,16,KC,56.52173913043478,62.5,39,0.13,0.67,0.14,21,0.19,1.14,0.21,14,0.07,0.14,0.09,8,0.13,0.25,0.15,31,0.13,0.77,0.14
2022,72,Tyreek Hill,MIA,WR,1,17,NE,22.033898305084744,12.962962962962962,39,0.18,1.41,0.24,5,0.6,0.8,0.28,34,0.12,1.5,0.24,20,0.25,1.8,0.28,19,0.11,1,0.21
2022,73,JuJu Smith-Schuster,KC,WR,1,15,HST,22.941176470588236,29.411764705882355,39,0.26,2.26,0.48,13,0.15,0.85,0.24,24,0.33,3.21,0.65,19,0.16,1.58,0.32,20,0.35,2.9,0.64
2022,74,Michael Gallup,DAL,WR,1,16,PHI,19.306930693069308,23.333333333333332,39,0.18,0.92,0.35,9,0.33,0,0,25,0.12,0.96,0.22,22,0.23,0.73,0.16,17,0.12,1.18,0.59
2022,75,T.J. Hockenson,MIN,TE,1,16,NYG,19.306930693069308,31.372549019607842,39,0.41,2.79,0.92,8,0.38,3.38,2.09,30,0.43,2.73,0.64,9,0.67,5.44,1.66,30,0.33,2,0.7
2022,76,DK Metcalf,SEA,WR,1,13,LA,17.410714285714285,16.666666666666664,39,0.21,3.26,0.68,1,0,0,0,36,0.22,3.53,0.74,28,0.18,2.54,0.65,11,0.27,5.09,0.78
2022,77,Marquise Brown,ARZ,WR,1,17,ATL,22.285714285714285,26.47058823529412,39,0.23,1.56,0.31,13,0.23,2.46,0.48,26,0.23,1.12,0.23,20,0.3,2.6,0.51,19,0.16,0.47,0.1
2022,78,CeeDee Lamb,DAL,WR,1,16,PHI,17.727272727272727,21.568627450980394,39,0.28,3.08,0.87,10,0.1,1,0.2,24,0.33,4.29,1.01,24,0.25,2.63,0.72,15,0.33,3.8,1.11
2022,79,CeeDee Lamb,DAL,WR,1,18,WAS,17.727272727272727,13.725490196078432,39,0.18,1.33,0.42,0,0,0,0,39,0.18,1.33,0.42,12,0.25,1.58,0.33,27,0.15,1.22,0.46
2022,80,Jerry Jeudy,DEN,WR,1,16,LA,21.08108108108108,22.727272727272727,39,0.26,3,0.45,3,0.33,7.67,1.1,34,0.21,2.12,0.33,24,0.33,4.88,0.74,15,0.13,0,0
2022,81,Ja'Marr Chase,CIN,WR,1,15,TB,19.597989949748744,21.428571428571427,39,0.31,1.54,0.49,9,0.33,0,0,29,0.28,1.79,0.39,23,0.26,0.57,0.14,16,0.38,2.94,0.98
2022,82,Brandin Cooks,HST,WR,1,17,JAX,38.38383838383838,33.33333333333333,38,0.18,1.03,0.21,10,0.5,2.2,0.42,27,0.07,0.63,0.14,26,0.27,1.5,0.3,12,0,0,0
2022,83,Marcus Johnson,NYG,WR,1,18,PHI,73.07692307692307,100,38,0.16,0.95,0.17,16,0.19,1.44,0.27,19,0.16,0.68,0.12,25,0.16,1.44,0.26,13,0.15,0,0
2022,84,George Kittle,SF,TE,1,13,MIA,24.836601307189543,9.090909090909092,38,0.08,0.58,0.11,16,0.06,0.19,0.08,20,0.1,0.95,0.14,24,0.04,0.79,0.12,14,0.14,0.21,0.09
2022,85,Mike Williams,LAC,WR,1,15,TEN,25.503355704697988,25,38,0.21,1.76,0.28,11,0.09,0,0,27,0.26,2.48,0.4,19,0.26,2.68,0.43,19,0.16,0.84,0.14
2022,86,Evan Engram,JAX,TE,1,15,DAL,22.093023255813954,22.22222222222222,38,0.26,1.63,0.37,9,0.11,1.44,0.26,26,0.31,1.88,0.46,21,0.24,1.52,0.34,17,0.29,1.76,0.41
2022,87,Chris Godwin,TB,WR,1,15,CIN,17.040358744394617,14.285714285714285,38,0.21,2.18,0.59,8,0.25,4.13,0.66,25,0.2,1.8,0.38,20,0.2,2.25,0.42,18,0.22,2.11,0.77
2022,88,Michael Gallup,DAL,WR,1,17,TEN,18.81188118811881,13.333333333333334,38,0.11,1.03,0.18,13,0.08,0,0,24,0.13,1.63,0.29,22,0.14,1.18,0.21,16,0.06,0.81,0.14
2022,89,T.J. Hockenson,MIN,TE,1,14,DET,18.81188118811881,15.686274509803921,38,0.21,1.76,0.33,19,0.16,1.21,0.23,15,0.33,2.93,0.56,16,0.13,1.44,0.27,22,0.27,2,0.38
2022,90,A.J. Brown,PHI,WR,1,16,DAL,18.181818181818183,12.5,38,0.18,2.71,0.43,13,0.38,5.85,0.89,25,0.08,1.08,0.19,20,0.3,4.5,0.7,18,0.06,0.72,0.13
2022,91,Deebo Samuel,SF,WR,1,13,MIA,54.285714285714285,55.55555555555556,38,0.26,1.53,0.31,12,0.17,0.83,0.17,24,0.33,2,0.41,26,0.27,1.38,0.29,12,0.25,1.83,0.35
2022,92,Tee Higgins,CIN,WR,1,18,BLT,23.75,25,38,0.18,0.18,0.04,1,0,0,0,36,0.19,0.19,0.05,13,0.23,0,0,25,0.16,0.28,0.07
2022,93,Jaylen Waddle,MIA,WR,1,17,NE,24.203821656050955,15.625,38,0.13,1.37,0.22,4,0,0,0,34,0.15,1.53,0.24,17,0.12,0.71,0.13,21,0.14,1.9,0.29
2022,94,DeVonta Smith,PHI,WR,1,15,CHI,17.75700934579439,14.035087719298245,38,0.21,3.32,0.46,12,0.33,8.08,1.06,26,0.15,1.12,0.19,25,0.2,3.64,0.48,13,0.23,2.69,0.42
2022,95,DeVonta Smith,PHI,WR,1,16,DAL,17.75700934579439,21.052631578947366,38,0.32,2.97,0.82,13,0.38,4.92,1.8,25,0.28,1.96,0.32,18,0.22,2.5,0.47,20,0.4,3.4,1.14
2022,96,Amon-Ra St. Brown,DET,WR,1,13,JAX,19.387755102040817,21.818181818181817,38,0.32,3,0.91,11,0.36,3.73,1.83,27,0.3,2.7,0.53,24,0.33,3.21,1.11,14,0.29,2.64,0.55
2022,97,Brandon Johnson,DEN,WR,1,14,KC,50.66666666666667,33.33333333333333,38,0.05,0,0,13,0.15,0,0,23,0,0,0,15,0.07,0,0,23,0.04,0,0
2022,98,Garrett Wilson,NYJ,WR,1,15,DET,14.901960784313726,13.846153846153847,38,0.24,2.58,0.36,21,0.29,3.1,0.45,16,0.13,2.06,0.27,25,0.32,3.52,0.47,13,0.08,0.77,0.15
2022,99,Cade Otton,TB,TE,1,17,CAR,22.22222222222222,20.689655172413794,38,0.16,0.45,0.1,7,0.29,0,0,30,0.13,0.57,0.12,15,0.13,0,0,23,0.17,0.74,0.16
2022,100,Adam Thielen,MIN,WR,1,13,NYJ,16.591928251121075,21.428571428571427,37,0.16,0.73,0.13,13,0.23,0.15,0.09,24,0.13,1.04,0.15,17,0.18,0.12,0.07,20,0.15,1.25,0.17
2022,101,Mike Evans,TB,WR,1,15,CIN,17.535545023696685,20,37,0.22,2.24,0.36,9,0.33,5.22,0.86,24,0.21,1.5,0.23,19,0.32,3.74,0.58,18,0.11,0.67,0.12
2022,102,Darren Waller,LV,TE,1,18,KC,35.57692307692308,27.77777777777778,37,0.14,0.95,0.15,9,0.33,1.22,0.23,25,0.08,0.96,0.14,6,0.17,0,0,31,0.13,1.13,0.18
2022,103,DeAndre Carter,LAC,WR,1,13,LV,43.529411764705884,14.285714285714285,37,0.05,0.38,0.06,20,0.05,0,0,16,0,0,0,21,0,0,0,16,0.13,0.88,0.15
2022,104,Chris Moore,HST,WR,1,18,IND,22.023809523809522,16.216216216216218,37,0.16,0.59,0.11,12,0.08,0.83,0.17,24,0.21,0.5,0.09,25,0.2,0.88,0.17,12,0.08,0,0
2022,105,Corey Davis,NYJ,WR,1,16,JAX,23.717948717948715,26.923076923076923,37,0.19,0.38,0.09,8,0.25,0,0,28,0.18,0.5,0.12,19,0.26,0.74,0.18,18,0.11,0,0
2022,106,David Njoku,CLV,TE,1,18,PIT,25.34246575342466,18.51851851851852,37,0.14,1.14,0.38,8,0.25,1.25,1,27,0.11,1.19,0.23,14,0.14,1.29,0.2,23,0.13,1.04,0.5
2022,107,Dalton Schultz,DAL,TE,1,18,WAS,19.270833333333336,19.51219512195122,37,0.22,0.89,0.2,0,0,0,0,37,0.22,0.89,0.2,11,0,0,0,26,0.31,1.27,0.28
2022,108,Michael Gallup,DAL,WR,1,18,WAS,18.316831683168317,16.666666666666664,37,0.14,0.27,0.05,0,0,0,0,37,0.14,0.27,0.05,11,0.09,0,0,26,0.15,0.38,0.08
2022,109,Diontae Johnson,PIT,WR,1,16,LV,21.142857142857142,14.285714285714285,37,0.19,1.73,0.31,8,0.25,3,0.55,29,0.17,1.38,0.24,19,0.26,1.84,0.34,18,0.11,1.61,0.27
2022,110,DK Metcalf,SEA,WR,1,14,CAR,16.517857142857142,20.833333333333336,37,0.27,1.92,0.49,6,0.17,0,0,27,0.26,2.19,0.37,22,0.23,1.09,0.2,15,0.33,3.13,0.91
2022,111,Isaiah Hodgins,NYG,WR,1,14,PHI,22.5609756097561,18.75,37,0.16,1.03,0.37,7,0.29,2.29,1.37,29,0.14,0.76,0.14,17,0.29,1.35,0.66,20,0.05,0.75,0.13
2022,112,Michael Pittman,IND,WR,1,13,DAL,21.764705882352942,10.256410256410255,37,0.11,0.43,0.1,6,0.17,0.83,0.25,31,0.1,0.35,0.07,14,0.21,0.36,0.11,23,0.04,0.48,0.09
2022,113,Justin Jefferson,MIN,WR,1,13,NYJ,15.81196581196581,16.417910447761194,37,0.3,1.22,0.47,13,0.38,1.46,0.38,24,0.25,1.08,0.53,17,0.35,1.71,0.76,20,0.25,0.8,0.23
2022,114,Jerry Jeudy,DEN,WR,1,17,KC,20,18.181818181818183,37,0.22,1.03,0.29,8,0.13,0.38,0.16,29,0.24,1.21,0.33,17,0.18,0.35,0.15,20,0.25,1.6,0.41
2022,115,Greg Dulcich,DEN,TE,1,14,KC,33.035714285714285,31.818181818181817,37,0.19,1.14,0.19,16,0.19,0.63,0.13,20,0.2,1.6,0.26,14,0.21,0.71,0.14,23,0.17,1.39,0.23
2022,116,Jahan Dotson,WAS,WR,1,13,NYG,25.34246575342466,26.47058823529412,37,0.24,1.46,0.44,15,0.2,1.87,0.65,21,0.29,1.24,0.31,20,0.2,0.45,0.1,17,0.29,2.65,0.85
2022,117,Julio Jones,TB,WR,1,14,SF,38.70967741935484,47.05882352941176,36,0.22,1.06,0.24,3,0,0,0,33,0.24,1.15,0.27,13,0.15,1.15,0.19,23,0.26,1,0.27
2022,118,Keenan Allen,LAC,WR,1,18,DEN,15.517241379310345,16.923076923076923,36,0.31,2.83,0.84,6,0.83,10,2.67,30,0.2,1.4,0.47,21,0.33,3.05,0.83,15,0.27,2.53,0.85
2022,119,Robert Woods,TEN,WR,1,14,JAX,20,21.21212121212121,36,0.19,1.36,0.28,6,0.17,2.83,0.45,29,0.21,1.1,0.25,10,0.2,2.2,0.42,26,0.19,1.04,0.22
2022,120,DeAndre Hopkins,ARZ,WR,1,15,DEN,29.75206611570248,32.142857142857146,36,0.25,1.67,0.36,3,0.33,0,0,33,0.24,1.82,0.39,17,0.35,2.88,0.58,19,0.16,0.58,0.16
2022,121,Brandin Cooks,HST,WR,1,18,IND,36.36363636363637,28.57142857142857,36,0.17,2.94,0.6,12,0.33,5.42,0.79,23,0.04,1.3,0.17,24,0.17,2.71,0.4,12,0.17,3.42,1.01
2022,122,Chris Moore,HST,WR,1,17,JAX,21.428571428571427,13.513513513513514,36,0.14,0.58,0.14,10,0.1,0.4,0.14,25,0.16,0.68,0.15,22,0.09,0,0,14,0.21,1.5,0.36
2022,123,Mack Hollins,LV,WR,1,15,NE,18.848167539267017,30.76923076923077,36,0.22,1.11,0.39,10,0.2,1.5,0.95,26,0.23,0.96,0.17,26,0.31,1.54,0.54,10,0,0,0
