,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2023,9,Puka Nacua,LA,WR,1,7,PIT,20.714285714285715,30,93.5,29,90.6,12,41.4,5.31,0.41,8.33,100,48.1,154,66.7,12.83,19.25,8,66.7,94,11.75,24,3,0,0.25,0,0,0,0,5,0.172,109.7,9,52.9,2,16.7,11,91.7,1,62.5,0,0,3,1,33.3,1,1,0.13,48,5.18,0.491,69,31,0,0,23.4,20.7,23.4,20.71,2.69,0.81,0.71,20.7
2023,10,Noah Brown,HST,WR,1,9,TB,36.904761904761905,33.33333333333333,74.2,31,68.9,6,14.3,4.94,0.19,12,72,16.6,153,32.6,25.5,25.5,6,100,81,13.5,17,2.83,1,0.11,20,0,0,0,4,0.129,158.3,3,11.5,1,16.7,6,100,2,50,0,0,0,0,0,0,1,0.17,22.2,17.23,1.904,29,71,0,0,27.3,14.2,27.3,14.2,13.1,0.88,0.46,14.2
2023,11,Rashid Shaheed,NO,WR,1,8,IND,12.030075187969924,10.714285714285714,27.3,16,51.6,3,10.3,9.56,0.19,41,123,33.9,153,43.2,51,51,3,100,30,10,6,2,1,0.41,50,0,0,0,3,0.188,158.3,3,12.5,0,0,3,100,3,100,0,0,1,1,100,1,0,0,20,37.09,4.232,43.8,56.3,0,0,24.3,15.9,24.3,15.93,8.37,1.52,1,15.9
2023,12,CeeDee Lamb,DAL,WR,1,10,NYG,19.680851063829788,21.666666666666668,76.6,37,80.4,13,29.5,4.08,0.35,12.08,157,32.4,151,32,11.62,13.73,11,84.6,46,4.18,26,2.36,1,1.5,25,4,3,1,6,0.162,140.7,11,28.9,0,0,12,92.3,3,37.5,0,0,2,1,50,1,1,0.09,38.2,2.81,0.765,51.4,45.9,2.7,0,39.5,40.6,39.5,40.58,-1.08,0.87,0.92,34.2
2023,13,George Kittle,SF,TE,1,8,CIN,26.31578947368421,30.555555555555557,92.9,35,89.7,11,35.5,4.26,0.31,9.45,104,38.5,149,40.8,13.55,16.56,9,81.8,60,6.67,30,3.33,0,0.2,0,3,0,0,6,0.171,118.8,9,45,0,0,11,100,2,42.9,2,18.2,0,0,0,0,2,0.22,40.7,5.45,0.652,5.7,31.4,57.1,5.7,23.9,25,23.9,24.98,-1.08,0.68,0.71,25
2023,14,Tank Dell,HST,WR,1,11,ARZ,19.642857142857142,21.27659574468085,76.1,33,78.6,10,26.3,4.52,0.3,16.3,163,42.4,149,44.1,14.9,18.63,8,80,17,2.13,5,0.63,1,0.84,50,0,1,1,8,0.242,112.5,7,23.3,0,0,8,80,1,37.5,0,0,1,1,100,1,1,0.13,32.3,5.12,1.049,66.7,33.3,0,0,28.9,24.7,28.9,24.66,4.24,0.88,0.75,24.7
2023,15,Tyreek Hill,MIA,WR,1,11,LV,16.875,18.0327868852459,57.4,27,65.9,11,28.2,5.41,0.41,11.18,123,46.1,146,44.9,13.27,14.6,10,90.9,41,4.1,5,0.5,1,0.23,50,2,0,0,6,0.222,149.1,11,35.5,2,18.2,10,90.9,2,50,0,0,1,1,100,0,4,0.4,44,4.76,0.759,66.7,29.6,0,3.7,30.6,24.2,30.6,24.23,6.37,1.13,0.9,24.2
2023,16,Mike Evans,TB,WR,1,10,TEN,13.636363636363635,20,73.8,27,79.4,10,34.5,5.3,0.37,18.6,186,52.7,143,51.4,14.3,23.83,6,60,31,5.17,13,2.17,1,1.41,50,1,1,0,6,0.222,137.5,8,33.3,0,0,8,80,2,66.7,2,20,2,2,100,0,0,0,43.5,3.95,1.026,63,37,0,0,26.3,27,26.3,27.05,-0.75,0.97,1,27
2023,17,Amari Cooper,CLV,WR,1,9,ARZ,13.658536585365855,10.869565217391305,78.9,28,82.4,5,16.7,4.96,0.18,22,110,55,139,63.5,27.8,27.8,5,100,32,6.4,7,1.4,1,1.47,50,1,1,1,4,0.143,158.3,5,25,0,0,5,100,2,50,0,0,0,0,0,0,0,0,17.9,16.76,2.45,71.4,28.6,0,0,24.9,25.3,24.9,25.27,-0.37,0.89,0.9,25.3
2023,18,A.J. Brown,PHI,WR,1,7,MIA,18.666666666666668,30.23255813953488,80.9,28,77.8,13,41.9,4.89,0.46,11.46,149,66.2,137,49.1,10.54,13.7,10,76.9,33,3.3,27,2.7,1,0.77,50,1,0,0,4,0.143,135.7,13,54.2,0,0,11,84.6,3,22.2,1,7.7,1,1,100,1,2,0.2,52,2.77,0.694,75,25,0,0,29.7,25.9,29.7,25.86,3.84,1.06,0.92,25.9
2023,19,T.J. Hockenson,MIN,TE,1,10,NO,17.67676767676768,24.59016393442623,67.6,35,85.4,15,44.1,3.83,0.43,8.6,129,52,134,50,8.93,12.18,11,73.3,47,4.27,21,1.91,1,1.19,100,1,0,0,7,0.2,122.6,10,45.5,0,0,12,80,1,30,0,0,1,0,0,0,0,0,55.6,1.16,0.614,8.6,37.1,54.3,0,30.4,31.1,30.4,31.13,-0.73,0.87,0.89,31.1
2023,20,Josh Palmer,LAC,WR,1,7,KC,53.84615384615385,66.66666666666666,98.4,35,97.2,6,20,3.8,0.17,16.83,101,30.5,133,51.4,22.17,26.6,5,83.3,55,11,14,2.8,0,0.04,0,0,0,0,5,0.143,118.8,6,25,0,0,5,83.3,3,60,0,0,2,2,100,0,1,0.2,21.4,12.92,1.914,68.6,28.6,0,2.9,18.3,10.8,18.3,10.79,7.51,0.52,0.31,10.8
2023,21,Trey McBride,ARZ,TE,1,10,ATL,15.428571428571427,18.367346938775512,80,27,75,9,28.1,4.85,0.33,8.67,78,26.5,131,52.6,14.56,16.38,8,88.9,65,8.13,41,5.13,0,0.28,0,0,0,0,7,0.259,79.2,9,34.6,1,11.1,8,88.9,1,25,0,0,2,2,100,2,3,0.38,40.9,6.52,0.322,3.7,37,59.3,0,21.1,15.2,21.1,15.15,5.95,0.78,0.56,15.2
2023,22,Dalton Schultz,HST,TE,1,9,TB,24.444444444444443,44,77.4,33,73.3,11,26.2,3.94,0.33,6.55,72,16.6,130,27.7,11.82,13,10,90.9,75,7.5,34,3.4,1,0.87,20,3,2,1,7,0.212,146.2,7,26.9,0,0,11,100,0,25,0,0,1,0,0,0,1,0.1,34.4,4.5,0.825,21.2,18.2,60.6,0,28,23.8,28,23.82,4.18,0.88,0.72,23.8
2023,23,A.J. Brown,PHI,WR,1,8,WAS,24.666666666666668,18.6046511627907,98.4,37,90.2,8,21.1,3.51,0.22,12.75,102,37.4,130,40.8,16.25,16.25,8,100,29,3.63,17,2.13,2,1.21,50,1,1,1,7,0.189,158.3,7,26.9,0,0,8,100,1,42.9,0,0,3,3,100,2,2,0.25,22.9,7.01,2.028,81.1,18.9,0,0,33,23.1,33,23.06,9.94,0.89,0.62,23.1
2023,24,DeAndre Hopkins,TEN,WR,1,8,ATL,19.047619047619047,14.705882352941178,62.7,24,75,5,17.2,5.33,0.21,24,120,40.5,128,53.8,25.6,32,4,80,35,8.75,2,0.5,3,1.19,75,1,0,0,3,0.125,158.3,4,22.2,0,0,4,80,3,66.7,0,0,0,0,0,0,0,0,23.8,14.85,2.089,70.8,29.2,0,0,34.8,21,34.8,21.01,13.79,1.45,0.88,21
2023,25,Josh Downs,IND,WR,1,7,CLV,18,19.35483870967742,70.1,18,60,6,26.1,6.94,0.33,15.83,95,45.2,125,41,20.83,25,5,83.3,67,13.4,14,2.8,1,0.11,50,0,0,0,4,0.222,158.3,3,21.4,1,16.7,5,83.3,2,60,0,0,0,0,0,1,3,0.6,37.5,11.21,1.897,27.8,72.2,0,0,23.5,13.2,23.5,13.22,10.28,1.31,0.73,13.2
2023,26,Ja'Marr Chase,CIN,WR,1,10,HST,22.22222222222222,15.789473684210526,83.3,40,85.1,6,15,3.1,0.15,16.33,98,28.6,124,35.7,20.67,24.8,5,83.3,35,7,19,3.8,1,0.22,50,0,0,0,3,0.075,158.3,5,16.7,0,0,5,83.3,2,40,0,0,1,1,100,0,1,0.2,17.1,11.21,1.546,72.5,27.5,0,0,23.4,13.9,23.4,13.92,9.48,0.58,0.35,13.9
2023,27,Jordan Addison,MIN,WR,1,7,SF,13.488372093023257,20.833333333333336,72.7,29,64.4,10,22.2,4.24,0.34,10.2,102,39.2,123,32.5,12.3,17.57,7,70,57,8.14,47,6.71,2,1.83,100,3,1,0,5,0.172,111.7,8,29.6,2,20,8,80,2,33.3,0,0,3,2,66.7,1,1,0.14,32.3,3.87,0.625,72.4,24.1,0,3.4,31.3,25.9,31.3,25.9,5.4,1.08,0.89,25.9
2023,28,Jaylen Waddle,MIA,WR,1,8,NE,30.23255813953488,30,76.7,39,79.6,12,26.7,3.1,0.31,11.08,133,42.2,121,37.3,10.08,17.29,7,58.3,45,6.43,7,1,1,0.97,33.3,1,0,0,5,0.128,120.5,8,24.2,1,8.3,11,91.7,2,28.6,1,8.3,1,0,0,1,1,0.14,31.6,1.44,0.853,74.4,25.6,0,0,25.1,31,25.1,30.96,-5.86,0.64,0.79,31
2023,29,Pat Freiermuth,PIT,TE,1,12,CIN,65.71428571428571,91.66666666666666,60.3,23,62.2,11,33.3,5.22,0.48,9.73,107,38.6,120,43.2,10.91,13.33,9,81.8,46,5.11,27,3,0,0.13,0,0,1,0,6,0.261,112.1,11,37.9,0,0,9,81.8,1,22.2,0,0,1,1,100,0,0,0,45.8,2.47,0.983,13,47.8,39.1,0,21,18.3,21,18.27,2.73,0.91,0.79,18.3
2023,30,Tyler Boyd,CIN,WR,1,10,HST,26.41509433962264,38.70967741935484,91.7,42,89.4,12,30,2.79,0.29,8.58,103,30,117,33.7,9.75,14.63,8,66.7,74,9.25,46,5.75,0,0.49,0,2,2,0,4,0.095,63.5,11,36.7,1,8.3,10,83.3,0,12.5,2,16.7,1,1,100,0,1,0.13,33.3,1.62,0.078,14.3,85.7,0,0,19.7,20.4,19.7,20.41,-0.71,0.47,0.49,20.4
2023,31,Keenan Allen,LAC,WR,1,11,GB,18.303571428571427,21.62162162162162,93.5,41,93.2,16,44.4,2.83,0.39,9.75,156,44.7,116,44.6,7.25,11.6,10,62.5,38,3.8,12,1.2,1,1.18,50,4,2,1,4,0.098,105.2,12,50,0,0,13,81.3,1,11.1,2,12.5,1,0,0,0,1,0.1,45.7,-0.73,0.254,48.8,48.8,0,2.4,27.6,30.1,27.6,30.15,-2.55,0.67,0.74,30.1
2023,32,Odell Beckham,BLT,WR,1,11,CIN,15.463917525773196,22.58064516129032,33.3,15,45.5,7,26.9,7.73,0.47,22.57,158,54.5,116,43.9,16.57,29,4,57.1,56,14,32,8,0,0.08,0,1,2,0,4,0.267,101.8,5,38.5,0,0,4,57.1,3,75,0,0,0,0,0,0,3,0.75,63.6,6.31,0.884,93.3,6.7,0,0,15.6,11.7,15.6,11.74,3.86,1.04,0.78,11.7
2023,33,George Kittle,SF,TE,1,10,JAX,16.541353383458645,11.11111111111111,71.7,22,73.3,4,14.3,5.27,0.18,18,72,37.5,116,38.4,29,38.67,3,75,56,18.67,9,3,1,0.42,33.3,0,0,0,3,0.136,156.3,4,20,0,0,3,75,2,100,0,0,0,0,0,0,0,0,18.2,18.15,2.205,13.6,36.4,50,0,20.6,13.4,20.6,13.37,7.23,0.94,0.61,13.4
2023,34,Khalil Shakir,BUF,WR,1,11,NYJ,13.836477987421384,16,71.8,22,62.9,4,12.5,5.23,0.18,14,56,26.8,115,41.8,28.75,38.33,3,75,71,23.67,2,0.67,1,0.28,33.3,0,0,0,2,0.091,156.3,0,0,0,0,4,100,1,66.7,0,0,1,0,0,0,0,0,19,19.56,2.06,31.8,68.2,0,0,20.5,12.5,20.5,12.55,7.95,0.93,0.57,12.5
2023,35,D.J. Moore,CHI,WR,1,12,MIN,19.19191919191919,25.49019607843137,94.1,38,86.4,13,35.1,3,0.34,4.38,57,62,114,52.5,8.77,10.36,11,84.6,76,6.91,24,2.18,0,0.26,0,0,0,0,6,0.158,103.2,12,54.5,6,46.2,12,92.3,1,18.2,0,0,1,0,0,0,2,0.18,41.9,2.09,0.264,71.1,26.3,0,2.6,22.4,23.7,22.4,23.67,-1.27,0.59,0.62,23.7
2023,36,Jaylen Waddle,MIA,WR,1,12,NYJ,17.829457364341085,20,65.2,23,69.7,8,26.7,4.96,0.35,9.63,77,52.7,114,46.9,14.25,14.25,8,100,37,4.63,18,2.25,0,0.24,0,0,0,0,6,0.261,118.8,5,29.4,2,25,8,100,1,25,0,0,2,2,100,0,3,0.38,33.3,6.35,1.117,69.6,30.4,0,0,19.4,17.9,19.4,17.91,1.49,0.84,0.78,17.9
2023,37,Chris Olave,NO,WR,1,12,ATL,13.414634146341465,18.367346938775512,47.8,22,55,9,23.7,5.18,0.41,13.22,119,38.8,114,37.5,12.67,16.29,7,77.8,40,5.71,15,2.14,0,0.08,0,0,0,0,4,0.182,118.8,7,23.3,0,0,9,100,2,28.6,0,0,2,0,0,0,2,0.29,42.9,4.23,0.797,59.1,40.9,0,0,18.4,18.9,18.4,18.9,-0.5,0.84,0.86,18.9
2023,38,Tank Dell,HST,WR,1,9,TB,20.833333333333336,23.404255319148938,87.1,35,77.8,11,26.2,3.26,0.31,21.73,239,55.2,114,24.3,10.36,19,6,54.5,6,1,2,0.33,2,1.96,40,1,2,2,6,0.171,130.3,9,34.6,0,0,8,72.7,5,40,2,18.2,0,0,0,0,0,0,34.4,-0.78,0.711,54.3,45.7,0,0,29.6,34.7,29.6,34.74,-5.14,0.84,0.97,33.8
2023,39,Tyreek Hill,MIA,WR,1,8,NE,26.875,21.311475409836063,76.7,43,87.8,13,28.9,2.6,0.3,10.23,133,42.2,112,34.6,8.62,14,8,61.5,30,3.75,3,0.38,1,1.27,33.3,4,4,1,6,0.14,82.9,12,36.4,3,23.1,10,76.9,1,28.6,1,7.7,2,1,50,1,1,0.13,31.7,0.43,0.367,55.8,44.2,0,0,25.2,27.1,25.2,27.07,-1.87,0.59,0.63,27.1
2023,40,Tee Higgins,CIN,WR,1,9,BUF,61.904761904761905,60,82.1,39,84.8,9,20.5,2.82,0.23,9.56,86,30.6,110,31.6,12.22,13.75,8,88.9,38,4.75,15,1.88,0,0.06,0,2,1,0,6,0.154,117.6,6,20,0,0,8,88.9,0,14.3,0,0,2,2,100,0,1,0.13,23.7,4.32,1.013,82.1,17.9,0,0,19,15.2,19,15.22,3.78,0.49,0.39,15.2
2023,41,Brandon Aiyuk,SF,WR,1,8,CIN,22.535211267605636,32.142857142857146,91.1,32,82.1,9,29,3.41,0.28,16.33,147,54.4,109,29.9,12.11,21.8,5,55.6,20,4,2,0.4,0,0.07,0,0,0,0,5,0.156,59.3,7,35,0,0,7,77.8,3,60,1,11.1,0,0,0,0,0,0,34.6,1.84,0.06,75,25,0,0,15.9,20.6,15.9,20.58,-4.68,0.5,0.64,20.6
2023,42,Jalin Hyatt,NYG,WR,1,12,NE,18.64406779661017,31.57894736842105,62,22,66.7,6,24,4.95,0.27,20,120,72.3,109,57.1,18.17,21.8,5,83.3,20,4,2,0.4,0,0.06,0,0,0,0,4,0.182,118.8,2,14.3,0,0,6,100,3,60,0,0,2,2,100,2,1,0.2,42.9,7.72,1.625,90.9,9.1,0,0,15.9,15.7,15.9,15.66,0.24,0.72,0.71,15.7
2023,43,Amon-Ra St. Brown,DET,WR,1,8,LV,15.463917525773196,13.793103448275861,92.6,30,78.9,8,21.6,3.6,0.27,7.88,63,45.7,108,39.7,13.5,18,6,75,55,9.17,4,0.67,0,0.21,0,0,0,0,5,0.167,77.1,3,15.8,1,12.5,7,87.5,0,33.3,0,0,1,0,0,0,1,0.17,25.8,5.78,-0.433,43.3,53.3,0,3.3,16.8,16,16.8,15.99,0.81,0.56,0.53,16
2023,44,Jahan Dotson,WAS,WR,1,8,PHI,18.4,27.027027027027028,87,46,83.6,10,19.2,2.35,0.22,9.6,96,24.4,108,27.2,10.8,13.5,8,80,27,3.38,4,0.5,1,0.78,25,0,0,0,6,0.13,145,10,23.8,0,0,9,90,1,25,0,0,1,1,100,0,0,0,21.7,2.68,0.794,58.7,41.3,0,0,24.8,23.1,24.8,23.07,1.73,0.54,0.5,23.1
2023,45,Michael Pittman,IND,WR,1,12,TB,25.308641975308642,27.083333333333332,95.7,41,91.1,13,31.7,2.61,0.32,7.23,94,39,107,42.6,8.23,10.7,10,76.9,48,4.8,11,1.1,0,0.12,0,1,0,0,6,0.146,100.5,13,38.2,0,0,13,100,0,10,0,0,6,3,50,0,2,0.2,35.1,1,0.617,53.7,41.5,4.9,0,20.7,21.4,20.7,21.41,-0.71,0.5,0.52,21.4
2023,46,George Pickens,PIT,WR,1,7,LA,15.083798882681565,24.242424242424242,89.3,27,96.4,8,32,3.96,0.3,14.75,118,61.8,107,46.5,13.38,21.4,5,62.5,38,7.6,15,3,0,0.03,0,0,0,0,5,0.185,106.3,7,38.9,0,0,7,87.5,2,60,1,12.5,0,0,0,0,1,0.2,34.8,4.15,0.475,85.2,14.8,0,0,15.7,17,15.7,17.04,-1.34,0.58,0.63,17
2023,47,Rashee Rice,KC,WR,1,12,LV,20.168067226890756,35.714285714285715,67.2,24,63.2,10,29.4,4.46,0.42,4.2,42,29.4,107,35.9,10.7,13.38,8,80,70,8.75,27,3.38,1,0.09,50,1,0,0,4,0.167,144.6,7,31.8,3,30,10,100,0,14.3,2,20,0,0,0,1,2,0.25,41.7,4.03,0.758,66.7,29.2,4.2,0,24.7,18.2,24.7,18.25,6.45,1.03,0.76,18.2
2023,48,Keenan Allen,LAC,WR,1,12,BLT,20.982142857142858,21.62162162162162,98.5,47,92.2,16,36.4,2.26,0.34,6.38,102,33.1,106,52.2,6.63,7.57,14,87.5,51,3.64,18,1.29,0,0.03,0,0,0,0,4,0.085,97.9,16,53.3,3,18.8,14,87.5,0,7.1,0,0,1,1,100,0,0,0,38.1,-0.44,-0.024,59.6,40.4,0,0,23.6,25,23.6,24.97,-1.37,0.52,0.53,25
2023,49,DeVonta Smith,PHI,WR,1,12,BUF,22.36024844720497,25.806451612903224,98.5,36,94.7,8,25.8,2.94,0.22,14.88,119,57.2,106,53,13.25,15.14,7,87.5,36,5.14,6,0.86,1,0.73,33.3,1,1,1,6,0.167,158.3,8,38.1,1,12.5,7,87.5,2,16.7,0,0,0,0,0,0,0,0,30.8,3.81,0.994,41.7,58.3,0,0,23.6,19.7,23.6,19.74,3.86,0.66,0.55,19.7
2023,50,Gabe Davis,BUF,WR,1,12,PHI,21.62162162162162,33.33333333333333,95.7,48,84.2,12,23.5,2.19,0.25,15.75,189,46.3,105,31,8.75,17.5,6,50,15,2.5,6,1,1,1.65,50,2,3,1,6,0.125,108,10,26.3,0,0,7,58.3,3,40,0,0,2,1,50,0,1,0.17,26.1,-1.1,0.481,93.8,6.3,0,0,22.5,25.4,22.5,25.41,-2.91,0.47,0.53,25.4
2023,51,Christian Kirk,JAX,WR,1,10,SF,22.602739726027394,27.27272727272727,88.9,33,84.6,9,28.1,3.15,0.27,14.89,134,67.3,104,54.7,11.56,17.33,6,66.7,39,6.5,17,2.83,0,0.19,0,2,1,0,4,0.121,105.8,8,36.4,1,11.1,6,66.7,4,40,0,0,0,0,0,1,1,0.17,34.6,2.71,0.027,27.3,72.7,0,0,15.4,14.5,15.4,14.46,0.94,0.5,0.44,14.5
2023,52,Nico Collins,HST,WR,1,12,JAX,29.66101694915254,29.03225806451613,77.6,35,76.1,9,25,2.97,0.26,10.56,95,28.4,104,34.2,11.56,14.86,7,77.8,52,7.43,17,2.43,1,0.09,50,1,0,0,3,0.086,151.9,4,28.6,1,11.1,7,77.8,1,33.3,0,0,0,0,0,0,2,0.29,30,3.66,0.543,74.3,25.7,0,0,23.4,15,23.4,14.96,8.44,0.67,0.43,15
2023,53,Calvin Ridley,JAX,WR,1,11,TEN,18.666666666666668,28.125,79.7,28,80,9,28.1,3.68,0.32,13.67,123,41.6,103,39.3,11.44,14.71,7,77.8,17,2.43,4,0.57,2,2.26,100,3,3,2,6,0.214,153.9,8,28.6,2,22.2,7,77.8,3,50,0,0,1,1,100,0,0,0,34.6,2.39,1.042,82.1,17.9,0,0,31.1,31.9,31.1,31.9,-0.8,1.05,1.12,31.4
2023,54,Tyreek Hill,MIA,WR,1,12,NYJ,16.25,19.672131147540984,62.3,26,78.8,12,40,3.92,0.46,4,48,32.9,102,42,8.5,11.33,9,75,77,8.56,16,1.78,1,0.99,100,2,1,0,6,0.231,93.1,9,52.9,4,33.3,12,100,1,12.5,2,16.7,1,0,0,0,2,0.22,50,2.02,0.647,38.5,57.7,0,3.8,25.4,26.9,25.4,26.88,-1.48,0.97,1.02,26.4
2023,55,Amon-Ra St. Brown,DET,WR,1,7,BLT,27.31958762886598,32.758620689655174,97.2,53,91.4,19,35.8,1.92,0.36,6.11,116,33,102,35.9,5.37,7.85,13,68.4,33,2.54,3,0.23,0,0.05,0,1,0,0,5,0.094,81.5,16,44.4,2,10.5,16,84.2,0,0,1,5.3,3,1,33.3,0,0,0,40.4,-1.62,0.164,47.2,50.9,0,1.9,23.2,24.7,23.2,24.69,-1.49,0.44,0.47,24.7
2023,56,Curtis Samuel,WAS,WR,1,12,DAL,32.323232323232325,40,56,32,65.3,12,27.3,3.13,0.38,7.42,89,25.7,100,33.3,8.33,11.11,9,75,61,6.78,13,1.44,0,0.05,0,1,0,0,5,0.156,99.3,7,23.3,2,16.7,9,75,1,12.5,0,0,1,0,0,0,0,0,41.4,1.47,0.571,18.8,75,3.1,3.1,19,16.9,19,16.86,2.14,0.59,0.53,16.9
