,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
Season,Rank,Name,Team,POS,G,WEEK,OPP,ATT %,SNAP %,ATT,DCS %,SNEAK %,YDS,YPC,TD,XTD,FUM,1D,EXP RUN %,EXP YDS,EXP YDS %,i5 %,TD RATE,SUCC %,STUFF %,RYOE,YBC/ATT,HIT %,YACO/ATT,YACO %,MTF,MTF/A,EPA/A,EPA,ZONE ATT,ZONE ATT %,ZONE YDS,ZONE TD,ZONE YPC,ZONE SUCC %,MAN ATT,MAN ATT %,MAN YDS,MAN TD,MAN YPC,MAN SUCC %,FP,XFP,FP/G,XFP/G,DIFF
2022,221,Brian Robinson,WAS,RB,1,6,CHI,17.142857142857142,36.7,6,50,0,21,3.5,0,0.01,0,1,0,0,0,0,0,66.7,33.3,-8.1,0.33,50,3.17,90.5,1,0.17,-0.032,-0.2,5,83.3,17,0,3.4,60,1,16.7,4,0,4,100,2.1,3,2.1,2.99,-0.89
2022,222,Breece Hall,NYJ,RB,1,4,PIT,21.428571428571427,54.3,3,37.5,0,21,7,0,0,0,2,33.3,16,76.2,0,0,66.7,33.3,5.8,4.33,33.3,2.67,38.1,0,0,0.75,2.3,2,66.7,21,0,10.5,100,1,33.3,0,0,0,0,3.7,4.8,3.7,4.8,-1.1
2022,223,Kenneth Walker,SEA,RB,1,17,NYJ,11.904761904761903,51.6,5,62.5,0,21,4.2,0,0.14,0,1,25,10,47.6,0,0,20,40,-2.3,3,0,1.2,28.6,0,0,0.02,0.1,4,80,18,0,4.5,25,1,20,3,0,3,0,2.1,3.2,2.1,3.2,-1.1
2022,224,J.D. McKissic,WAS,RB,1,6,CHI,13.333333333333334,43.3,2,16.7,0,20,10,0,0.01,0,1,50,16,80,0,0,100,0,10.6,5,0,5,50,0,0,0.64,1.3,1,50,16,0,16,100,1,50,4,0,4,100,2,2.7,2,2.67,-0.67
2022,225,Ezekiel Elliott,DAL,RB,1,17,TEN,12.5,66.7,7,63.6,0,20,2.86,0,0.01,0,1,0,0,0,0,0,42.9,42.9,-13.2,0,42.9,2.86,100,1,0.14,-0.162,-1.1,4,57.1,13,0,3.25,50,3,42.9,7,0,2.33,33.3,2,3.4,2,3.4,-1.4
2022,226,Aaron Jones,GB,RB,1,15,LA,10,60.5,6,46.2,0,20,3.33,0,0.07,0,1,0,0,0,0,0,50,50,-10.2,1.33,66.7,2,60,1,0.17,-0.077,-0.5,3,50,11,0,3.67,66.7,3,50,9,0,3,33.3,15.6,13.3,15.6,13.34,2.26
2022,227,Jeffery Wilson,MIA,RB,1,14,LAC,4.545454545454546,11.1,1,33.3,0,20,20,0,0,0,1,100,20,100,0,0,100,0,15,14,0,6,30,1,1,1.278,1.3,0,0,0,0,0,0,1,100,20,0,20,100,2,0.5,2,0.5,1.5
2022,228,Jeffery Wilson,MIA,RB,1,18,NYJ,9.090909090909092,68.2,2,50,0,20,10,0,0,0,1,50,16,80,0,0,50,0,10.3,5.5,50,4.5,45,1,0.5,0.625,1.2,1,50,16,0,16,100,1,50,4,0,4,0,3,2.5,3,2.48,0.52
2022,229,Darrel Williams,ARZ,RB,1,2,LV,38.46153846153847,43.1,5,38.5,0,20,4,0,0.01,0,2,0,0,0,0,0,60,20,-1.7,2,40,2,50,0,0,-0.071,-0.4,3,60,12,0,4,66.7,2,40,8,0,4,50,3.2,3.8,3.2,3.81,-0.61
2022,230,Nick Chubb,CLV,RB,1,16,NO,3.7037037037037033,20,2,40,0,20,10,0,0,0,1,50,11,55,0,0,100,0,9.5,4.5,0,5.5,55,3,1.5,1.49,3,1,50,9,0,9,100,1,50,11,0,11,100,2,1.1,2,1.06,0.94
2022,231,Saquon Barkley,NYG,RB,1,17,IND,8.823529411764707,87.1,6,66.7,0,20,3.33,0,0.01,0,0,0,0,0,0,0,50,50,-9.6,0.83,50,2.5,75,1,0.17,-0.201,-1.2,4,66.7,8,0,2,25,2,33.3,12,0,6,100,3.5,6.8,3.5,6.79,-3.29
2022,232,Justice Hill,BLT,RB,1,8,TB,16.666666666666664,23.3,2,22.2,0,20,10,0,0,0,1,50,12,60,0,0,50,0,9,6,0,4,40,1,0.5,0.885,1.8,1,50,12,0,12,100,1,50,8,0,8,0,2,1.1,2,1.13,0.87
2022,233,Darrell Henderson,LA,RB,1,4,SF,26.31578947368421,75.5,5,62.5,0,20,4,0,0.01,0,0,0,0,0,0,0,20,40,-5.9,1,60,3,75,0,0,-0.485,-2.4,3,60,14,0,4.67,0,2,40,6,0,3,50,6.2,7.3,6.2,7.28,-1.08
2022,234,David Montgomery,CHI,RB,1,7,NE,8.695652173913043,75,4,40,0,20,5,0,0.05,0,0,0,0,0,0,0,50,25,-3,1.25,25,3.75,75,1,0.25,-0.107,-0.4,3,75,11,0,3.67,66.7,1,25,9,0,9,0,2,2.6,2,2.62,-0.62
2022,235,Deon Jackson,IND,RB,1,5,DEN,12.903225806451612,56.6,4,36.4,0,20,5,0,0,0,1,25,17,85,0,0,25,75,1.2,3.5,25,1.5,30,0,0,-0.144,-0.6,1,25,-1,0,-1,0,3,75,21,0,7,33.3,8.9,8.2,8.9,8.16,0.74
2022,236,Rhamondre Stevenson,NE,RB,1,13,BUF,4.3478260869565215,100,3,100,0,20,6.67,0,0,0,1,33.3,14,70,0,0,66.7,33.3,5,2.67,33.3,4,60,2,0.67,0.388,1.2,1,33.3,14,0,14,100,2,66.7,6,0,3,50,8.7,9,8.7,8.99,-0.29
2022,237,Isiah Pacheco,KC,RB,1,12,LA,10,35.6,5,62.5,0,20,4,0,0.09,0,0,0,0,0,0,0,40,40,-3.2,0.8,20,3.2,80,1,0.2,-0.227,-1.1,2,40,8,0,4,50,3,60,12,0,4,33.3,4.7,4.8,4.7,4.84,-0.14
2022,238,James Cook,BUF,RB,1,15,MIA,7.142857142857142,47.1,2,25,0,20,10,0,0,0,1,50,16,80,0,0,100,0,10.5,3.5,0,6.5,65,1,0.5,0.709,1.4,2,100,20,0,10,100,0,0,0,0,0,0,10.5,12.1,10.5,12.09,-1.59
2022,239,Rex Burkhead,HST,RB,1,1,IND,44.44444444444444,82.8,4,80,0,19,4.75,0,0.01,0,0,0,0,0,0,0,75,25,-4.8,2.25,50,2.5,52.6,0,0,-0.183,-0.7,0,0,0,0,0,0,4,100,19,0,4.75,75,7,9.7,7,9.67,-2.67
2022,240,Latavius Murray,DEN,RB,1,12,CAR,10.638297872340425,78.3,5,100,0,19,3.8,0,0.01,0,1,0,0,0,0,0,60,20,-6.3,2,0,1.8,47.4,0,0,-0.395,-2,3,60,11,0,3.67,66.7,2,40,8,0,4,50,3.5,4.3,3.5,4.26,-0.76
2022,241,Latavius Murray,DEN,RB,1,15,ARZ,12.76595744680851,59.1,6,85.7,0,19,3.17,0,0.02,0,0,0,0,0,0,0,33.3,50,-10,-0.17,83.3,3.33,105.3,3,0.5,-0.327,-2,3,50,5,0,1.67,0,3,50,14,0,4.67,66.7,1.9,3,1.9,3.03,-1.13
2022,242,Latavius Murray,DEN,RB,1,16,LA,8.51063829787234,36.5,4,26.7,0,19,4.75,0,0,0,2,25,10,52.6,0,0,75,25,0.6,3,0,1.75,36.8,0,0,0.001,0,1,25,10,0,10,100,3,75,9,0,3,66.7,3.5,3.5,3.5,3.47,0.03
2022,243,Malcolm Brown,LA,RB,1,16,DEN,25,25,2,28.6,0,19,9.5,0,0.04,0,2,50,17,89.5,0,0,100,0,10.7,3.5,50,6,63.2,2,1,2.053,4.1,2,100,19,0,9.5,100,0,0,0,0,0,0,3.1,3.1,3.1,3.12,-0.02
2022,244,Melvin Gordon,DEN,RB,1,1,SEA,18.181818181818183,36.4,4,80,0,19,4.75,0,0.01,0,0,0,0,0,0,0,25,25,0.1,2.5,25,2.25,47.4,1,0.25,-0.165,-0.7,2,50,9,0,4.5,50,2,50,10,0,5,0,5.3,5.8,5.3,5.76,-0.46
2022,245,Christian McCaffrey,SF,RB,1,18,ARZ,4.878048780487805,66.7,2,66.7,0,19,9.5,0,0.2,0,1,100,19,100,100,0,50,50,12.6,6.5,50,3,31.6,1,0.5,0.981,2,1,50,0,0,0,0,1,50,19,0,19,100,3.6,3.9,3.6,3.86,-0.26
2022,246,Samaje Perine,CIN,RB,1,11,PIT,10.526315789473683,64.4,4,40,0,19,4.75,0,0.01,0,0,0,0,0,0,0,50,25,-1.2,3.5,25,1.25,26.3,0,0,-0.043,-0.2,1,25,6,0,6,0,3,75,13,0,4.33,66.7,29.1,16,29.1,15.97,13.13
2022,247,James Conner,ARZ,RB,1,11,SF,8.823529411764707,70.4,6,42.9,0,19,3.17,0,0.01,0,2,0,0,0,0,0,50,50,-9.9,1.67,33.3,1.5,47.4,0,0,0.039,0.2,4,66.7,12,0,3,50,2,33.3,7,0,3.5,50,5.1,9.1,5.1,9.11,-4.01
2022,248,James Conner,ARZ,RB,1,12,LAC,4.411764705882353,90.9,3,50,0,19,6.33,0,0.01,0,0,0,0,0,0,0,0,0,3.9,-1.33,66.7,7.67,121.1,3,1,-0.375,-1.1,2,66.7,13,0,6.5,0,0,0,0,0,0,0,5.3,4.5,5.3,4.55,0.75
2022,249,James Conner,ARZ,RB,1,14,NE,5.88235294117647,92.7,4,80,0,19,4.75,0,0.01,0,0,0,0,0,0,0,50,50,-0.1,1.25,0,3.5,73.7,0,0,0.02,0.1,3,75,16,0,5.33,66.7,1,25,3,0,3,0,9.7,10.2,9.7,10.22,-0.52
2022,250,Leonard Fournette,TB,RB,1,1,DAL,5.660377358490567,87.5,3,75,0,19,6.33,0,0.03,0,1,33.3,11,57.9,0,0,66.7,33.3,3.6,2.67,33.3,3.67,57.9,0,0,0.286,0.9,1,33.3,9,0,9,100,2,66.7,10,0,5,50,4.9,4.3,4.9,4.35,0.55
2022,251,Leonard Fournette,TB,RB,1,10,SEA,5.660377358490567,33.3,3,75,0,19,6.33,0,0,0,1,33.3,10,52.6,0,0,66.7,33.3,3.6,4.33,33.3,2,31.6,0,0,0.395,1.2,0,0,0,0,0,0,3,100,19,0,6.33,66.7,3,3.1,3,3.11,-0.11
2022,252,Dalvin Cook,MIN,RB,1,10,BUF,5.454545454545454,86.7,3,60,0,19,6.33,0,0.01,0,2,66.7,21,110.5,0,0,66.7,33.3,4.9,1.33,33.3,5,78.9,1,0.33,-0.153,-0.5,2,66.7,21,0,10.5,100,1,33.3,-2,0,-2,0,7.6,6.3,7.6,6.27,1.33
2022,253,Joe Mixon,CIN,RB,1,11,PIT,8,26.7,6,60,0,19,3.17,0,0,0,1,0,0,0,0,0,50,33.3,-10.5,1.33,33.3,1.83,57.9,0,0,-0.198,-1.2,1,16.7,4,0,4,100,5,83.3,15,0,3,40,9.1,8.6,9.1,8.63,0.47
2022,254,Joe Mixon,CIN,RB,1,2,DAL,8,70.7,6,100,0,19,3.17,0,0.01,0,0,0,0,0,0,0,66.7,33.3,-10,0.67,33.3,2.5,78.9,0,0,-0.259,-1.6,2,33.3,7,0,3.5,50,4,66.7,12,0,3,75,3.2,4.6,3.2,4.57,-1.37
2022,255,Alvin Kamara,NO,RB,1,10,PIT,10.714285714285714,80.6,3,50,0,19,6.33,0,0.01,0,1,33.3,14,73.7,0,0,33.3,33.3,5.1,3,66.7,3.33,52.6,1,0.33,-0.383,-1.1,2,66.7,14,0,7,50,1,33.3,5,0,5,0,6.8,6.2,6.8,6.19,0.61
2022,256,Kareem Hunt,CLV,RB,1,13,HST,7.6923076923076925,70,3,60,0,19,6.33,0,0.01,0,1,33.3,11,57.9,0,0,66.7,33.3,3.7,4,33.3,2.33,36.8,0,0,-0.253,-0.8,2,66.7,8,0,4,50,1,33.3,11,0,11,100,5.7,5.6,5.7,5.56,0.14
2022,257,D'Onta Foreman,CAR,RB,1,12,DEN,7.6923076923076925,26.3,2,20,0,19,9.5,0,0,0,1,50,15,78.9,0,0,100,0,10,2.5,0,7,73.7,1,0.5,0.419,0.8,1,50,4,0,4,100,1,50,15,0,15,100,1.9,0.9,1.9,0.92,0.98
2022,258,Saquon Barkley,NYG,RB,1,8,SEA,5.88235294117647,67.6,4,50,0,19,4.75,0,0,0,1,25,10,52.6,0,0,50,50,-0.2,-0.5,50,5.25,110.5,1,0.25,0.061,0.2,2,50,8,0,4,50,2,50,11,0,5.5,50,3.6,6.7,3.6,6.67,-3.07
2022,259,Miles Sanders,PHI,RB,1,6,DAL,3.4482758620689653,47.6,3,33.3,0,19,6.33,0,0.04,0,1,0,0,0,0,0,66.7,33.3,4.4,1,33.3,5.33,84.2,1,0.33,0.484,1.5,2,66.7,10,0,5,50,1,33.3,9,0,9,100,1.9,1.7,1.9,1.7,0.2
2022,260,Josh Jacobs,LV,RB,1,13,LAC,3.296703296703297,65,3,100,0,19,6.33,0,0.01,1,1,0,0,0,0,0,100,0,4.1,2.67,33.3,3.67,57.9,0,0,0.29,0.9,1,33.3,4,0,4,100,2,66.7,15,0,7.5,100,3.5,4.7,3.5,4.72,-1.22
2022,261,Cam Akers,LA,RB,1,3,ARZ,9.090909090909092,22.2,2,66.7,0,19,9.5,0,0.01,0,1,50,14,73.7,0,0,100,0,9.1,7,0,2.5,26.3,0,0,0.652,1.3,0,0,0,0,0,0,2,100,19,0,9.5,100,1.9,1,1.9,1.05,0.85
2022,262,Deon Jackson,IND,RB,1,18,HST,6.451612903225806,51.7,2,33.3,0,19,9.5,0,0,0,1,50,13,68.4,0,0,100,0,8.8,5.5,0,4,42.1,0,0,0.203,0.4,2,100,19,0,9.5,100,0,0,0,0,0,0,10.6,7.5,10.6,7.52,3.08
2022,263,Rhamondre Stevenson,NE,RB,1,16,CIN,5.797101449275362,96,4,100,0,19,4.75,0,0.1,0,0,0,0,0,0,0,100,25,4.9,2,0,2.75,57.9,0,0,-0.036,-0.1,2,50,10,0,5,100,2,50,9,0,4.5,100,1.9,3.6,1.9,3.64,-1.74
2022,264,Rhamondre Stevenson,NE,RB,1,17,MIA,2.898550724637681,66.7,2,100,0,19,9.5,0,0.01,0,0,100,18,94.7,0,0,50,50,11.7,2.5,0,7,73.7,1,0.5,0.334,0.7,2,100,19,0,9.5,50,0,0,0,0,0,0,3.3,5.7,3.3,5.72,-2.42
2022,265,Najee Harris,PIT,RB,1,17,BLT,10.638297872340425,56.7,5,83.3,0,19,3.8,0,0.03,0,0,0,0,0,0,0,40,40,-2.5,2,0,1.8,47.4,0,0,-0.291,-1.5,4,80,15,0,3.75,50,1,20,4,0,4,0,11.1,10,11.1,10.02,1.08
2022,266,Khalil Herbert,CHI,RB,1,18,MIN,20,35.7,4,80,0,19,4.75,0,0.02,0,0,0,0,0,0,0,75,0,0.4,2.75,0,2,42.1,0,0,0.065,0.3,2,50,9,0,4.5,50,1,25,4,0,4,100,2.8,5.1,2.8,5.08,-2.28
2022,267,Trey Sermon,PHI,RB,1,4,JAX,100,14.7,2,10.5,0,19,9.5,0,0.01,0,2,50,14,73.7,0,0,100,0,9.8,4.5,0,5,52.6,1,0.5,1.15,2.3,2,100,19,0,9.5,100,0,0,0,0,0,0,1.9,1,1.9,0.96,0.94
2022,268,Keaontay Ingram,ARZ,RB,1,11,SF,35.714285714285715,33.3,5,35.7,0,19,3.8,0,0.02,0,1,20,13,68.4,0,0,40,60,-5.7,1,80,2.8,73.7,1,0.2,-0.222,-1.1,2,40,1,0,0.5,0,3,60,18,0,6,66.7,1.9,2.6,1.9,2.58,-0.68
2022,269,Cordarrelle Patterson,ATL,RB,1,15,NO,13.333333333333334,53.8,2,50,0,18,9,0,0.01,0,1,50,11,61.1,0,0,100,0,7.9,2,0,7,77.8,2,1,1.059,2.1,2,100,18,0,9,100,0,0,0,0,0,0,2.8,2.7,2.8,2.7,0.1
2022,270,Ezekiel Elliott,DAL,RB,1,7,DET,1.7857142857142856,45.5,1,50,0,18,18,0,0,0,1,100,18,100,0,0,100,0,12.8,3,0,15,83.3,1,1,1.018,1,0,0,0,0,0,0,1,100,18,0,18,100,1.8,0.5,1.8,0.52,1.28
2022,271,Kareem Hunt,CLV,RB,1,5,LAC,7.6923076923076925,69,3,60,0,18,6,0,0.01,0,1,33.3,10,55.6,0,0,66.7,33.3,2.7,2,33.3,4,66.7,1,0.33,0.143,0.4,0,0,0,0,0,0,3,100,18,0,6,66.7,5.8,6.4,5.8,6.35,-0.55
2022,272,Jeffery Wilson,SF,RB,1,7,KC,9.090909090909092,0,2,66.7,0,18,9,0,0.01,0,1,50,10,55.6,0,0,100,0,8.2,3.5,0,5.5,61.1,1,0.5,0.905,1.8,1,50,8,0,8,100,1,50,10,0,10,100,1.8,1.1,1.8,1.05,0.75
2022,273,Gus Edwards,BLT,RB,1,7,CLV,45.45454545454545,31.8,5,41.7,0,18,3.6,0,0.03,0,0,0,0,0,0,0,60,20,-5.7,2.2,20,1.4,38.9,1,0.2,-0.19,-1,2,40,8,0,4,100,3,60,10,0,3.33,33.3,1.8,2.5,1.8,2.54,-0.74
2022,274,Nick Chubb,CLV,RB,1,15,BLT,5.555555555555555,50,3,50,0,18,6,0,0.01,0,1,33.3,11,61.1,0,0,100,0,2.9,3,33.3,3,50,0,0,0.231,0.7,0,0,0,0,0,0,3,100,18,0,6,100,1.8,1.6,1.8,1.59,0.21
2022,275,Nick Chubb,CLV,RB,1,2,NYJ,7.4074074074074066,40,4,66.7,0,18,4.5,1,0.42,0,1,0,0,0,0,25,75,25,-1.1,1,25,3.5,77.8,2,0.5,0.3,1.2,0,0,0,0,0,0,4,100,18,1,4.5,75,7.8,4.4,7.8,4.42,3.38
2022,276,Jonathan Ward,TEN,RB,1,17,DAL,100,6.7,2,50,0,18,9,0,0,0,1,50,12,66.7,0,0,100,0,7.7,8,0,1,11.1,1,0.5,0.13,0.3,1,50,12,0,12,100,1,50,6,0,6,100,1.8,1,1.8,1.04,0.76
2022,277,J.K. Dobbins,BLT,RB,1,5,CIN,50,33.3,2,50,0,18,9,0,0,0,2,50,12,66.7,0,0,100,0,8.4,0.5,50,8.5,94.4,0,0,0.726,1.5,0,0,0,0,0,0,2,100,18,0,9,100,1.8,1,1.8,0.99,0.81
2022,278,D'Andre Swift,DET,RB,1,3,MIN,12.5,53.5,4,33.3,0,18,4.5,0,0.01,0,0,0,0,0,0,0,50,25,-2.7,2.5,25,2,44.4,0,0,-0.284,-1.1,3,75,15,0,5,66.7,1,25,3,0,3,0,3.9,4.7,3.9,4.66,-0.76
2022,279,Eno Benjamin,ARZ,RB,1,7,NO,5.405405405405405,83.3,2,25,0,18,9,0,0.07,0,1,50,15,83.3,0,0,50,50,4.1,0.5,50,8.5,94.4,1,0.5,0.932,1.9,1,50,15,0,15,100,1,50,3,0,3,0,7.9,8.1,7.9,8.12,-0.22
2022,280,Eno Benjamin,ARZ,RB,1,8,MIN,10.81081081081081,68,4,33.3,0,18,4.5,0,0.02,0,1,0,0,0,0,0,50,25,-0.5,1.25,25,3.25,72.2,0,0,0.088,0.4,3,75,14,0,4.67,66.7,1,25,4,0,4,0,7.1,8.5,7.1,8.53,-1.43
2022,281,DeeJay Dallas,SEA,RB,1,13,LA,29.411764705882355,60.6,5,83.3,0,18,3.6,0,0.01,0,0,0,0,0,0,0,40,20,-7.9,0.8,40,2.8,77.8,0,0,-0.066,-0.3,4,80,18,0,4.5,50,1,20,0,0,0,0,1.8,2.7,1.8,2.67,-0.87
2022,282,DeeJay Dallas,SEA,RB,1,3,ATL,11.76470588235294,30.3,2,50,0,18,9,0,0,0,1,50,16,88.9,0,0,50,50,7.8,7,50,2,22.2,0,0,0.246,0.5,1,50,2,0,2,0,1,50,16,0,16,100,3.5,2.6,3.5,2.58,0.92
2022,283,Rhamondre Stevenson,NE,RB,1,4,GB,4.3478260869565215,68,3,37.5,0,18,6,0,0,0,2,33.3,12,66.7,0,0,66.7,33.3,4.7,1.33,33.3,4.67,77.8,3,1,0.724,2.2,1,33.3,4,0,4,100,2,66.7,14,0,7,50,6.3,7.7,6.3,7.72,-1.42
2022,284,Michael Carter,NYJ,RB,1,11,NE,16.216216216216218,47.4,6,50,0,18,3,0,0.01,0,0,0,0,0,0,0,16.7,50,-11,0.83,33.3,2.17,72.2,1,0.17,-0.365,-2.2,3,50,9,0,3,33.3,3,50,9,0,3,0,2.6,3.7,2.6,3.73,-1.13
2022,285,Travis Etienne,JAX,RB,1,3,LAC,9.803921568627452,50,5,45.5,0,18,3.6,0,0.63,0,2,0,0,0,0,0,60,40,-8.1,1,40,2.6,72.2,1,0.2,-0.118,-0.6,3,60,6,0,2,66.7,2,40,12,0,6,50,6.3,10,6.3,9.95,-3.65
2022,286,Kevin Harris,NE,RB,1,14,ARZ,100,43.3,3,37.5,0,18,6,0,0,0,0,0,0,0,0,0,66.7,33.3,3.5,2,33.3,4,66.7,1,0.33,0.669,2,2,66.7,9,0,4.5,50,1,33.3,9,0,9,100,1.8,1.5,1.8,1.48,0.32
2022,287,Kenneth Walker,SEA,RB,1,4,DET,4.761904761904762,40,2,33.3,0,18,9,0,0.04,0,1,50,13,72.2,0,0,100,0,8.9,5.5,0,3.5,38.9,1,0.5,0.418,0.8,1,50,5,0,5,100,1,50,13,0,13,100,2.3,2.7,2.3,2.66,-0.36
2022,288,Jerick McKinnon,KC,RB,1,11,LAC,14.814814814814813,65.8,4,50,0,17,4.25,0,0.03,1,1,0,0,0,0,0,75,25,-1.3,2.5,25,1.75,41.2,0,0,0,0,3,75,10,0,3.33,66.7,1,25,7,0,7,100,1.7,3.7,1.7,3.7,-2
2022,289,Christian McCaffrey,CAR,RB,1,2,NYG,7.317073170731707,0,3,75,0,17,5.67,0,0,0,2,0,0,0,0,0,100,0,2.8,2.67,0,3,52.9,1,0.33,0.475,1.4,1,33.3,4,0,4,100,2,66.7,13,0,6.5,100,4.9,5.8,4.9,5.76,-0.86
2022,290,Austin Ekeler,LAC,RB,1,13,LV,8.928571428571429,67.6,5,71.4,0,17,3.4,0,0.03,0,0,0,0,0,0,0,40,40,-7.6,0,80,3.4,100,0,0,-0.213,-1.1,1,20,5,0,5,100,3,60,11,0,3.67,33.3,11.3,8.9,11.3,8.94,2.36
2022,291,Dalvin Cook,MIN,RB,1,16,NYG,7.2727272727272725,84.6,4,80,0,17,4.25,0,0.01,0,0,0,0,0,0,0,50,50,-1.5,1.75,50,2.5,58.8,3,0.75,0.188,0.8,4,100,17,0,4.25,50,0,0,0,0,0,0,6,7.2,6,7.21,-1.21
2022,292,Jeffery Wilson,SF,RB,1,3,DEN,9.090909090909092,0,2,40,0,17,8.5,0,0,1,1,50,18,105.9,0,0,50,50,7.6,-2.5,100,11,129.4,2,1,0.13,0.3,2,100,17,0,8.5,50,0,0,0,0,0,0,5.1,4.9,5.1,4.94,0.16
2022,293,Ty Johnson,NYJ,RB,1,9,BUF,13.333333333333334,42.9,2,50,0,17,8.5,0,0,0,0,50,12,70.6,0,0,50,0,6.4,3,0,5.5,64.7,0,0,-0.016,0,0,0,0,0,0,0,2,100,17,0,8.5,50,1.7,1.1,1.7,1.08,0.62
2022,294,Zack Moss,BUF,RB,1,2,TEN,2.4390243902439024,0,1,50,0,17,17,0,0.01,0,1,100,17,100,0,0,100,0,11.2,9,0,8,47.1,3,3,0.909,0.9,0,0,0,0,0,0,1,100,17,0,17,100,1.7,0.6,1.7,0.62,1.08
2022,295,Antonio Gibson,WAS,RB,1,12,ATL,9.30232558139535,85.7,4,80,0,17,4.25,0,0.01,0,0,25,10,58.8,0,0,25,50,-2.6,2.25,50,2,47.1,0,0,-0.225,-0.9,3,75,7,0,2.33,33.3,1,25,10,0,10,0,6.9,7.2,6.9,7.18,-0.28
2022,296,Eno Benjamin,ARZ,RB,1,2,LV,10.81081081081081,47.1,4,30.8,0,17,4.25,0,0.04,0,2,0,0,0,0,0,75,25,-0.7,3.25,0,1,23.5,0,0,0.111,0.4,1,25,1,0,1,0,3,75,16,0,5.33,100,6.7,6.6,6.7,6.64,0.06
2022,297,Cam Akers,LA,RB,1,11,NO,18.181818181818183,23.7,4,36.4,0,17,4.25,0,0.01,0,1,0,0,0,0,0,50,50,-3,1.25,25,3,70.6,2,0.5,-0.054,-0.2,2,50,4,0,2,0,2,50,13,0,6.5,100,1.7,2.1,1.7,2.06,-0.36
2022,298,Najee Harris,PIT,RB,1,15,CAR,10.638297872340425,56.5,5,71.4,0,17,3.4,0,0.02,0,1,0,0,0,0,0,40,60,-6.5,0.6,40,2.8,82.4,1,0.2,0.059,0.3,3,60,15,0,5,66.7,2,40,2,0,1,0,1.7,2.5,1.7,2.45,-0.75
2022,299,Kenneth Gainwell,PHI,RB,1,6,DAL,20,52.4,3,33.3,0,17,5.67,0,0.01,0,0,0,0,0,0,0,66.7,33.3,2.5,4,33.3,1.67,29.4,0,0,-0.192,-0.6,2,66.7,11,0,5.5,50,1,33.3,6,0,6,100,1.7,1.5,1.7,1.49,0.21
2022,300,Isiah Pacheco,KC,RB,1,11,LAC,6,23.7,3,37.5,0,17,5.67,0,0.02,0,0,0,0,0,0,0,66.7,0,2,4.33,0,1.33,23.5,0,0,0.062,0.2,2,66.7,14,0,7,100,1,33.3,3,0,3,0,1.7,1.6,1.7,1.59,0.11
2022,301,Isiah Pacheco,KC,RB,1,16,SEA,6,23.8,3,75,0,17,5.67,0,0.01,0,0,0,0,0,0,0,66.7,0,1.4,2.67,0,3,52.9,0,0,0.106,0.3,2,66.7,11,0,5.5,50,1,33.3,6,0,6,100,5.9,3.3,5.9,3.28,2.62
2022,302,Dameon Pierce,HST,RB,1,4,LAC,14.634146341463413,40.7,6,100,0,17,2.83,0,0.02,0,1,16.7,10,58.8,0,0,33.3,66.7,-9.7,0.5,66.7,2.33,82.4,0,0,-0.249,-1.5,1,16.7,-1,0,-1,0,5,83.3,18,0,3.6,40,3.2,5.9,3.2,5.94,-2.74
2022,303,Zamir White,LV,RB,1,12,SEA,33.33333333333333,4,1,5.3,0,17,17,0,0,0,1,100,17,100,0,0,100,0,12.2,6,0,11,64.7,1,1,1.077,1.1,0,0,0,0,0,0,1,100,17,0,17,100,1.7,0.5,1.7,0.49,1.21
2022,304,Raheem Mostert,MIA,RB,1,14,LAC,8,70.4,2,66.7,0,16,8,0,0,0,0,0,0,0,0,0,100,0,5.5,3.5,0,4.5,56.3,1,0.5,0.327,0.7,1,50,8,0,8,100,1,50,8,0,8,100,3.3,2.3,3.3,2.29,1.01
2022,305,Ameer Abdullah,LV,RB,1,12,SEA,100,28,3,15.8,0,16,5.33,0,0.04,0,1,0,0,0,0,0,66.7,0,2.7,2.33,33.3,3,56.3,1,0.33,-0.453,-1.4,1,33.3,3,0,3,0,2,66.7,13,0,6.5,100,14.5,13.1,14.5,13.08,1.42
2022,306,Melvin Gordon,DEN,RB,1,8,JAX,13.636363636363635,81.8,3,75,0,16,5.33,0,0,0,1,0,0,0,0,0,33.3,33.3,1.7,1.33,33.3,4,75,0,0,0.007,0,3,100,16,0,5.33,33.3,0,0,0,0,0,0,6.9,6.2,6.9,6.23,0.67
2022,307,Dalvin Cook,MIN,RB,1,11,DAL,3.6363636363636362,57.1,2,50,0,16,8,0,0,0,1,50,11,68.8,0,0,100,0,5.9,1,0,7,87.5,0,0,0.251,0.5,1,50,5,0,5,100,1,50,11,0,11,100,1.6,1.6,1.6,1.64,-0.04
