,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Overall,Overall,Overall,Overall,Man,Man,Man,Man,Zone,Zone,Zone,Zone,Single-High,Single-High,Single-High,Single-High,Two-High,Two-High,Two-High,Two-High
2024,17,Jalen Tolbert,DAL,WR,1,9,ATL,24.864864864864867,27.27272727272727,46,0.13,0.41,0.24,15,0.13,0.27,0.49,29,0.14,0.52,0.12,24,0.13,0.63,0.15,22,0.14,0.18,0.34
2024,18,Brock Bowers,LV,TE,1,12,DEN,25.274725274725274,18.367346938775512,46,0.2,0.83,0.17,15,0.2,0.47,0.11,30,0.2,1.03,0.2,21,0.29,0.76,0.17,25,0.12,0.88,0.17
2024,19,Rome Odunze,CHI,WR,1,12,MIN,25.842696629213485,23.684210526315788,46,0.2,0.85,0.19,10,0.1,1.4,0.24,34,0.24,0.74,0.19,22,0.18,0.45,0.14,24,0.21,1.21,0.25
2024,20,Cedric Tillman,CLV,WR,1,11,NO,23.195876288659793,19.047619047619047,45,0.18,1.04,0.17,8,0.25,2.5,0.38,35,0.17,0.77,0.13,14,0.21,1.79,0.32,31,0.16,0.71,0.1
2024,21,Cedric Tillman,CLV,WR,1,7,CIN,23.195876288659793,28.57142857142857,45,0.27,1.8,0.36,8,0.25,3,0.55,36,0.28,1.58,0.32,29,0.31,1.66,0.37,16,0.19,2.06,0.33
2024,22,Mike Gesicki,CIN,TE,1,10,BLT,29.53020134228188,34.61538461538461,44,0.2,0.68,0.16,14,0.36,0.57,0.2,27,0.15,0.81,0.16,17,0.18,0.29,0.09,27,0.22,0.93,0.2
2024,23,Jerry Jeudy,CLV,WR,1,11,NO,20.46511627906977,25,44,0.23,3.23,0.6,8,0.38,1.38,0.26,34,0.21,3.85,0.71,14,0.43,7.93,1.44,30,0.13,1.03,0.2
2024,24,D.J. Turner,LV,WR,1,7,LA,33.08270676691729,37.5,44,0.14,0.3,0.07,13,0.15,0,0,30,0.13,0.43,0.11,30,0.13,0.43,0.11,14,0.14,0,0
2024,25,Chris Olave,NO,WR,1,8,LAC,93.61702127659575,92.85714285714286,44,0.3,2.43,0.42,10,0.1,0,0,33,0.36,3.24,0.57,19,0.32,2.84,0.49,25,0.28,2.12,0.37
2024,26,Tre Tucker,LV,WR,1,11,MIA,22.110552763819097,14.285714285714285,44,0.09,0.64,0.13,5,0,0,0,33,0.12,0.85,0.18,13,0.08,1.69,0.25,31,0.1,0.19,0.08
2024,27,Rome Odunze,CHI,WR,1,9,ARZ,24.719101123595504,18.421052631578945,44,0.16,2.36,0.35,15,0.13,2.93,0.36,29,0.17,2.07,0.34,26,0.19,3.35,0.49,18,0.11,0.94,0.15
2024,28,David Njoku,CLV,TE,1,9,LAC,22.75132275132275,17.073170731707318,43,0.16,0.67,0.18,8,0.13,0,0,34,0.18,0.85,0.23,11,0.18,1.55,0.34,32,0.16,0.38,0.13
2024,29,Mike Gesicki,CIN,TE,1,11,LAC,28.859060402684566,7.6923076923076925,43,0.05,0,0,17,0,0,0,23,0.09,0,0,16,0.06,0,0,27,0.04,0,0
2024,30,Kayshon Boutte,NE,WR,1,9,TEN,20.28301886792453,17.24137931034483,43,0.12,0.42,0.09,3,0,0,0,38,0.11,0.47,0.1,26,0.12,0.42,0.08,17,0.12,0.41,0.1
2024,31,Davis Allen,LA,TE,1,10,MIA,41.34615384615385,60,43,0.14,0.79,0.2,9,0.11,0,0,32,0.16,1.06,0.26,21,0.19,1.29,0.27,22,0.09,0.32,0.12
2024,32,Cooper Kupp,LA,WR,1,10,MIA,24.85207100591716,14.583333333333334,42,0.17,1.9,0.36,9,0.11,1.89,0.3,31,0.19,2.03,0.4,19,0.16,2.11,0.37,23,0.17,1.74,0.35
2024,33,Jakobi Meyers,LV,WR,1,11,MIA,25.609756097560975,14.285714285714285,42,0.12,0.67,0.16,5,0,0,0,31,0.16,0.9,0.22,12,0.08,0.92,0.18,30,0.13,0.57,0.16
2024,34,Elijah Moore,CLV,WR,1,9,LAC,25.149700598802394,23.076923076923077,42,0.21,0.67,0.14,8,0.38,0.38,0.16,33,0.18,0.76,0.14,10,0.1,0,0,32,0.25,0.88,0.18
2024,35,Cade Otton,TB,TE,1,7,BLT,26.923076923076923,24.390243902439025,42,0.24,2.38,0.43,11,0.09,2.55,0.35,25,0.36,2.88,0.57,28,0.25,2.5,0.43,14,0.21,2.14,0.43
2024,36,Kayshon Boutte,NE,WR,1,11,LA,19.81132075471698,20.689655172413794,42,0.14,0.79,0.17,19,0.16,1,0.21,22,0.14,0.64,0.15,26,0.15,1.04,0.22,16,0.13,0.38,0.1
2024,37,Bub Means,NO,WR,1,7,DEN,84,83.33333333333334,42,0.12,0.88,0.16,10,0.2,1,0.2,32,0.09,0.84,0.15,21,0.14,0.67,0.11,21,0.1,1.1,0.2
2024,38,Mason Tipton,NO,WR,1,7,DEN,34.42622950819672,64.28571428571429,42,0.21,1.07,0.25,9,0.11,0,0,33,0.24,1.36,0.32,20,0.15,0.75,0.17,22,0.27,1.36,0.32
2024,39,Jalen McMillan,TB,WR,1,8,ATL,47.72727272727273,41.17647058823529,42,0.17,0.83,0.18,4,0.25,2.75,0.53,33,0.15,0.58,0.12,16,0.25,1.06,0.23,26,0.12,0.69,0.15
2024,40,Ladd McConkey,LAC,WR,1,12,BLT,22.22222222222222,16.216216216216218,42,0.14,1.98,0.34,19,0.11,1.16,0.22,22,0.18,2.77,0.46,27,0.22,3.07,0.53,15,0,0,0
2024,41,Travis Kelce,KC,TE,1,9,TB,20.098039215686274,29.09090909090909,41,0.39,2.44,0.59,3,0.33,3,0.63,35,0.37,2.4,0.55,23,0.43,3.22,0.71,18,0.33,1.44,0.42
2024,42,David Njoku,CLV,TE,1,11,NO,21.693121693121693,21.951219512195124,41,0.22,1.98,0.42,7,0.14,0.86,0.23,32,0.25,2.34,0.48,14,0.14,1.5,0.29,27,0.26,2.22,0.48
2024,43,Chris Godwin,TB,WR,1,7,BLT,100,100,41,0.22,1.59,0.33,14,0.29,2,0.41,24,0.21,1.54,0.32,30,0.27,2,0.4,11,0.09,0.45,0.14
2024,44,D.J. Moore,CHI,WR,1,10,NE,19.902912621359224,15.625,41,0.12,0.59,0.13,25,0.12,1.04,0.18,16,0.13,-0.13,0.05,34,0.15,0.71,0.16,7,0,0,0
2024,45,Jaxon Smith-Njigba,SEA,WR,1,9,LA,25.308641975308642,28.57142857142857,41,0.29,4.39,0.9,8,0.38,6.38,0.89,32,0.25,4.03,0.93,30,0.2,2.63,0.6,11,0.55,9.18,1.74
2024,46,Puka Nacua,LA,WR,1,10,MIA,29.927007299270077,28.57142857142857,41,0.34,2.39,0.46,9,0.44,5.44,0.88,31,0.32,1.58,0.35,19,0.32,3.74,0.64,22,0.36,1.23,0.3
2024,47,Brock Bowers,LV,TE,1,11,MIA,22.52747252747253,32.6530612244898,41,0.39,3.07,0.77,5,0.6,8,2.6,31,0.39,2.77,0.6,13,0.54,3.38,0.72,28,0.32,2.93,0.79
2024,48,Mason Tipton,NO,WR,1,8,LAC,33.60655737704918,14.285714285714285,41,0.05,0.34,0.08,10,0,0,0,30,0.07,0.47,0.11,16,0.06,0.25,0.09,25,0.04,0.4,0.08
2024,49,Tyler Lockett,SEA,WR,1,9,LA,26.845637583892618,23.52941176470588,40,0.1,1.57,0.38,8,0.25,4.13,0.66,31,0.06,0.97,0.32,28,0.14,2.25,0.55,12,0,0,0
2024,50,Cooper Kupp,LA,WR,1,9,SEA,23.668639053254438,29.166666666666668,40,0.35,2.6,0.53,20,0.3,1.3,0.33,20,0.4,3.9,0.74,23,0.39,2.83,0.63,17,0.29,2.29,0.41
2024,51,Ray-Ray McCloud,ATL,WR,1,10,NO,25.97402597402597,20,40,0.1,0.75,0.15,9,0.22,3.44,0.57,27,0.07,-0.04,0.03,19,0.05,0.58,0.11,21,0.14,0.9,0.19
2024,52,Darnell Mooney,ATL,WR,1,10,NO,28.169014084507044,25.71428571428571,40,0.23,2.4,0.36,10,0.3,5.2,0.72,26,0.23,1.69,0.28,20,0.4,3.75,0.57,20,0.05,1.05,0.15
2024,53,Justin Jefferson,MIN,WR,1,10,JAX,19.138755980861244,18.75,40,0.23,1.2,0.25,10,0.2,1.3,0.23,28,0.18,1.25,0.27,4,0.5,3.25,0.57,36,0.19,0.97,0.21
2024,54,CeeDee Lamb,DAL,WR,1,9,ATL,21.85792349726776,20.689655172413794,40,0.3,1.18,0.32,12,0.25,0.92,0.26,26,0.31,1.38,0.37,21,0.29,0.71,0.21,19,0.32,1.68,0.43
2024,55,Jerry Jeudy,CLV,WR,1,8,BLT,18.6046511627907,20,40,0.2,1.98,0.32,15,0.13,2,0.27,25,0.24,1.96,0.36,29,0.28,2.72,0.44,11,0,0,0
2024,56,Ja'Marr Chase,CIN,WR,1,8,PHI,18.181818181818183,19.298245614035086,40,0.28,1.35,0.51,17,0.12,0.59,0.18,19,0.42,2.21,0.54,18,0.17,1.28,0.29,22,0.36,1.41,0.69
2024,57,Drake London,ATL,WR,1,10,NO,29.629629629629626,34.285714285714285,40,0.3,2.42,0.44,9,0.44,3.22,0.54,27,0.3,2.52,0.47,19,0.37,3.11,0.52,21,0.24,1.81,0.37
2024,58,Trey McBride,ARZ,TE,1,12,SEA,28.368794326241137,39.473684210526315,40,0.38,3.33,0.63,9,0.56,5.78,1.13,28,0.32,2.89,0.54,15,0.4,4.67,0.87,25,0.36,2.52,0.49
2024,59,Tre Tucker,LV,WR,1,7,LA,20.100502512562816,25,40,0.17,0.9,0.16,12,0.42,1.83,0.35,27,0.07,0.52,0.09,27,0.26,1.33,0.24,13,0,0,0
2024,60,Ladd McConkey,LAC,WR,1,7,ARZ,21.164021164021165,18.91891891891892,40,0.17,1.15,0.24,6,0.17,0,0,32,0.19,1.44,0.3,20,0.25,2,0.4,20,0.1,0.3,0.08
2024,61,Travis Kelce,KC,TE,1,10,DEN,19.11764705882353,20,39,0.28,1.64,0.52,16,0.25,1.25,0.31,19,0.26,1.89,0.35,20,0.35,1.3,0.33,19,0.21,2,0.73
2024,62,Cooper Kupp,LA,WR,1,12,PHI,23.076923076923077,18.75,39,0.23,1.54,0.51,11,0.27,0.55,0.24,26,0.23,2.08,0.67,26,0.27,1.88,0.65,13,0.15,0.85,0.24
2024,63,Calvin Ridley,TEN,WR,1,8,DET,20.207253886010363,28.30188679245283,39,0.38,3.67,0.62,26,0.38,4.19,0.69,13,0.38,2.62,0.49,24,0.42,4.54,0.75,15,0.33,2.27,0.43
2024,64,Darius Slayton,NYG,WR,1,8,PIT,33.91304347826087,46.666666666666664,39,0.18,2.77,0.38,14,0.14,5.64,0.71,25,0.2,1.16,0.2,27,0.19,3.33,0.44,12,0.17,1.5,0.23
2024,65,Nick Westbrook-Ikhine,TEN,WR,1,8,DET,21.428571428571427,14.814814814814813,39,0.1,1,0.31,24,0.17,1.63,0.5,15,0,0,0,23,0.13,1.48,0.19,16,0.06,0.31,0.47
2024,66,Simi Fehoko,LAC,WR,1,7,ARZ,56.52173913043478,66.66666666666666,39,0.15,1.15,0.19,6,0.17,0,0,31,0.16,1.45,0.24,19,0.16,1.05,0.21,20,0.15,1.25,0.17
2024,67,Ja'Marr Chase,CIN,WR,1,9,LV,17.727272727272727,19.298245614035086,39,0.28,1.1,0.29,14,0.43,1.64,0.38,21,0.19,0.67,0.21,15,0.4,1.67,0.43,24,0.21,0.75,0.2
2024,68,George Pickens,PIT,WR,1,11,BLT,25.49019607843137,30,39,0.31,2.28,0.43,11,0.36,6.09,0.97,26,0.31,0.85,0.24,19,0.37,3.95,0.66,20,0.25,0.7,0.22
2024,69,Wan'Dale Robinson,NYG,WR,1,8,PIT,24.074074074074073,16.666666666666664,39,0.13,0.77,0.21,14,0.14,0.57,0.2,25,0.12,0.88,0.21,25,0.12,0.6,0.18,14,0.14,1.07,0.25
2024,70,Demario Douglas,NE,WR,1,9,TEN,26.174496644295303,29.03225806451613,39,0.23,0.9,0.27,2,0,0,0,37,0.24,0.95,0.28,21,0.24,1.19,0.31,18,0.22,0.56,0.22
2024,71,Jalen Brooks,DAL,WR,1,9,ATL,45.88235294117647,38.46153846153847,39,0.13,0.67,0.12,14,0.21,0.71,0.14,23,0.09,0.7,0.11,18,0.11,0.56,0.11,21,0.14,0.76,0.12
2024,72,Tank Dell,HST,WR,1,9,NYJ,21.666666666666668,23.684210526315788,39,0.23,3.23,0.48,12,0.25,3.75,0.54,24,0.25,3.38,0.5,20,0.25,5.05,0.7,19,0.21,1.32,0.24
2024,73,Trey Palmer,TB,WR,1,7,BLT,36.79245283018868,30,39,0.08,0.41,0.07,11,0.09,0,0,23,0.09,0.7,0.11,27,0.04,0,0,12,0.17,1.33,0.22
2024,74,Travis Kelce,KC,TE,1,12,CAR,18.627450980392158,14.545454545454545,38,0.21,1.63,0.32,11,0.09,0.45,0.14,24,0.29,2.38,0.45,23,0.22,1.39,0.27,15,0.2,2,0.4
2024,75,Demarcus Robinson,LA,WR,1,10,MIA,21.965317919075144,16,38,0.11,0.61,0.09,7,0.14,0,0,29,0.07,0.79,0.11,18,0.11,0,0,20,0.1,1.15,0.16
2024,76,Hunter Henry,NE,TE,1,9,TEN,20.105820105820104,19.51219512195122,38,0.21,1.47,0.33,2,0.5,6.5,1.15,34,0.21,1.26,0.3,22,0.23,1.59,0.39,16,0.19,1.31,0.26
2024,77,D.J. Turner,LV,WR,1,12,DEN,28.57142857142857,18.75,38,0.08,0.13,0.07,11,0.09,0.36,0.13,27,0.07,0.04,0.04,20,0.05,0.2,0.07,18,0.11,0.06,0.06
2024,78,Elijah Moore,CLV,WR,1,11,NO,22.75449101796407,20.51282051282051,38,0.21,1.74,0.49,8,0,0,0,28,0.29,2.36,0.66,13,0.23,1.23,0.28,25,0.2,2,0.6
2024,79,Jake Ferguson,DAL,TE,1,9,ATL,40,40.909090909090914,38,0.24,1.87,0.37,11,0.27,1.55,0.34,25,0.24,2.16,0.42,20,0.25,2.4,0.44,18,0.22,1.28,0.29
2024,80,Cade Otton,TB,TE,1,8,ATL,24.358974358974358,24.390243902439025,38,0.26,2.13,0.77,3,0.67,4,3.07,30,0.2,2.17,0.42,15,0.27,2.73,0.87,23,0.26,1.74,0.7
2024,81,Zay Flowers,BLT,WR,1,8,CLV,24.358974358974358,30.76923076923077,38,0.32,3.03,0.49,14,0.29,4.71,0.76,24,0.33,2.04,0.33,23,0.3,4.09,0.67,15,0.33,1.4,0.21
2024,82,Malik Nabers,NYG,WR,1,8,PIT,21.965317919075144,26,38,0.34,1.87,0.37,14,0.5,1,0.24,24,0.25,2.38,0.45,26,0.42,2.73,0.54,12,0.17,0,0
2024,83,Marvin Harrison,ARZ,WR,1,12,SEA,27.33812949640288,17.857142857142858,38,0.13,1.24,0.2,8,0.13,1.38,0.26,27,0.15,1.33,0.21,15,0.07,0.73,0.14,23,0.17,1.57,0.24
2024,84,Davante Adams,NYJ,WR,1,10,ARZ,23.56687898089172,30.952380952380953,37,0.35,0.84,0.25,6,0.5,-0.17,0.15,25,0.32,1.28,0.33,15,0.53,2.07,0.47,22,0.23,0,0.09
2024,85,Kendrick Bourne,NE,WR,1,9,TEN,28.68217054263566,28.57142857142857,37,0.16,1.11,0.22,3,0,0,0,32,0.19,1.28,0.25,22,0.14,1.14,0.2,15,0.2,1.07,0.24
2024,86,D.J. Moore,CHI,WR,1,11,GB,17.96116504854369,21.875,37,0.19,1.68,0.36,12,0.08,0.5,0.13,24,0.25,2.33,0.48,18,0.22,1.28,0.35,19,0.16,2.05,0.36
2024,87,Jauan Jennings,SF,WR,1,10,TB,37.755102040816325,40.74074074074074,37,0.3,2.51,0.44,10,0.1,1.3,0.23,27,0.37,2.96,0.52,31,0.26,2.23,0.38,6,0.5,4,0.73
2024,88,Darnell Mooney,ATL,WR,1,7,SEA,26.056338028169012,20,37,0.19,1.24,0.26,8,0.25,0.63,0.19,29,0.17,1.41,0.28,20,0.1,0.25,0.07,17,0.29,2.41,0.48
2024,89,Rashod Bateman,BLT,WR,1,8,CLV,24.18300653594771,12,37,0.08,0.76,0.1,14,0,0,0,23,0.13,1.22,0.17,22,0,0,0,15,0.2,1.87,0.25
2024,90,Elijah Moore,CLV,WR,1,7,CIN,22.15568862275449,15.384615384615385,37,0.16,1.11,0.27,6,0.17,1.33,0.3,31,0.16,1.06,0.27,23,0.13,0.78,0.21,14,0.21,1.64,0.38
2024,91,Drake London,ATL,WR,1,7,SEA,27.40740740740741,22.857142857142858,37,0.22,1.7,0.49,7,0.57,3.71,1.66,30,0.13,1.23,0.22,19,0.16,1.05,0.21,18,0.28,2.39,0.79
2024,92,Garrett Wilson,NYJ,WR,1,10,ARZ,22.839506172839506,14.634146341463413,37,0.16,1.11,0.25,6,0,0,0,25,0.2,1.64,0.36,15,0.2,1.53,0.35,22,0.14,0.82,0.17
2024,93,Garrett Wilson,NYJ,WR,1,7,PIT,22.839506172839506,21.951219512195124,37,0.24,1.65,0.3,13,0.23,2.69,0.42,24,0.25,1.08,0.23,25,0.28,1.72,0.33,12,0.17,1.5,0.23
2024,94,Kayshon Boutte,NE,WR,1,12,MIA,17.452830188679243,13.793103448275861,37,0.11,0.16,0.04,6,0.17,0,0,31,0.1,0.19,0.05,20,0.15,0.3,0.08,17,0.06,0,0
2024,95,Cedric Tillman,CLV,WR,1,8,BLT,19.072164948453608,21.428571428571427,37,0.24,2.68,0.78,15,0.27,4.13,1.08,22,0.23,1.68,0.58,26,0.23,2.35,0.66,11,0.27,3.45,1.07
2024,96,Malik Nabers,NYG,WR,1,12,TB,21.38728323699422,18,37,0.24,1.73,0.34,4,0.5,5.25,1.02,33,0.21,1.3,0.25,23,0.22,1.09,0.24,14,0.29,2.79,0.49
2024,97,Brock Bowers,LV,TE,1,7,LA,20.32967032967033,26.53061224489796,37,0.35,2.51,0.52,14,0.36,2.5,0.46,23,0.35,2.52,0.56,24,0.29,2.54,0.46,13,0.46,2.46,0.63
2024,98,AJ Barner,SEA,TE,1,9,LA,35.57692307692308,41.17647058823529,37,0.19,0.73,0.18,8,0.13,0,0,28,0.21,0.96,0.24,29,0.17,0.72,0.18,8,0.25,0.75,0.2
2024,99,Xavier Worthy,KC,WR,1,9,TB,20.555555555555554,6.0606060606060606,37,0.05,0,0,2,0,0,0,33,0.06,0,0,18,0,0,0,19,0.11,0,0
2024,100,Travis Kelce,KC,TE,1,8,LV,17.647058823529413,20,36,0.31,2.5,0.69,10,0.2,1.1,0.21,24,0.29,3,0.59,21,0.33,3.62,0.65,15,0.27,0.93,0.76
2024,101,Davante Adams,NYJ,WR,1,7,PIT,22.929936305732486,14.285714285714285,36,0.17,0.83,0.17,13,0.08,0.69,0.15,23,0.22,0.91,0.18,23,0.17,1.3,0.26,13,0.15,0,0
2024,102,Hunter Henry,NE,TE,1,11,LA,19.047619047619047,21.951219512195124,36,0.25,1.75,0.34,17,0.35,1.71,0.35,18,0.17,1.89,0.36,22,0.32,2,0.38,14,0.14,1.36,0.28
2024,103,Ray-Ray McCloud,ATL,WR,1,7,SEA,23.376623376623375,20,36,0.11,0.25,0.08,8,0.13,0,0,28,0.11,0.32,0.1,18,0.11,0.33,0.09,18,0.11,0.17,0.07
2024,104,Jakobi Meyers,LV,WR,1,9,CIN,21.951219512195124,31.428571428571427,36,0.31,2.92,0.51,13,0.54,2.62,0.57,23,0.17,3.09,0.48,20,0.35,3.4,0.59,16,0.25,2.31,0.42
2024,105,Darius Slayton,NYG,WR,1,7,PHI,31.30434782608696,20,36,0.08,0.31,0.06,7,0,0,0,29,0.1,0.38,0.07,14,0.07,0,0,22,0.09,0.5,0.1
2024,106,Justin Jefferson,MIN,WR,1,12,CHI,17.22488038277512,10.416666666666668,36,0.14,0.75,0.13,5,0,0,0,30,0.17,0.9,0.16,21,0.14,0.33,0.08,15,0.13,1.33,0.2
2024,107,Josh Palmer,LAC,WR,1,12,BLT,22.36024844720497,32,36,0.22,1.06,0.19,17,0.35,1.65,0.28,18,0.11,0.56,0.11,23,0.22,1.65,0.3,13,0.23,0,0
2024,108,Wan'Dale Robinson,NYG,WR,1,10,CAR,22.22222222222222,26.666666666666668,36,0.22,1.42,0.28,11,0.36,1.45,0.42,25,0.16,1.4,0.22,19,0.32,1.47,0.36,17,0.12,1.35,0.19
2024,109,Tucker Kraft,GB,TE,1,9,DET,28.799999999999997,35.714285714285715,36,0.14,0.94,0.21,17,0.06,0.76,0.14,18,0.17,0.67,0.18,21,0.05,0.62,0.11,15,0.27,1.4,0.34
2024,110,Trey Palmer,TB,WR,1,8,ATL,33.9622641509434,20,36,0.06,0.81,0.14,4,0,0,0,29,0.07,1,0.17,15,0.07,1.67,0.23,21,0.05,0.19,0.07
2024,111,Malik Nabers,NYG,WR,1,10,CAR,20.809248554913296,20,36,0.28,1.39,0.31,10,0.1,0,0,26,0.35,1.92,0.42,18,0.33,1.5,0.32,18,0.22,1.28,0.29
2024,112,Malik Nabers,NYG,WR,1,7,PHI,20.809248554913296,16,36,0.22,1.14,0.22,7,0.29,2.57,0.54,29,0.21,0.79,0.15,12,0.08,0.42,0.13,24,0.29,1.5,0.27
2024,113,Xavier Legette,CAR,WR,1,12,KC,28.346456692913385,20,36,0.14,1.56,0.27,12,0.17,3.42,0.51,20,0.15,0.75,0.17,14,0.14,2.43,0.31,22,0.14,1,0.24
2024,114,Ryan Flournoy,DAL,WR,1,11,HST,64.28571428571429,60,36,0.08,0.53,0.11,3,0,0,0,33,0.09,0.58,0.12,5,0,0,0,31,0.1,0.61,0.13
2024,115,Keenan Allen,CHI,WR,1,10,NE,18.32460732984293,13.636363636363635,35,0.17,1.26,0.27,23,0.17,1.43,0.27,12,0.17,0.92,0.26,28,0.21,1.57,0.34,7,0,0,0
2024,116,Sterling Shepard,TB,WR,1,8,ATL,28.225806451612907,20,35,0.11,0.51,0.14,4,0,0,0,26,0.15,0.69,0.18,15,0.07,0,0,20,0.15,0.9,0.24
2024,117,Demarcus Robinson,LA,WR,1,9,SEA,20.23121387283237,36,35,0.26,2.69,0.78,16,0.38,3.81,1.32,19,0.16,1.74,0.33,19,0.16,1.11,0.16,16,0.38,4.56,1.52
2024,118,David Moore,CAR,WR,1,12,KC,30.17241379310345,43.47826086956522,35,0.29,2.31,0.57,11,0.45,4.91,1.4,19,0.21,1.42,0.25,14,0.29,2.57,0.4,21,0.29,2.14,0.69
2024,119,Courtland Sutton,DEN,WR,1,9,BLT,19.553072625698324,20.833333333333336,35,0.29,3.49,0.55,8,0.13,2.25,0.35,25,0.32,3.8,0.58,17,0.24,6.06,0.84,18,0.33,1.06,0.27
2024,120,Cole Kmet,CHI,TE,1,12,MIN,23.809523809523807,55.55555555555556,35,0.29,1.83,0.38,7,0.14,0,0,26,0.35,2.46,0.52,15,0.27,1.87,0.32,20,0.3,1.8,0.43
2024,121,Cole Kmet,CHI,TE,1,9,ARZ,23.809523809523807,0,35,0,0,0,15,0,0,0,20,0,0,0,22,0,0,0,13,0,0,0
2024,122,Justin Jefferson,MIN,WR,1,11,TEN,16.74641148325359,16.666666666666664,35,0.23,2.31,0.4,1,1,0,0,33,0.21,2.45,0.43,11,0.18,3.36,0.52,24,0.25,1.83,0.35
2024,123,Justin Jefferson,MIN,WR,1,7,DET,16.74641148325359,16.666666666666664,35,0.23,2.31,0.6,19,0.16,1.74,0.59,14,0.36,3.43,0.7,23,0.17,2.22,0.61,12,0.33,2.5,0.58
