,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Overall,Overall,Overall,Overall,Man,Man,Man,Man,Zone,Zone,Zone,Zone,Single-High,Single-High,Single-High,Single-High,Two-High,Two-High,Two-High,Two-High
Season,Rank,Name,Team,POS,G,WEEK,OPP,RTE %,TGT %,RTE,TPRR,YPRR,FP/RR,RTE,TPRR,YPRR,FP/RR,RTE,TPRR,YPRR,FP/RR,RTE,TPRR,YPRR,FP/RR,RTE,TPRR,YPRR,FP/RR
2026,139,Josh Palmer,BUF,WR,1,1,HST,100,100,12,0.17,2.83,0.87,3,0.33,11.33,3.47,9,0.11,0,0,10,0.2,3.4,1.04,2,0,0,0
2026,140,Charlie Kolar,LAC,TE,1,1,ARZ,100,0,12,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,10,0,0,0
2026,141,Theo Johnson,NYG,TE,1,1,DAL,100,100,12,0.08,0.75,0.16,2,0,0,0,8,0.13,1.13,0.24,7,0.14,1.29,0.27,5,0,0,0
2026,142,Brian Thomas,JAX,WR,1,1,CLV,100,100,12,0.25,3.33,0.58,2,0.5,9,1.4,10,0.2,2.2,0.42,9,0.22,3.11,0.53,3,0.33,4,0.73
2026,143,LaJohntay Wester,BLT,WR,1,1,IND,100,100,12,0.17,1.25,0.29,8,0.13,0.75,0.2,4,0.25,2.25,0.47,9,0.22,1.67,0.39,3,0,0,0
2026,144,Jack Bech,LV,WR,1,1,MIA,100,100,12,0.33,1.92,0.94,2,0.5,7.5,4.25,8,0.38,1,0.35,7,0.43,2.57,1.4,5,0.2,1,0.3
2026,145,Terrance Ferguson,LA,TE,1,1,SF,100,100,12,0.08,0,0,3,0.33,0,0,8,0,0,0,5,0.2,0,0,7,0,0,0
2026,146,Kenyon Sadiq,NYJ,TE,1,1,TEN,100,100,12,0.25,1.75,0.42,1,0,0,0,10,0.3,2.1,0.51,4,0,0,0,8,0.38,2.63,0.64
2026,147,Noah Gray,KC,TE,1,1,DEN,100,100,11,0.09,0.45,0.14,1,0,0,0,10,0.1,0.5,0.15,6,0,0,0,5,0.2,1,0.3
2026,148,Zay Flowers,BLT,WR,1,1,IND,100,100,11,0.55,13.64,2.36,6,0.5,13.17,1.82,5,0.6,14.2,3.02,5,0.6,23,4.1,6,0.5,5.83,0.92
2026,149,Antonio Williams,WAS,WR,1,1,PHI,100,100,11,0.36,5.82,1.49,4,0.5,7.5,1.25,5,0.2,6.6,0.86,10,0.4,6.4,1.64,1,0,0,0
2026,150,Durham Smythe,BLT,TE,1,1,IND,100,100,10,0.1,0.4,0.14,4,0,0,0,5,0,0,0,5,0,0,0,5,0.2,0.8,0.28
2026,151,Olamide Zaccheaus,ATL,WR,1,1,PIT,100,100,10,0.1,0.5,0.15,0,0,0,0,10,0.1,0.5,0.15,4,0,0,0,6,0.17,0.83,0.25
2026,152,Jared Wayne,HST,WR,1,1,BUF,100,100,10,0.1,1.2,0.22,2,0,0,0,8,0.13,1.5,0.28,5,0.2,2.4,0.44,5,0,0,0
2026,153,Ben Sinnott,WAS,TE,1,1,PHI,100,0,10,0,0,0,4,0,0,0,5,0,0,0,7,0,0,0,3,0,0,0
2026,154,Konata Mumpfield,LA,WR,1,1,SF,100,100,10,0.1,0,0,3,0,0,0,7,0.14,0,0,7,0.14,0,0,3,0,0,0
2026,155,Foster Moreau,HST,TE,1,1,BUF,100,100,9,0.22,1.67,0.39,1,0,0,0,8,0.25,1.88,0.44,6,0.17,1,0.27,3,0.33,3,0.63
2026,156,Josh Oliver,MIN,TE,1,1,GB,100,100,9,0.44,2.44,0.47,1,0,0,0,7,0.57,3.14,0.6,0,0,0,0,9,0.44,2.44,0.47
2026,157,John Bates,WAS,TE,1,1,PHI,100,100,9,0.33,1.44,0.37,2,0,0,0,6,0.33,2.17,0.55,5,0.6,2.6,0.66,4,0,0,0
2026,158,Xavier Smith,LA,WR,1,1,SF,100,0,9,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,4,0,0,0
2026,159,Derius Davis,LAC,WR,1,1,ARZ,100,100,9,0.11,0,0,0,0,0,0,9,0.11,0,0,2,0,0,0,7,0.14,0,0
2026,160,Blake Whiteheart,CLV,TE,1,1,JAX,100,100,9,0.11,1.56,0.27,0,0,0,0,8,0.13,1.75,0.3,2,0.5,7,1.2,7,0,0,0
2026,161,Brevyn Spann-Ford,DAL,TE,1,1,NYG,100,100,9,0.22,1.56,0.38,5,0,0,0,4,0.5,3.5,0.85,4,0,0,0,5,0.4,2.8,0.68
2026,162,Mitchell Evans,CAR,TE,1,1,CHI,100,100,9,0.22,1,0.21,4,0.25,0,0,4,0.25,2.25,0.47,6,0.17,0,0,3,0.33,3,0.63
2026,163,Charlie Woerner,ATL,TE,1,1,PIT,100,0,8,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,3,0,0,0
2026,164,Troy Franklin,DEN,WR,1,1,KC,100,100,8,0.13,0,0,4,0.25,0,0,4,0,0,0,5,0.2,0,0,3,0,0,0
2026,165,Eli Raridon,NE,TE,1,1,SEA,100,100,8,0.13,0.25,0.9,1,0,0,0,6,0,0,0,3,0,0,0,5,0.2,0.4,1.44
2026,166,Chris Moore,BLT,WR,1,1,IND,100,100,7,0.29,7.57,0.9,5,0.4,10.6,1.26,2,0,0,0,6,0.17,8.83,1.05,1,1,0,0
2026,167,Adam Trautman,DEN,TE,1,1,KC,100,100,7,0.43,1.43,0.43,0,0,0,0,7,0.43,1.43,0.43,1,0,0,0,6,0.5,1.67,0.5
2026,168,Marvin Mims,DEN,WR,1,1,KC,100,0,7,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,2,0,0,0
2026,169,Jaylin Lane,WAS,WR,1,1,PHI,100,100,7,0.14,0.57,0.2,3,0,0,0,3,0.33,1.33,0.47,3,0,0,0,4,0.25,1,0.35
2026,170,Jimmy Horn,CAR,WR,1,1,CHI,100,100,7,0.14,0,0,3,0,0,0,4,0.25,0,0,5,0.2,0,0,2,0,0,0
2026,171,Elijah Arroyo,SEA,TE,1,1,NE,100,0,7,0,0,0,2,0,0,0,5,0,0,0,2,0,0,0,5,0,0,0
2026,172,Nate Boerkircher,JAX,TE,1,1,CLV,100,100,7,0.14,1.29,0.27,1,0,0,0,6,0.17,1.5,0.32,6,0.17,1.5,0.32,1,0,0,0
2026,173,Laquon Treadwell,IND,WR,1,1,BLT,100,100,6,0.17,0,0,2,0,0,0,4,0.25,0,0,4,0,0,0,2,0.5,0,0
2026,174,Ashton Dulin,IND,WR,1,1,BLT,100,100,6,0.17,0,0,0,0,0,0,6,0.17,0,0,5,0.2,0,0,1,0,0,0
2026,175,Quintin Morris,JAX,TE,1,1,CLV,100,100,6,0.17,0,0,0,0,0,0,6,0.17,0,0,4,0,0,0,2,0.5,0,0
2026,176,Brock Wright,DET,TE,1,1,NO,100,100,6,0.17,0.83,0.25,0,0,0,0,6,0.17,0.83,0.25,2,0.5,2.5,0.75,4,0,0,0
2026,177,Bo Melton,GB,WR,1,1,MIN,100,100,6,0.17,1.67,0.33,0,0,0,0,4,0.25,2.5,0.5,1,0,0,0,5,0.2,2,0.4
2026,178,Jeremy Ruckert,NYJ,TE,1,1,TEN,100,100,6,0.17,0.67,0.23,0,0,0,0,5,0.2,0.8,0.28,2,0,0,0,4,0.25,1,0.35
2026,179,Brycen Tremayne,CAR,WR,1,1,CHI,100,0,6,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0
2026,180,Jonathan Mingo,DAL,WR,1,1,NYG,100,100,6,0.17,1.67,0.33,2,0,0,0,4,0.25,2.5,0.5,1,0,0,0,5,0.2,2,0.4
2026,181,Kyle Williams,NE,WR,1,1,SEA,100,0,6,0,0,0,1,0,0,0,5,0,0,0,2,0,0,0,4,0,0,0
2026,182,Josh Cameron,JAX,WR,1,1,CLV,100,100,6,0.33,3.33,1.67,1,0,0,0,5,0.4,4,2,5,0.4,4,2,1,0,0,0
2026,183,Brenen Thompson,LAC,WR,1,1,ARZ,100,0,6,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,5,0,0,0
2026,184,Odell Beckham,NYG,WR,1,1,DAL,100,0,5,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0
2026,185,Cody White,LV,WR,1,1,MIA,100,100,5,0.2,0,0,1,0,0,0,3,0.33,0,0,3,0,0,0,2,0.5,0,0
2026,186,Hunter Long,ARZ,TE,1,1,LAC,100,0,5,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,4,0,0,0
2026,187,KaVontae Turpin,DAL,WR,1,1,NYG,100,100,5,0.2,1.6,0.36,1,0,0,0,4,0.25,2,0.45,1,0,0,0,4,0.25,2,0.45
2026,188,Daniel Bellinger,TEN,TE,1,1,NYJ,100,100,5,0.2,1.4,0.34,1,0,0,0,4,0.25,1.75,0.42,2,0.5,3.5,0.85,3,0,0,0
2026,189,Luke Schoonmaker,DAL,TE,1,1,NYG,100,100,5,0.2,2.4,0.44,1,1,12,2.2,4,0,0,0,2,0.5,6,1.1,3,0,0,0
2026,190,Cade Stover,HST,TE,1,1,BUF,100,100,5,0.2,-0.4,0.16,1,0,0,0,4,0.25,-0.5,0.2,3,0,0,0,2,0.5,-1,0.4
2026,191,Treyton Welch,NO,TE,1,1,DET,100,0,5,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0
2026,192,Erick All,CIN,TE,1,1,TB,100,0,5,0,0,0,3,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0
2026,193,Oronde Gadsden,LAC,TE,1,1,ARZ,100,100,5,0.4,6.4,1.04,0,0,0,0,5,0.4,6.4,1.04,2,1,16,2.6,3,0,0,0
2026,194,Tez Johnson,TB,WR,1,1,CIN,100,100,5,0.2,0,0,0,0,0,0,3,0,0,0,3,0.33,0,0,2,0,0,0
2026,195,Matthew Hibner,BLT,TE,1,1,IND,100,100,5,0.2,2.6,0.46,1,0,0,0,3,0.33,4.33,0.77,3,0,0,0,2,0.5,6.5,1.15
2026,196,Will Kacmarek,MIA,TE,1,1,LV,100,100,5,0.2,0,0,1,0,0,0,4,0.25,0,0,3,0,0,0,2,0.5,0,0
2026,197,Sam Roush,CHI,TE,1,1,CAR,100,0,5,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,3,0,0,0
2026,198,Chris Manhertz,NYG,TE,1,1,DAL,100,0,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0
2026,199,Austin Hooper,ATL,TE,1,1,PIT,100,0,4,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0
2026,200,Tyler Higbee,LA,TE,1,1,SF,100,100,4,0.5,3,0.8,0,0,0,0,3,0.67,4,1.07,1,1,8,1.8,3,0.33,1.33,0.47
2026,201,Braxton Berrios,NYG,WR,1,1,DAL,100,0,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0
2026,202,Tanner Hudson,CIN,TE,1,1,TB,100,100,4,0.25,1,0.35,1,0,0,0,3,0.33,1.33,0.47,2,0,0,0,2,0.5,2,0.7
2026,203,Jake Tonges,SF,TE,1,1,LA,100,0,4,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0
2026,204,Kevin Austin,NO,WR,1,1,DET,100,0,4,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0
2026,205,Elijah Higgins,ARZ,TE,1,1,LAC,100,0,4,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0
2026,206,Davis Allen,LA,TE,1,1,SF,100,100,4,0.25,3.25,0.57,1,1,13,2.3,3,0,0,0,3,0.33,4.33,0.77,1,0,0,0
2026,207,Dohnte Meyers,CIN,WR,1,1,TB,100,100,4,0.25,4.5,0.7,2,0.5,9,1.4,2,0,0,0,3,0.33,6,0.93,1,0,0,0
2026,208,Malik Benson,LV,WR,1,1,MIA,100,100,4,0.5,1.5,0.4,0,0,0,0,4,0.5,1.5,0.4,2,0.5,0,0,2,0.5,3,0.8
2026,209,Zachariah Branch,ATL,WR,1,1,PIT,100,0,4,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0
2026,210,Mo Alie-Cox,IND,TE,1,1,BLT,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0
2026,211,Eric Saubert,SEA,TE,1,1,NE,100,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
2026,212,Skyy Moore,GB,WR,1,1,MIN,100,100,3,0.33,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0.5,0,0
2026,213,Nate Adkins,DEN,TE,1,1,KC,100,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0
2026,214,Jacob Cowing,SF,WR,1,1,LA,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0
2026,215,Chimere Dike,TEN,WR,1,1,NYJ,100,100,3,0.33,2.33,0.57,1,0,0,0,2,0.5,3.5,0.85,1,0,0,0,2,0.5,3.5,0.85
2026,216,Germie Bernard,PIT,WR,1,1,ATL,100,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0
2026,217,Johnny Mundt,PHI,TE,1,1,WAS,100,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
2026,218,Tyler Conklin,DET,TE,1,1,NO,100,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
2026,219,Chris Blair,ATL,WR,1,1,PIT,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
2026,220,Tylan Wallace,CLV,WR,1,1,JAX,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
2026,221,Feleipe Franks,CAR,TE,1,1,CHI,100,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
2026,222,Jelani Woods,NYJ,TE,1,1,TEN,100,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2026,223,Colson Yankoff,WAS,TE,1,1,PHI,100,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2026,224,Darius Cooper,PHI,WR,1,1,WAS,100,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
2026,225,Jake Briningstool,KC,TE,1,1,DEN,100,100,2,0.5,4.5,0.95,0,0,0,0,2,0.5,4.5,0.95,0,0,0,0,2,0.5,4.5,0.95
2026,226,Jackson Hawes,BUF,TE,1,1,HST,100,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
2026,227,Mark Redman,GB,TE,1,1,MIN,100,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
2026,228,Barion Brown,NO,WR,1,1,DET,100,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
2026,229,Marlin Klein,HST,TE,1,1,BUF,100,100,2,0.5,8,1.3,0,0,0,0,2,0.5,8,1.3,1,0,0,0,1,1,16,2.6
2026,230,Ian Thomas,LV,TE,1,1,MIA,100,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026,231,Chris Myarick,LV,TE,1,1,MIA,100,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2026,232,Dareke Young,LV,WR,1,1,MIA,100,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2026,233,Andrew Ogletree,IND,TE,1,1,BLT,100,100,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2026,234,Kaden Davis,CHI,WR,1,1,CAR,100,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2026,235,Josh Whyle,GB,TE,1,1,MIN,100,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2026,236,Jalen Brooks,ARZ,WR,1,1,LAC,100,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2026,237,Kameron Johnson,TB,WR,1,1,CIN,100,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2026,238,Arian Smith,NYJ,WR,1,1,TEN,100,100,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2026,239,Isaiah Bond,CLV,WR,1,1,JAX,100,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2026,240,Josh Cuevas,BLT,TE,1,1,IND,100,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2026,241,Cyrus Allen,KC,WR,1,1,DEN,100,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2026,242,Colbie Young,CIN,WR,1,1,TB,100,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2026,243,Bauer Sharp,TB,TE,1,1,CIN,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026,244,Omar Cooper,NYJ,WR,1,1,TEN,100,100,1,1,30,4,0,0,0,0,1,1,30,4,1,1,30,4,0,0,0,0
Exported from Data Suite 2.0 by michaelgingrave (user 380) on 2026-09-16 14:54 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
