,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2024,9,Calvin Ridley,TEN,WR,1,8,DET,20.207253886010363,28.30188679245283,80.3,39,92.9,15,39.5,3.67,0.38,11.67,175,45.6,143,53.8,9.53,14.3,10,66.7,25,2.5,7,0.7,0,0.21,0,2,1,0,6,0.154,97.4,12,41.4,0,0,12,80,2,22.2,0,0,2,1,50,1,1,0.1,42.9,0.9,0.274,76.9,20.5,0,2.6,23.6,24.6,23.6,24.64,-1.04,0.62,0.62,24.1
2024,10,Jerry Jeudy,CLV,WR,1,11,NO,20.46511627906977,25,87.1,44,86.3,10,21.3,3.23,0.23,14.4,144,31,142,35.9,14.2,23.67,6,60,75,12.5,0,0,1,0.59,50,1,0,0,4,0.091,137.5,10,29.4,0,0,6,60,4,40,0,0,0,0,0,0,0,0,23.8,5.29,0.831,59.1,40.9,0,0,26.2,18.4,26.2,18.36,7.84,0.6,0.42,18.4
2024,11,Justin Jefferson,MIN,WR,1,9,IND,16.267942583732058,18.75,98.6,34,85,9,25.7,4.03,0.26,14.67,132,54.1,137,43.9,15.22,19.57,7,77.8,34,4.86,22,3.14,0,0.14,0,1,0,0,5,0.147,79.2,7,31.8,1,11.1,7,77.8,3,83.3,0,0,1,1,100,0,2,0.29,27.3,6.08,0.245,94.1,5.9,0,0,21.6,18.3,21.58,18.3,3.28,0.61,0.53,18.1
2024,12,Trey McBride,ARZ,TE,1,12,SEA,28.368794326241137,39.473684210526315,96.4,40,93,15,40.5,3.33,0.38,5.6,84,31.5,133,46.7,8.87,11.08,12,80,75,6.25,16,1.33,0,0.03,0,1,1,0,8,0.2,103.6,10,55.6,1,6.7,12,80,0,8.3,0,0,0,0,0,0,2,0.17,44.1,1.85,0.412,7.5,52.5,40,0,25.3,22.5,25.3,22.45,2.85,0.63,0.56,22.5
2024,13,George Kittle,SF,TE,1,8,DAL,21.153846153846153,29.166666666666668,93.8,22,66.7,7,26.9,5.82,0.32,10.86,76,40.9,128,49.2,18.29,21.33,6,85.7,69,11.5,35,5.83,1,0.98,100,1,1,1,5,0.227,158.3,6,35.3,0,0,6,85.7,1,60,0,0,0,0,0,0,3,0.5,29.2,9.6,1.157,4.5,31.8,63.6,0,24.8,19.3,24.8,19.28,5.52,1.13,0.88,19.3
2024,14,Zay Flowers,BLT,WR,1,9,DEN,9.615384615384617,15.384615384615385,53.7,15,68.2,6,31.6,8.47,0.4,12,72,43.9,127,45.4,21.17,25.4,5,83.3,59,11.8,31,6.2,2,1.41,66.7,2,1,1,4,0.267,158.3,4,26.7,1,16.7,5,83.3,3,75,0,0,0,0,0,0,2,0.4,42.9,12.47,2.252,46.7,53.3,0,0,29.7,22.6,29.7,22.6,7.1,1.98,1.51,22.6
2024,15,Tank Dell,HST,WR,1,9,NYJ,21.666666666666668,23.684210526315788,74.7,39,84.8,9,29,3.23,0.23,14.33,129,29.5,126,66,14,21,6,66.7,46,7.67,3,0.5,0,0.26,0,1,0,0,4,0.103,109.7,5,31.3,1,11.1,6,66.7,3,40,0,0,1,1,100,0,0,0,37.5,5.23,0.984,71.8,28.2,0,0,18.6,15.2,18.6,15.18,3.42,0.48,0.39,15.2
2024,16,Brock Bowers,LV,TE,1,11,MIA,22.52747252747253,32.6530612244898,95.2,41,85.4,16,37.2,3.07,0.39,3.5,56,39.4,126,44.7,7.88,9.69,13,81.3,81,6.23,36,2.77,1,0.25,50,2,0,0,10,0.244,120.3,14,51.9,0,0,14,87.5,0,8.3,1,6.3,0,0,0,0,1,0.08,43.2,1.49,0.663,17.1,48.8,29.3,4.9,31.3,25.4,31.3,25.37,5.93,0.77,0.61,24.9
2024,17,Terry McLaurin,WAS,WR,1,8,CHI,19.49685534591195,25.806451612903224,72.2,31,67.4,8,21.1,4.03,0.26,23.38,187,44,125,38.3,15.63,25,5,62.5,20,4,11,2.2,0,0.31,0,0,1,0,5,0.161,106.3,7,31.8,0,0,5,62.5,3,40,0,0,0,0,0,1,0,0,30.8,4.22,1.173,90.3,9.7,0,0,17.5,19.5,17.5,19.49,-1.99,0.56,0.63,19.5
2024,18,Keon Coleman,BUF,WR,1,7,TEN,32.142857142857146,43.75,75.9,27,77.1,7,21.2,4.63,0.26,13,91,31.7,125,38.7,17.86,31.25,4,57.1,81,20.25,56,14,0,0.38,0,2,1,0,4,0.148,101.8,4,16,0,0,5,71.4,1,50,0,0,1,0,0,0,1,0.25,28,9.09,0.578,88.9,11.1,0,0,16.5,12.8,16.5,12.78,3.72,0.61,0.47,12.8
2024,19,Jameson Williams,DET,WR,1,11,JAX,25.49019607843137,31.57894736842105,65.8,26,70.3,6,18.2,4.77,0.23,11.67,70,26.2,124,28.2,20.67,31,4,66.7,65,16.25,2,0.5,1,0.09,25,0,0,0,4,0.154,149.3,6,22.2,0,0,5,83.3,1,75,1,16.7,0,0,0,0,1,0.25,26.1,11.85,1.126,57.7,42.3,0,0,22.6,14.2,22.6,14.16,8.44,0.86,0.53,13.7
2024,20,Trey McBride,ARZ,TE,1,8,MIA,24.113475177304963,23.684210526315788,96.8,34,91.9,9,25,3.65,0.26,8.89,80,27.2,124,40.4,13.78,13.78,9,100,44,4.89,9,1,0,0.06,0,1,0,0,6,0.176,118.8,7,36.8,0,0,9,100,0,11.1,0,0,0,0,0,1,2,0.22,30,5.73,0.895,5.9,58.8,35.3,0,21.4,19.3,21.4,19.28,2.12,0.63,0.57,19.3
2024,21,Puka Nacua,LA,WR,1,11,NE,16.05839416058394,18.367346938775512,74.5,22,81.5,9,33.3,5.59,0.41,13.44,121,37.6,123,41.7,13.67,17.57,7,77.8,44,6.29,21,3,1,1.39,25,2,1,1,7,0.318,155.8,9,36,0,0,8,88.9,3,60,0,0,1,0,0,0,1,0.14,42.9,4.69,0.952,63.6,36.4,0,0,25.3,27.2,25.3,27.18,-1.88,1.15,1.24,27.2
2024,22,Ladd McConkey,LAC,WR,1,11,CIN,16.93121693121693,24.324324324324326,71.4,32,76.2,9,25,3.84,0.28,15.11,136,30.3,123,41.4,13.67,20.5,6,66.7,15,2.5,3,0.5,0,0.07,0,0,0,0,6,0.188,109.7,7,31.8,0,0,7,77.8,2,50,0,0,1,0,0,0,0,0,40.9,3.93,0.837,15.6,84.4,0,0,18.3,18.6,18.3,18.64,-0.34,0.57,0.58,18.6
2024,23,Courtland Sutton,DEN,WR,1,9,BLT,19.553072625698324,20.833333333333336,83.8,35,83.3,10,29.4,3.49,0.29,14,140,48.1,122,54.2,12.2,17.43,7,70,33,4.71,6,0.86,0,0.23,0,2,1,0,5,0.143,111.3,7,35,1,10,7,70,5,50,0,0,0,0,0,1,0,0,35.7,2.98,0.358,88.6,8.6,0,2.9,23.3,20.1,23.28,20.12,3.16,0.55,0.5,17.4
2024,24,Jakobi Meyers,LV,WR,1,12,DEN,32.926829268292686,37.142857142857146,97.3,54,90,13,24.5,2.24,0.24,8.69,113,47.5,121,36.9,9.31,12.1,10,76.9,36,3.6,10,1,0,0.07,0,3,1,0,6,0.111,72.9,11,34.4,0,0,10,76.9,1,11.1,0,0,1,1,100,0,1,0.1,32.5,1.62,0.133,77.8,22.2,0,0,22.1,20.1,22.1,20.1,2,0.41,0.37,20.1
2024,25,Rashod Bateman,BLT,WR,1,7,TB,14.37908496732026,16,75.9,22,81.5,4,18.2,5.5,0.18,24.25,97,52.4,121,43.1,30.25,30.25,4,100,24,6,3,0.75,1,0.96,20,0,0,0,3,0.136,158.3,2,13.3,0,0,4,100,2,50,0,0,0,0,0,0,0,0,22.2,19.4,2.979,90.9,9.1,0,0,22.1,19.8,22.1,19.83,2.27,1,0.9,19.8
2024,26,Quentin Johnston,LAC,WR,1,9,CLV,21.69811320754717,25,67.9,23,67.6,5,18.5,5.13,0.22,14,70,27.7,118,43.9,23.6,29.5,4,80,80,20,7,1.75,1,0.56,50,0,0,0,3,0.13,158.3,5,23.8,0,0,5,100,1,75,1,20,0,0,0,0,0,0,27.8,14.47,1.44,91.3,8.7,0,0,22,18,22,17.95,4.05,0.95,0.76,17.5
2024,27,Nick Westbrook-Ikhine,TEN,WR,1,11,MIN,15.934065934065933,18.51851851851852,85.5,29,76.3,5,16.1,4.03,0.17,17.6,88,29.9,117,39.7,23.4,58.5,2,40,67,33.5,0,0,1,0.04,100,0,0,0,1,0.034,127.1,4,25,0,0,3,60,2,50,1,20,0,0,0,0,0,0,22.7,13.17,1.461,72.4,27.6,0,0,19.7,9.4,19.7,9.44,10.26,0.68,0.33,9.4
2024,28,Puka Nacua,LA,WR,1,12,PHI,25.547445255474454,26.53061224489796,79.7,35,83.3,13,36.1,3.34,0.37,7.15,93,46.3,117,48.1,9,13,9,69.2,65,7.22,33,3.67,0,0.03,0,0,0,0,5,0.143,97.3,13,41.9,0,0,10,76.9,0,11.1,0,0,1,0,0,1,1,0.11,50,1.45,0.515,74.3,25.7,0,0,20.7,18,20.7,17.96,2.74,0.59,0.51,18
2024,29,Justin Jefferson,MIN,WR,1,8,LA,13.875598086124402,18.75,100,29,100,9,36,3.97,0.31,11.44,103,46.6,115,47.9,12.78,14.38,8,88.9,25,3.13,10,1.25,0,0.09,0,2,1,0,6,0.207,118.8,8,47.1,1,11.1,8,88.9,0,12.5,0,0,1,1,100,1,0,0,39.1,3.76,0.81,69,27.6,0,3.4,19.5,17.8,19.5,17.85,1.65,0.67,0.62,17.8
2024,30,Tylan Wallace,BLT,WR,1,10,CIN,31.25,60,20.7,5,13.9,3,9.1,23,0.6,8.67,26,10,115,39.7,38.33,38.33,3,100,89,29.67,83,27.67,1,0.04,25,0,0,0,2,0.4,158.3,2,13.3,0,0,3,100,0,66.7,0,0,0,0,0,0,3,1,60,30.64,2.81,60,40,0,0,20.5,6.7,20.5,6.74,13.76,4.1,1.35,6.7
2024,31,Zay Flowers,BLT,WR,1,8,CLV,24.358974358974358,30.76923076923077,85.5,38,88.4,12,31.6,3.03,0.32,17.42,209,57.3,115,39.8,9.58,16.43,7,58.3,28,4,7,1,0,0.05,0,0,2,0,5,0.132,90.6,9,36,1,8.3,7,58.3,6,57.1,0,0,1,0,0,0,0,0,38.7,0.08,0.396,57.9,42.1,0,0,18.5,18.1,18.5,18.15,0.35,0.49,0.48,18.1
2024,32,T.J. Hockenson,MIN,TE,1,12,CHI,29.896907216494846,33.33333333333333,66.2,29,76.3,8,22.9,3.93,0.28,9.75,78,31.3,114,33.1,14.25,16.29,7,87.5,43,6.14,17,2.43,0,0.04,0,0,0,0,4,0.138,118.8,5,25,0,0,7,87.5,0,42.9,0,0,2,2,100,1,0,0,32,5.65,0.572,10.3,10.3,79.3,0,18.4,14,18.4,13.97,4.43,0.63,0.48,14
2024,33,Terry McLaurin,WAS,WR,1,10,PIT,18.238993710691823,19.35483870967742,88.1,29,78.4,6,17.6,3.9,0.21,10.67,64,26.1,113,55.9,18.83,22.6,5,83.3,57,11.4,41,8.2,0,0.18,0,1,0,0,4,0.138,118.8,6,27.3,0,0,6,100,1,50,0,0,4,3,75,1,1,0.2,24,10.85,1.328,89.7,10.3,0,0,16.3,10.7,16.3,10.69,5.61,0.56,0.37,10.7
2024,34,Garrett Wilson,NYJ,WR,1,8,NE,17.28395061728395,19.51219512195122,98.2,28,96.6,8,28.6,4.04,0.29,21.13,169,62.6,113,48.5,14.13,22.6,5,62.5,13,2.6,2,0.4,0,0.95,0,1,1,0,4,0.143,106.3,5,35.7,0,0,6,75,6,80,0,0,4,3,75,1,0,0,34.8,3.34,0.858,71.4,28.6,0,0,16.3,20.1,16.3,20.09,-3.79,0.58,0.72,20.1
2024,35,Jayden Reed,GB,WR,1,9,DET,26.666666666666668,33.33333333333333,69.4,28,71.8,6,15.4,4.04,0.21,14.5,87,25,113,41.4,18.83,22.6,5,83.3,25,5,4,0.8,0,0.03,0,0,0,0,4,0.143,118.8,6,21.4,1,16.7,6,100,3,60,1,16.7,1,1,100,1,0,0,21.4,9.61,1.083,14.3,82.1,0,3.6,16.3,12.1,16.3,12.12,4.18,0.58,0.43,12.1
2024,36,Amon-Ra St. Brown,DET,WR,1,7,MIN,16.025641025641026,18.6046511627907,92.9,25,86.2,8,32,4.48,0.32,11.13,89,49.7,112,40,14,14,8,100,23,2.88,5,0.63,1,0.64,50,0,0,0,7,0.28,158.3,6,46.2,1,12.5,8,100,1,12.5,0,0,0,0,0,0,1,0.13,34.8,5.64,1.271,48,52,0,0,25.2,22.8,25.2,22.78,2.42,1.01,0.91,22.8
2024,37,George Pickens,PIT,WR,1,7,NYJ,17.647058823529413,22.5,78.8,27,87.1,9,31,4.11,0.33,16.78,151,70.6,111,42,12.33,22.2,5,55.6,27,5.4,11,2.2,1,0.69,50,3,3,1,4,0.148,136.8,8,40,0,0,7,77.8,3,50,1,11.1,6,3,50,3,0,0,39.1,3.07,0.86,70.4,29.6,0,0,22.1,14.3,22.1,14.31,7.79,0.82,0.53,14.3
2024,38,Marvin Harrison,ARZ,WR,1,8,MIA,24.46043165467626,25,90.3,34,91.9,7,19.4,3.26,0.21,19,133,45.2,111,36.2,15.86,18.5,6,85.7,12,2,5,0.83,1,0.78,50,0,1,1,5,0.147,158.3,7,36.8,0,0,6,85.7,3,50,0,0,0,0,0,2,0,0,24.1,5.41,1.322,58.8,41.2,0,0,23.1,20.1,23.1,20.14,2.96,0.68,0.59,20.1
2024,39,Ladd McConkey,LAC,WR,1,8,NO,13.756613756613756,16.216216216216218,60.9,26,68.4,6,18.8,4.27,0.23,13.5,81,32.4,111,39.8,18.5,18.5,6,100,38,6.33,14,2.33,2,1.06,100,2,1,1,5,0.192,158.3,5,25,0,0,6,100,1,25,0,0,2,2,100,1,1,0.17,28.6,9.28,2.092,34.6,65.4,0,0,29.1,18.4,29.1,18.43,10.67,1.12,0.71,18.4
2024,40,Jaxon Smith-Njigba,SEA,WR,1,11,SF,20.37037037037037,26.190476190476193,83.1,33,86.8,11,34.4,3.33,0.33,8.55,94,36.4,110,49.8,10,11,10,90.9,29,2.9,4,0.4,0,0.08,0,0,0,0,6,0.182,70.5,6,30,1,9.1,10,90.9,0,10,0,0,0,0,0,1,1,0.1,39.3,2.33,0.514,21.2,78.8,0,0,21.8,21.3,21.8,21.33,0.47,0.64,0.63,20.8
2024,41,Marquez Valdes-Scantling,NO,WR,1,10,ATL,28.57142857142857,37.5,53.8,16,59.3,3,12,6.81,0.19,30.67,92,52.6,109,40.5,36.33,36.33,3,100,24,8,18,6,2,2.11,100,1,1,1,3,0.188,158.3,3,18.8,0,0,3,100,2,100,0,0,0,0,0,0,0,0,21.4,24.94,3.713,81.3,18.8,0,0,25.9,24.2,25.9,24.19,1.71,1.62,1.51,24.2
2024,42,A.J. Brown,PHI,WR,1,10,DAL,19.424460431654676,18.91891891891892,72.3,27,90,7,31.8,4.04,0.26,18.43,129,54.4,109,52.7,15.57,21.8,5,71.4,35,7,8,1.6,0,0.18,0,1,1,0,4,0.148,113.7,5,33.3,0,0,6,85.7,3,50,0,0,1,0,0,0,0,0,38.9,5.76,0.654,88.9,11.1,0,0,15.9,17.2,15.9,17.23,-1.33,0.59,0.64,17.2
2024,43,A.J. Brown,PHI,WR,1,12,LA,15.827338129496402,18.91891891891892,89.7,22,84.6,7,31.8,4.95,0.32,9.57,67,60.9,109,60.9,15.57,18.17,6,85.7,52,8.67,26,4.33,1,0.86,100,1,1,1,6,0.273,158.3,6,40,0,0,6,85.7,0,40,0,0,0,0,0,0,6,1,38.9,7.62,1.425,77.3,22.7,0,0,22.9,17.7,22.9,17.73,5.17,1.04,0.81,17.7
2024,44,Josh Downs,IND,WR,1,8,HST,21.58273381294964,19.51219512195122,69.8,30,76.9,8,25,3.63,0.27,13.38,107,22.7,109,62.3,13.63,27.25,4,50,56,14,1,0.25,1,1.3,100,0,0,0,3,0.1,95.8,8,32,1,12.5,5,62.5,3,50,0,0,1,0,0,1,0,0,36.4,5.04,0.404,16.7,80,0,3.3,20.9,19.9,20.9,19.9,1,0.7,0.66,19.9
2024,45,Darius Slayton,NYG,WR,1,8,PIT,33.91304347826087,46.666666666666664,100,39,90.7,7,18.4,2.77,0.18,18,126,37.2,108,40.9,15.43,27,4,57.1,30,7.5,22,5.5,0,0.04,0,0,0,0,4,0.103,101.8,3,12.5,0,0,5,71.4,1,50,0,0,1,0,0,0,1,0.25,18.9,4.99,0.769,82.1,17.9,0,0,14.8,14.1,14.8,14.09,0.71,0.38,0.36,14.1
2024,46,Chris Olave,NO,WR,1,8,LAC,93.61702127659575,92.85714285714286,79.4,44,89.8,13,31,2.43,0.3,12.46,162,57.9,107,38.1,8.23,13.38,8,61.5,30,3.75,9,1.13,0,0.18,0,3,2,0,5,0.114,87.7,13,40.6,1,7.7,9,69.2,2,28.6,1,7.7,1,1,100,0,0,0,38.2,-0.59,-0.128,79.5,20.5,0,0,18.7,19.4,18.7,19.44,-0.74,0.42,0.44,19.4
2024,47,Khalil Shakir,BUF,WR,1,8,SEA,18.243243243243242,20.930232558139537,58,27,73,9,26.5,3.96,0.33,1.78,16,7.9,107,37.8,11.89,11.89,9,100,91,10.11,36,4,0,0.13,0,1,0,0,2,0.074,116.2,7,33.3,4,44.4,9,100,1,12.5,0,0,0,0,0,0,2,0.22,37.5,6.26,0.551,29.6,70.4,0,0,19.9,17.9,19.9,17.92,1.98,0.73,0.64,17.4
2024,48,Cooper Kupp,LA,WR,1,11,NE,12.42603550295858,20.833333333333336,70.6,21,77.8,10,37,5.05,0.48,11,110,34.2,106,35.9,10.6,17.67,6,60,61,10.17,5,0.83,2,1.1,50,3,3,1,3,0.143,135.8,10,40,0,0,6,60,2,20,0,0,0,0,0,0,1,0.17,47.6,2.26,0.387,23.8,76.2,0,0,28.6,18.9,28.6,18.91,9.69,1.36,0.9,18.9
2024,49,D.J. Moore,CHI,WR,1,12,MIN,24.75728155339806,21.875,98.6,51,91.1,7,14.6,2.08,0.14,2.71,19,5.5,106,31.2,15.14,15.14,7,100,87,12.43,31,4.43,1,0.18,50,2,0,0,4,0.078,158.3,7,18.4,5,71.4,7,100,1,40,0,0,0,0,0,0,2,0.29,15.2,8.89,1.229,62.7,37.3,0,0,26.9,14.5,26.9,14.47,12.43,0.46,0.28,14.1
2024,50,Puka Nacua,LA,WR,1,8,MIN,15.328467153284672,18.367346938775512,53,21,61.8,9,26.5,5.05,0.43,11.33,102,37.2,106,38,11.78,15.14,7,77.8,55,7.86,25,3.57,0,0.01,0,0,1,0,6,0.286,115.7,7,35,2,22.2,8,88.9,1,14.3,1,11.1,0,0,0,0,1,0.14,40.9,3.46,0.931,66.7,33.3,0,0,18.1,17.3,18.1,17.26,0.84,0.84,0.78,16.3
2024,51,Jakobi Meyers,LV,WR,1,9,CIN,21.951219512195124,31.428571428571427,96.6,36,92.3,11,33.3,2.92,0.31,8.55,94,41.2,105,53,9.55,13.13,8,72.7,43,5.38,12,1.5,0,0.02,0,0,0,0,6,0.167,102.5,11,47.8,1,9.1,8,72.7,0,37.5,0,0,0,0,0,0,1,0.13,36.7,1.43,0.3,86.1,13.9,0,0,18.5,17.1,18.5,17.14,1.36,0.51,0.48,17.1
2024,52,Cooper Kupp,LA,WR,1,9,SEA,23.668639053254438,29.166666666666668,92.6,40,90.9,14,31.8,2.6,0.35,5.29,74,17.1,104,34.9,7.43,9.45,11,78.6,50,4.55,13,1.18,0,0.09,0,1,0,0,4,0.1,97.6,12,35.3,0,0,12,85.7,1,10,0,0,2,1,50,0,2,0.18,36.8,0.71,0.233,30,70,0,0,21.4,21.5,21.4,21.48,-0.08,0.53,0.54,21.5
2024,53,Rome Odunze,CHI,WR,1,9,ARZ,24.719101123595504,18.421052631578945,88.6,44,88,7,17.1,2.36,0.16,16.71,117,31.5,104,47.9,14.86,20.8,5,71.4,25,5,8,1.6,0,0.13,0,1,1,0,4,0.091,113.7,3,16.7,0,0,6,85.7,2,20,1,14.3,0,0,0,0,0,0,21.2,4.89,1.185,56.8,43.2,0,0,15.4,16.8,15.4,16.83,-1.43,0.35,0.38,16.8
2024,54,Terry McLaurin,WAS,WR,1,12,DAL,20.754716981132077,19.35483870967742,83.6,33,75,6,15.8,3.09,0.18,14.33,86,25.5,102,37.1,17,20.4,5,83.3,57,11.4,-5,-1,1,0.22,50,0,0,0,1,0.03,158.3,6,20,1,16.7,5,83.3,2,20,0,0,0,0,0,0,1,0.2,20,8.08,1.011,93.9,6.1,0,0,21.2,12,21.2,11.95,9.25,0.64,0.36,12
2024,55,Jonnu Smith,MIA,TE,1,11,LV,23.076923076923077,17.073170731707318,81.3,33,86.8,7,19.4,3.06,0.21,8.14,57,27.8,101,35.1,14.43,16.83,6,85.7,58,9.67,6,1,2,1.19,66.7,2,2,1,6,0.182,158.3,5,20,0,0,7,100,1,20,0,0,1,0,0,0,0,0,22.6,6.22,1.338,27.3,48.5,18.2,6.1,28.1,20.3,28.1,20.29,7.81,0.85,0.61,20.3
2024,56,Travis Kelce,KC,TE,1,9,TB,20.098039215686274,29.09090909090909,84.3,41,82,16,36.4,2.44,0.39,4.88,78,28.6,100,34.4,6.25,7.14,14,87.5,38,2.71,6,0.43,0,0.19,0,2,0,0,6,0.146,92.7,9,36,1,6.3,15,93.8,0,8.3,0,0,3,2,66.7,0,0,0,40,-0.57,0.123,31.7,48.8,17.1,2.4,23,26.3,23,26.26,-3.26,0.59,0.64,26.3
