,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,FP,FP
2023,30,Deebo Samuel,SF,WR,1,3,NYG,35.483870967741936,11,29.7,6,129,41.6,21.5,11.73,54.5,1,50,0,3,0,25.1,25.1
2023,31,Brandon Aiyuk,SF,WR,1,1,PIT,21.62162162162162,8,27.6,8,129,58.6,16.13,16.13,100,2,100,1,2,0,32.9,32.9
2023,32,A.J. Brown,PHI,WR,1,5,LA,13.333333333333334,8,21.1,6,127,41.9,21.17,15.88,75,0,0,0,1,0,18.7,18.7
2023,33,George Pickens,PIT,WR,1,2,CLV,23.076923076923077,9,30,4,127,57.2,31.75,14.11,44.4,1,100,0,0,0,22.7,22.7
2023,34,Drake London,ATL,WR,1,6,WAS,27.906976744186046,12,25.5,9,125,40.7,13.89,10.42,75,0,0,1,1,0,21.5,21.5
2023,35,Travis Kelce,KC,TE,1,6,DEN,19.565217391304348,9,22,9,124,41.5,13.78,13.78,100,0,0,0,1,0,21.4,21.4
2023,36,Amon-Ra St. Brown,DET,WR,1,6,TB,29.166666666666668,14,31.8,12,124,35.1,10.33,8.86,85.7,1,50,0,1,0,30.4,30.4
2023,37,Calvin Ridley,JAX,WR,1,5,BUF,18.6046511627907,8,21.6,7,122,38.7,17.43,15.25,87.5,0,0,0,1,0,20.6,20.6
2023,38,Stefon Diggs,BUF,WR,1,5,JAX,17.1875,11,27.5,8,121,33.7,15.13,11,72.7,1,50,1,2,1,25.1,25.1
2023,39,Mike Williams,LAC,WR,1,3,MIN,30.76923076923077,8,16.7,7,121,26.7,17.29,15.13,87.5,1,25,0,0,0,25.1,25.1
2023,40,Stefon Diggs,BUF,WR,1,4,MIA,10.9375,7,28,6,120,37.5,20,17.14,85.7,3,75,1,3,0,36,36
2023,41,Tutu Atwell,LA,WR,1,1,SEA,20,8,21.1,6,119,35.8,19.83,14.88,75,0,0,0,0,0,17.9,17.9
2023,42,Puka Nacua,LA,WR,1,1,SEA,22.058823529411764,15,39.5,10,119,35.8,11.9,7.93,66.7,0,0,0,1,0,21.9,21.9
2023,43,Cooper Kupp,LA,WR,1,5,PHI,57.14285714285714,12,32.4,8,118,53.2,14.75,9.83,66.7,0,0,0,1,0,19.8,19.8
2023,44,Dallas Goedert,PHI,TE,1,5,LA,25,9,23.7,8,117,38.6,14.63,13,88.9,1,100,1,1,0,25.7,25.7
2023,45,CeeDee Lamb,DAL,WR,1,6,LAC,16.666666666666664,7,23.3,7,117,43,16.71,16.71,100,0,0,0,1,0,18.7,18.7
2023,46,Amari Cooper,CLV,WR,1,3,TEN,21.052631578947366,8,24.2,7,116,40.1,16.57,14.5,87.5,1,50,0,0,0,24.6,24.6
2023,47,Adam Thielen,CAR,WR,1,6,MIA,22.033898305084744,13,33.3,11,115,51.3,10.45,8.85,84.6,1,100,1,1,0,28.5,28.5
2023,48,Chris Godwin,TB,WR,1,4,NO,30.555555555555557,11,33.3,8,114,46.3,14.25,10.36,72.7,0,0,1,2,0,19.4,19.4
2023,49,Marvin Mims,DEN,WR,1,2,WAS,16.666666666666664,2,6.3,2,113,36.7,56.5,56.5,100,1,33.3,0,0,0,20.3,20.3
2023,50,DK Metcalf,SEA,WR,1,3,CAR,25.806451612903224,8,22.2,6,112,37.8,18.67,14,75,0,0,0,0,0,17.2,17.2
2023,51,Chris Olave,NO,WR,1,1,TEN,18.867924528301888,10,30.3,8,112,36.7,14,11.2,80,0,0,0,0,0,19.2,19.2
2023,52,Keenan Allen,LAC,WR,1,2,TEN,18.51851851851852,10,24.4,8,111,36.4,13.88,11.1,80,2,100,2,3,0,31.1,31.1
2023,53,Stefon Diggs,BUF,WR,1,3,WAS,17.1875,11,34.4,8,111,50.9,13.88,10.09,72.7,0,0,0,0,0,19.1,19.1
2023,54,Christian Kirk,JAX,WR,1,2,KC,30.434782608695656,14,33.3,11,110,51.2,10,7.86,78.6,0,0,0,0,0,22,21.96
2023,55,Michael Pittman,IND,WR,1,6,JAX,22.413793103448278,13,23.6,9,109,33.1,12.11,8.38,69.2,0,0,0,2,0,19.9,19.9
2023,56,Amari Cooper,CLV,WR,1,6,SF,21.052631578947366,8,23.5,4,108,56.3,27,13.5,50,0,0,0,1,0,14.8,14.8
2023,57,Adam Thielen,CAR,WR,1,5,DET,22.033898305084744,13,31.7,11,107,43.3,9.73,8.23,84.6,1,33.3,2,4,0,27.7,27.7
2023,58,D.J. Moore,CHI,WR,1,2,TB,14.634146341463413,6,20.7,6,104,49.3,17.33,17.33,100,0,0,0,0,0,16.4,16.4
2023,59,Chris Olave,NO,WR,1,3,GB,20.754716981132077,11,32.4,8,104,51,13,9.45,72.7,0,0,1,1,0,18.4,18.4
2023,60,Stefon Diggs,BUF,WR,1,1,NYJ,20.3125,13,31.7,10,102,43.2,10.2,7.85,76.9,1,100,1,2,0,26.2,26.2
2023,61,Amon-Ra St. Brown,DET,WR,1,2,SEA,14.583333333333334,7,20,6,102,31.6,17,14.57,85.7,0,0,0,1,1,15.2,15.2
2023,62,Amon-Ra St. Brown,DET,WR,1,3,ATL,25,12,36.4,9,102,42,11.33,8.5,75,0,0,2,2,0,19.6,19.6
2023,63,Calvin Ridley,JAX,WR,1,1,IND,25.581395348837212,11,34.4,8,101,41.9,12.63,9.18,72.7,1,50,1,2,0,24.1,24.1
2023,64,Stefon Diggs,BUF,WR,1,6,NYG,23.4375,15,50,10,100,59.2,10,6.67,66.7,0,0,0,0,0,20,20
2023,65,Gabe Davis,BUF,WR,1,5,JAX,26.666666666666668,8,20,6,100,27.9,16.67,12.5,75,1,50,0,1,0,22,22
2023,66,Michael Pittman,IND,WR,1,1,JAX,17.24137931034483,10,25.6,8,97,43.5,12.13,9.7,80,1,100,1,2,0,23.7,23.7
2023,67,Josh Downs,IND,WR,1,5,TEN,15.384615384615385,6,23.1,6,97,38.3,16.17,16.17,100,0,0,0,0,0,15.7,15.7
2023,68,Marquise Brown,ARZ,WR,1,4,SF,18.867924528301888,10,24.4,7,96,36.2,13.71,9.6,70,0,0,0,0,0,16.6,16.6
2023,69,Chris Olave,NO,WR,1,6,HST,18.867924528301888,10,19.6,7,96,26.9,13.71,9.6,70,0,0,0,0,0,16.6,16.6
2023,70,Jonnu Smith,ATL,TE,1,4,JAX,19.35483870967742,6,19.4,6,95,49.7,15.83,15.83,100,0,0,0,1,0,15.5,15.5
2023,71,Romeo Doubs,GB,WR,1,4,DET,36.11111111111111,13,36.1,9,95,38.6,10.56,7.31,69.2,0,0,0,2,0,18.5,18.5
2023,72,Tyler Lockett,SEA,WR,1,6,CIN,23.52941176470588,8,19.5,6,94,28.8,15.67,11.75,75,0,0,1,2,0,15.4,15.4
2023,73,Michael Gallup,DAL,WR,1,3,ARZ,21.875,7,17.5,6,92,36.9,15.33,13.14,85.7,0,0,0,2,0,15.2,15.2
2023,74,Gabe Davis,BUF,WR,1,2,LV,23.333333333333332,7,18.9,6,92,33.6,15.33,13.14,85.7,1,33.3,1,1,0,21.2,21.2
2023,75,Courtland Sutton,DEN,WR,1,3,MIA,29.72972972972973,11,28.9,8,91,29.7,11.38,8.27,72.7,1,100,1,2,2,21.1,21.1
2023,76,Christian Watson,GB,WR,1,5,LV,63.63636363636363,7,23.3,3,91,50,30.33,13,42.9,0,0,0,0,0,11.6,11.6
2023,77,Amari Cooper,CLV,WR,1,2,PIT,23.684210526315788,9,22.5,7,90,38.3,12.86,10,77.8,0,0,0,1,0,16,16
2023,78,George Kittle,SF,TE,1,3,NYG,37.5,9,24.3,7,90,29,12.86,10,77.8,0,0,0,1,0,16,16
2023,79,Garrett Wilson,NYJ,WR,1,6,PHI,23.076923076923077,12,36.4,8,90,48.4,11.25,7.5,66.7,0,0,0,3,0,17,17
2023,80,Kendrick Bourne,NE,WR,1,6,LV,23.25581395348837,10,30.3,10,89,44.5,8.9,8.9,100,0,0,2,2,0,19.3,19.3
2023,81,Tee Higgins,CIN,WR,1,2,BLT,32.35294117647059,11,26.8,8,89,40.1,11.13,8.09,72.7,2,100,2,4,0,28.9,28.9
2023,82,Rashid Shaheed,NO,WR,1,1,TEN,22.22222222222222,6,18.2,5,89,29.2,17.8,14.83,83.3,1,100,0,2,0,21,21
2023,83,Jalin Hyatt,NYG,WR,1,2,ARZ,22.22222222222222,2,5.4,2,89,27.7,44.5,44.5,100,0,0,0,0,0,10.9,10.9
2023,84,Kyle Pitts,ATL,TE,1,5,HST,27.027027027027028,10,26.3,7,87,24.8,12.43,8.7,70,0,0,0,1,0,15.7,15.7
2023,85,Darren Waller,NYG,TE,1,5,MIA,26.82926829268293,11,34.4,8,86,42,10.75,7.82,72.7,0,0,0,0,0,16.6,16.6
2023,86,D.J. Chark,CAR,WR,1,3,SEA,42.30769230769231,11,19,4,86,23.8,21.5,7.82,36.4,1,50,0,0,0,18.6,18.6
2023,87,Terry McLaurin,WAS,WR,1,4,PHI,23.809523809523807,10,24.4,8,86,29.7,10.75,8.6,80,0,0,0,0,0,16.6,16.6
2023,88,Jaylen Waddle,MIA,WR,1,2,NE,17.142857142857142,6,20,4,86,34.5,21.5,14.33,66.7,0,0,0,0,0,12.4,12.4
2023,89,Chris Olave,NO,WR,1,2,CAR,20.754716981132077,11,29.7,6,86,36.4,14.33,7.82,54.5,0,0,1,2,0,14.6,14.6
2023,90,Michael Wilson,ARZ,WR,1,3,DAL,8.695652173913043,2,9.5,2,86,45.5,43,43,100,0,0,0,0,0,10.6,10.6
2023,91,Keenan Allen,LAC,WR,1,6,DAL,20.37037037037037,11,29.7,7,85,37.4,12.14,7.73,63.6,1,50,2,2,0,21.5,21.5
2023,92,Jakobi Meyers,LV,WR,1,3,PIT,27.906976744186046,12,27.3,7,85,26.2,12.14,7.08,58.3,0,0,2,2,0,15.5,15.5
2023,93,Cole Kmet,CHI,TE,1,4,DEN,29.03225806451613,9,25.7,7,85,25.4,12.14,9.44,77.8,2,50,1,1,0,27.6,27.6
2023,94,Justin Jefferson,MIN,WR,1,4,CAR,16.9811320754717,9,47.4,6,85,61.2,14.17,9.44,66.7,2,100,1,1,0,26.5,26.5
2023,95,Rashid Shaheed,NO,WR,1,6,HST,22.22222222222222,6,11.8,2,85,23.8,42.5,14.17,33.3,1,100,0,0,0,18.3,18.3
2023,96,Davante Adams,LV,WR,1,2,BUF,13.559322033898304,8,33.3,6,84,45.4,14,10.5,75,1,100,0,1,0,20.4,20.4
2023,97,Christian Kirk,JAX,WR,1,4,ATL,23.91304347826087,11,36.7,8,84,40.6,10.5,7.64,72.7,0,0,0,1,0,16.4,16.4
2023,98,Sam LaPorta,DET,TE,1,3,ATL,26.190476190476193,11,33.3,8,84,34.6,10.5,7.64,72.7,1,100,0,0,0,22.4,22.4
2023,99,Mike Williams,LAC,WR,1,2,TEN,50,13,31.7,8,83,27.2,10.38,6.38,61.5,0,0,1,1,0,16.6,16.6
2023,100,Garrett Wilson,NYJ,WR,1,2,DAL,13.461538461538462,7,25.9,2,83,48.8,41.5,11.86,28.6,1,100,0,0,0,16.3,16.3
2023,101,Jakobi Meyers,LV,WR,1,1,DEN,23.25581395348837,10,38.5,9,81,40.5,9,8.1,90,2,100,3,3,0,29.1,29.1
2023,102,Terry McLaurin,WAS,WR,1,6,ATL,26.190476190476193,11,47.8,6,81,53.6,13.5,7.36,54.5,0,0,0,0,0,14.1,14.1
2023,103,Jerry Jeudy,DEN,WR,1,3,MIA,24.137931034482758,7,18.4,5,81,26.5,16.2,11.57,71.4,0,0,1,1,0,13.1,13.1
2023,104,Josh Reynolds,DET,WR,1,1,KC,23.076923076923077,6,17.1,4,80,31.6,20,13.33,66.7,0,0,0,0,0,12,12
2023,105,Mark Andrews,BLT,TE,1,4,CLV,15.151515151515152,5,26.3,5,80,43,16,16,100,2,100,1,2,0,25,25
2023,106,Nico Collins,HST,WR,1,1,BLT,26.190476190476193,11,25,6,80,33.1,13.33,7.27,54.5,0,0,0,0,0,14,14
2023,107,Nico Collins,HST,WR,1,6,NO,14.285714285714285,6,22.2,4,80,40.2,20,13.33,66.7,0,0,0,0,0,12,12
2023,108,Ja'Marr Chase,CIN,WR,1,6,SEA,16.666666666666664,12,34.3,6,80,43.2,13.33,6.67,50,0,0,0,1,0,14,14
2023,109,A.J. Brown,PHI,WR,1,1,NE,15,9,27.3,7,79,46.5,11.29,8.78,77.8,0,0,0,0,0,14.9,14.9
2023,110,Christian Kirk,JAX,WR,1,5,BUF,15.217391304347828,7,18.9,6,78,24.8,13,11.14,85.7,0,0,0,1,0,14.4,14.4
2023,111,T.J. Hockenson,MIN,TE,1,3,LAC,23.404255319148938,11,22,8,78,21.3,9.75,7.09,72.7,0,0,1,4,1,14.8,14.8
2023,112,Jaylen Waddle,MIA,WR,1,1,LAC,14.285714285714285,5,11.1,4,78,16.7,19.5,15.6,80,0,0,0,0,0,11.8,11.8
2023,113,DeVonta Smith,PHI,WR,1,4,WAS,18.6046511627907,8,21.6,7,78,24.5,11.14,9.75,87.5,0,0,0,0,0,14.8,14.8
2023,114,Drake London,ATL,WR,1,5,HST,20.930232558139537,9,23.7,6,78,22.2,13,8.67,66.7,0,0,0,1,0,14.7,14.68
2023,115,Zay Flowers,BLT,WR,1,1,HST,20.833333333333336,10,45.5,9,78,46.2,8.67,7.8,90,0,0,1,4,0,17.7,17.7
2023,116,Logan Thomas,WAS,TE,1,5,CHI,44,11,21.6,9,77,19.8,8.56,7,81.8,1,50,2,2,1,21.7,21.7
2023,117,Chris Godwin,TB,WR,1,6,DET,19.444444444444446,7,18.9,6,77,37.4,12.83,11,85.7,0,0,0,0,0,13.7,13.7
2023,118,Michael Pittman,IND,WR,1,3,BLT,18.96551724137931,11,25,9,77,33.9,8.56,7,81.8,0,0,0,2,0,16.7,16.7
2023,119,CeeDee Lamb,DAL,WR,1,1,NYG,9.523809523809524,4,16,4,77,53.8,19.25,19.25,100,0,0,0,0,0,11.7,11.7
2023,120,Tutu Atwell,LA,WR,1,2,SF,22.5,9,16.4,7,77,25.1,11,8.56,77.8,0,0,0,0,0,15.2,15.2
2023,121,Josh Palmer,LAC,WR,1,4,LV,28.57142857142857,8,33.3,3,77,46.1,25.67,9.63,37.5,0,0,0,0,0,10.7,10.7
2023,122,Jake Ferguson,DAL,TE,1,4,NE,25,7,19.4,7,77,27.4,11,11,100,0,0,1,2,0,14.7,14.7
2023,123,Adam Thielen,CAR,WR,1,4,MIN,13.559322033898304,8,25,7,76,37.3,10.86,9.5,87.5,0,0,0,0,0,15.2,15.2
2023,124,Keenan Allen,LAC,WR,1,1,MIA,16.666666666666664,9,27.3,6,76,33.2,12.67,8.44,66.7,0,0,1,1,0,14.2,14.2
2023,125,Darren Waller,NYG,TE,1,2,ARZ,19.51219512195122,8,21.6,6,76,23.7,12.67,9.5,75,0,0,0,2,0,13.6,13.6
2023,126,Josh Reynolds,DET,WR,1,5,CAR,19.230769230769234,5,17.9,4,76,32.2,19,15.2,80,1,33.3,1,1,0,17.6,17.6
2023,127,Brandon Aiyuk,SF,WR,1,6,CLV,27.027027027027028,10,37,4,76,60.8,19,7.6,40,0,0,0,0,0,11.6,11.6
2023,128,Treylon Burks,TEN,WR,1,2,LAC,30.76923076923077,4,16.7,3,76,30.9,25.33,19,75,0,0,0,1,0,10.6,10.6
2023,129,Michael Wilson,ARZ,WR,1,4,SF,30.434782608695656,7,17.1,7,76,28.7,10.86,10.86,100,2,100,1,2,0,26.6,26.6
2023,130,Davante Adams,LV,WR,1,4,LAC,22.033898305084744,13,33.3,8,75,31.5,9.38,5.77,61.5,0,0,2,5,0,15.5,15.5
2023,131,Jakobi Meyers,LV,WR,1,5,GB,23.25581395348837,10,32.3,7,75,36.1,10.71,7.5,70,1,100,1,1,0,20.5,20.5
2023,132,DK Metcalf,SEA,WR,1,2,DET,19.35483870967742,6,14.6,6,75,22.9,12.5,12.5,100,0,0,0,2,0,13.5,13.5
2023,133,George Pickens,PIT,WR,1,3,LV,15.384615384615385,6,21.4,4,75,31.9,18.75,12.5,66.7,0,0,0,0,0,11.5,11.5
2023,134,Michael Mayer,LV,TE,1,6,NE,54.54545454545454,6,18.8,5,75,28.4,15,12.5,83.3,0,0,0,2,0,12.5,12.5
2023,135,Robert Woods,HST,WR,1,2,IND,21.951219512195124,9,19.1,6,74,19.3,12.33,8.22,66.7,0,0,1,3,0,13.4,13.4
2023,136,Ja'Marr Chase,CIN,WR,1,4,TEN,12.5,9,30,7,73,44.2,10.43,8.11,77.8,0,0,0,0,0,14.3,14.3
2023,137,Romeo Doubs,GB,WR,1,3,NO,30.555555555555557,11,25,5,73,28.2,14.6,6.64,45.5,1,100,2,3,0,18.3,18.3
2023,138,Marvin Mims,DEN,WR,1,3,MIA,41.66666666666667,5,13.2,3,73,23.9,24.33,14.6,60,0,0,0,0,0,10.6,10.6
2023,139,Zay Flowers,BLT,WR,1,5,PIT,20.833333333333336,10,26.3,5,73,30.9,14.6,7.3,50,0,0,1,1,0,12.3,12.3
2023,140,Calvin Austin,PIT,WR,1,3,LV,28.57142857142857,6,21.4,2,72,30.6,36,12,33.3,1,50,0,0,0,15.2,15.2
2023,141,Tank Dell,HST,WR,1,2,IND,35.714285714285715,10,21.3,7,72,18.8,10.29,7.2,70,1,50,0,0,0,20.2,20.2
2023,142,Jordan Addison,MIN,WR,1,2,PHI,15.151515151515152,5,11.4,3,72,19.8,24,14.4,60,1,25,0,0,0,16.2,16.2
2023,143,Rashee Rice,KC,WR,1,6,DEN,14.814814814814813,4,9.8,4,72,24.1,18,18,100,0,0,0,0,0,11.2,11.2
2023,144,Puka Nacua,LA,WR,1,3,CIN,8.823529411764707,6,18.2,5,72,26.8,14.4,12,83.3,0,0,0,0,0,12.2,12.2
2023,145,Tyler Higbee,LA,TE,1,3,CIN,16.666666666666664,5,15.2,5,71,26.4,14.2,14.2,100,0,0,0,0,0,12.1,12.1
2023,146,Pharaoh Brown,NE,TE,1,3,NYJ,66.66666666666666,2,6.9,2,71,35.3,35.5,35.5,100,1,100,0,0,0,15.1,15.1
2023,147,Amon-Ra St. Brown,DET,WR,1,1,KC,18.75,9,25.7,6,71,28.1,11.83,7.89,66.7,1,100,1,1,0,19.1,19.1
2023,148,Puka Nacua,LA,WR,1,5,PHI,16.176470588235293,11,29.7,7,71,32,10.14,6.45,63.6,1,50,0,0,0,20.1,20.1
2023,149,Skyy Moore,KC,WR,1,2,JAX,20,4,9.8,3,70,23,23.33,17.5,75,1,50,1,1,0,16,16
2023,150,Travis Kelce,KC,TE,1,3,CHI,17.391304347826086,8,21.1,7,69,22.8,9.86,8.63,87.5,1,33.3,2,2,0,19.9,19.9
2023,151,Josh Reynolds,DET,WR,1,4,GB,23.076923076923077,6,21.4,3,69,32.9,23,11.5,50,0,0,1,1,0,9.9,9.9
2023,152,Mark Andrews,BLT,TE,1,6,TEN,15.151515151515152,5,16.7,4,69,30.9,17.25,13.8,80,0,0,0,0,0,10.9,10.9
2023,153,Darius Slayton,NYG,WR,1,6,BUF,18.51851851851852,5,13.9,4,69,34.5,17.25,13.8,80,0,0,0,0,0,10.9,10.9
2023,154,DK Metcalf,SEA,WR,1,6,CIN,25.806451612903224,8,19.5,4,69,21.2,17.25,8.63,50,0,0,1,2,0,10.9,10.9
2023,155,Robbie Chosen,MIA,WR,1,3,DEN,50,1,3.6,1,68,18.1,68,68,100,1,20,0,0,0,13.8,13.8
2023,156,Travis Kelce,KC,TE,1,5,MIN,23.91304347826087,11,26.8,10,67,23.8,6.7,6.09,90.9,1,50,1,2,0,22.7,22.7
2023,157,George Kittle,SF,TE,1,5,DAL,12.5,3,12,3,67,26.5,22.33,22.33,100,3,75,1,2,0,27.7,27.7
2023,158,Jonnu Smith,ATL,TE,1,5,HST,22.58064516129032,7,18.4,6,67,19.1,11.17,9.57,85.7,0,0,0,0,1,11.7,11.7
2023,159,Evan Engram,JAX,TE,1,3,HST,19.047619047619047,8,19,7,67,23.3,9.57,8.38,87.5,0,0,0,0,0,13.7,13.7
2023,160,Tyler Conklin,NYJ,TE,1,5,DEN,16.666666666666664,4,15.4,4,67,33.7,16.75,16.75,100,0,0,1,1,0,10.7,10.7
2023,161,Kylen Granson,IND,TE,1,6,JAX,12,3,5.5,3,67,20.4,22.33,22.33,100,0,0,1,1,0,9.7,9.7
2023,162,Drake London,ATL,WR,1,2,GB,18.6046511627907,8,25,6,67,28.3,11.17,8.38,75,1,100,2,2,0,18.7,18.7
2023,163,Davante Adams,LV,WR,1,1,DEN,15.254237288135593,9,34.6,6,66,33,11,7.33,66.7,0,0,1,1,0,12.6,12.6
2023,164,Mike Evans,TB,WR,1,1,MIN,23.076923076923077,9,26.5,6,66,38.2,11,7.33,66.7,1,50,0,0,0,18.6,18.6
2023,165,Stefon Diggs,BUF,WR,1,2,LV,10.9375,7,18.9,7,66,24.1,9.43,9.43,100,0,0,1,2,0,13.6,13.6
2023,166,Josh Reynolds,DET,WR,1,2,SEA,23.076923076923077,6,17.1,5,66,20.4,13.2,11,83.3,2,66.7,1,1,0,23.6,23.6
2023,167,Courtland Sutton,DEN,WR,1,2,WAS,18.91891891891892,7,21.9,5,66,21.4,13.2,9.43,71.4,0,0,0,1,0,11.6,11.6
2023,168,T.J. Hockenson,MIN,TE,1,2,PHI,17.02127659574468,8,18.2,7,66,18.1,9.43,8.25,87.5,2,50,2,2,0,25.6,25.6
2023,169,Josh Palmer,LAC,WR,1,3,MIN,25,7,14.6,4,66,14.5,16.5,9.43,57.1,1,25,0,0,1,15.6,15.6
2023,170,Brandon Johnson,DEN,WR,1,2,WAS,25,3,9.4,2,66,21.4,33,22,66.7,2,66.7,0,1,0,20.6,20.6
2023,171,DeAndre Hopkins,TEN,WR,1,1,NO,26.666666666666668,12,35.3,7,65,32.8,9.29,5.42,58.3,0,0,0,1,0,13.5,13.5
2023,172,Michael Thomas,NO,WR,1,5,NE,15.555555555555555,7,26.9,4,65,35.5,16.25,9.29,57.1,0,0,0,0,0,10.5,10.5
2023,173,Curtis Samuel,WAS,WR,1,5,CHI,22.58064516129032,7,13.7,6,65,16.8,10.83,9.29,85.7,1,50,1,1,0,18.5,18.5
2023,174,Dalton Schultz,HST,TE,1,5,ATL,30.303030303030305,10,28.6,7,65,26.1,9.29,6.5,70,1,100,0,1,0,19.5,19.5
2023,175,Mark Andrews,BLT,TE,1,5,PIT,30.303030303030305,10,26.3,6,65,27.5,10.83,6.5,60,0,0,2,2,0,12.5,12.5
2023,176,Allen Robinson,PIT,WR,1,1,SF,32,8,17.4,5,64,27.6,12.8,8,62.5,0,0,0,0,0,11.4,11.4
