,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
2026,9,Saquon Barkley,PHI,RB,1,1,WAS,100,71.7,15,83.3,0,83,5.53,0,0.05,0,2,6.7,42,50.6,0,0,46.7,46.7,11.6,3.67,33.3,1.87,33.7,7,0.47,-0.044,-0.7,10,66.7,68,0,6.8,50,4,26.7,7,0,1.75,25,9,10.7,9,10.66,-1.66
2026,10,Bijan Robinson,ATL,RB,1,1,PIT,100,75.4,21,67.7,0,83,3.95,0,0.05,0,7,9.5,35,42.2,0,0,42.9,47.6,-11.3,1.86,33.3,2.1,53,3,0.14,-0.098,-2.1,13,61.9,47,0,3.62,46.2,7,33.3,21,0,3,28.6,31.3,22.2,31.3,22.21,9.09
2026,11,Cam Skattebo,NYG,RB,1,1,DAL,100,60.3,18,56.3,0,81,4.5,1,1.19,0,6,12.5,23,28.4,100,5.6,61.1,38.9,7.3,2.44,16.7,2.06,45.7,4,0.22,-0.036,-0.6,6,33.3,33,0,5.5,66.7,11,61.1,48,1,4.36,63.6,14.1,14.5,14.1,14.49,-0.39
2026,12,Christian McCaffrey,SF,RB,1,1,LA,100,54.7,10,35.7,0,68,6.8,0,0.26,0,2,22.2,30,44.1,0,0,80,30,23.2,4.5,0,2.3,33.8,3,0.3,0.274,2.7,9,90,52,0,5.78,77.8,1,10,16,0,16,100,13.8,16.3,13.8,16.3,-2.5
2026,13,Bhayshul Tuten,JAX,RB,1,1,CLV,100,48.2,15,51.7,0,66,4.4,0,0.23,0,4,20,34,51.5,0,0,60,40,-19.9,2.13,40,2.27,51.5,5,0.33,-0.073,-1.1,6,40,41,0,6.83,83.3,8,53.3,26,0,3.25,50,9.8,11.7,9.8,11.69,-1.89
2026,14,Kaelon Black,SF,RB,1,1,LA,100,43.8,14,50,0,65,4.64,0,0.11,0,3,7.1,14,21.5,0,0,64.3,28.6,2.9,3.5,28.6,1.14,24.6,0,0,0.019,0.3,10,71.4,49,0,4.9,60,4,28.6,16,0,4,75,8,8.4,8,8.36,-0.36
2026,15,Jacory Croskey-Merritt,WAS,RB,1,1,PHI,100,49.3,16,55.2,0,63,3.94,1,0.5,0,7,13.3,22,34.9,50,6.3,50,50,-4.3,1.94,43.8,2,50.8,2,0.13,0.141,2.3,14,87.5,62,0,4.43,50,2,12.5,1,1,0.5,50,12.6,11.1,12.6,11.13,1.47
2026,16,Tyler Allgeier,ARZ,RB,1,1,LAC,100,56.9,17,56.7,0,61,3.59,0,0.65,0,2,6.3,11,18,50,0,35.3,47.1,-9.1,1,41.2,2.59,72.1,2,0.12,-0.174,-3,11,64.7,34,0,3.09,36.4,6,35.3,27,0,4.5,33.3,9,13.9,9,13.92,-4.92
2026,17,David Montgomery,HST,RB,1,1,BUF,100,57.5,20,64.5,0,60,3,2,1.14,0,4,6.3,18,30,100,10,55,50,-11.5,1.6,55,1.4,46.7,3,0.15,-0.015,-0.3,11,55,18,0,1.64,45.5,9,45,42,2,4.67,66.7,28.9,18.9,28.9,18.89,10.01
2026,18,Jordan Mason,MIN,RB,1,1,GB,100,47.5,15,53.6,0,59,3.93,1,0.99,0,2,7.7,28,47.5,50,6.7,46.7,46.7,-0.1,2.13,53.3,1.8,45.8,0,0,-0.198,-3,9,60,47,1,5.22,55.6,6,40,12,0,2,33.3,11.9,11.9,11.9,11.86,0.04
2026,19,James Cook,BUF,RB,1,1,HST,100,69.2,13,68.4,0,57,4.38,0,0.15,0,3,15.4,23,40.4,0,0,46.2,53.8,3.3,2.85,30.8,1.54,35.1,3,0.23,-0.007,-0.1,8,61.5,35,0,4.38,50,5,38.5,22,0,4.4,40,9.9,13,9.9,13.01,-3.11
2026,20,Chase Brown,CIN,RB,1,1,TB,100,74.6,16,64,0,56,3.5,1,1.11,0,4,15.4,24,42.9,100,6.3,56.3,50,-8.6,1.44,37.5,2.06,58.9,3,0.19,-0.066,-1.1,5,31.3,21,0,4.2,60,11,68.8,35,1,3.18,54.5,18.8,22,18.8,21.99,-3.19
2026,21,Blake Corum,LA,RB,1,1,SF,100,22.8,10,37,0,54,5.4,0,0.01,0,2,20,23,42.6,0,0,70,30,11.9,4.2,30,1.2,22.2,2,0.2,0.079,0.8,3,30,19,0,6.33,100,7,70,35,0,5,57.1,5.4,4.3,5.4,4.28,1.12
2026,22,Jadarian Price,SEA,RB,1,1,NE,100,50,10,50,0,52,5.2,0,0.01,0,4,20,25,48.1,0,0,70,30,10,2.3,40,2.9,55.8,2,0.2,0.103,1,9,90,52,0,5.78,77.8,1,10,0,0,0,0,7.8,6.7,7.8,6.7,1.1
2026,23,Rhamondre Stevenson,NE,RB,1,1,SEA,100,85.1,18,72,0,51,2.83,0,0.02,0,2,5.6,12,23.5,0,0,44.4,55.6,-32.5,0.33,55.6,2.5,88.2,2,0.11,-0.447,-8.1,4,22.2,9,0,2.25,25,14,77.8,42,0,3,50,14.5,17,14.5,17.05,-2.55
2026,24,Chuba Hubbard,CAR,RB,1,1,CHI,100,67.7,10,52.6,0,49,4.9,1,0.53,0,2,12.5,11,22.4,100,10,70,30,10.8,3.4,20,1.5,30.6,2,0.2,0.147,1.5,9,90,46,1,5.11,77.8,1,10,3,0,3,0,23.7,17.5,23.7,17.53,6.17
2026,25,Travis Etienne,NO,RB,1,1,DET,100,59.3,9,39.1,0,46,5.11,0,0.03,0,2,22.2,32,69.6,0,0,33.3,55.6,1,3.33,33.3,1.78,34.8,2,0.22,-0.204,-1.8,6,66.7,20,0,3.33,16.7,3,33.3,26,0,8.67,66.7,14.8,15.7,14.8,15.72,-0.92
2026,26,Jaylen Warren,PIT,RB,1,1,ATL,100,35.9,10,55.6,0,46,4.6,0,0.07,1,3,10,17,37,0,0,50,40,-1.7,1.6,50,3,65.2,1,0.1,-0.124,-1.2,6,60,22,0,3.67,50,4,40,24,0,6,50,11.3,13.8,11.3,13.8,-2.5
2026,27,Bucky Irving,TB,RB,1,1,CIN,100,61.5,8,53.3,0,45,5.63,1,0.08,1,3,12.5,10,22.2,0,12.5,62.5,25,9.8,2.63,37.5,3,53.3,3,0.38,0.444,3.6,6,75,34,0,5.67,66.7,2,25,11,1,5.5,50,21.3,14.6,21.3,14.57,6.73
2026,28,Omarion Hampton,LAC,RB,1,1,ARZ,100,56.9,12,75,0,43,3.58,1,0.52,1,5,9.1,14,32.6,0,8.3,50,50,-7.3,0.25,66.7,3.33,93,5,0.42,-0.385,-4.6,8,66.7,13,0,1.63,37.5,4,33.3,30,1,7.5,75,9.3,8.1,9.3,8.14,1.16
2026,29,Woody Marks,HST,RB,1,1,BUF,100,42.5,9,29,0,42,4.67,0,0.02,0,4,22.2,22,52.4,0,0,55.6,22.2,1.7,3,22.2,1.67,35.7,4,0.44,0.163,1.5,2,22.2,-4,0,-2,0,7,77.8,46,0,6.57,71.4,5,5.7,5,5.7,-0.7
2026,30,Javonte Williams,DAL,RB,1,1,NYG,100,71.2,12,75,0,41,3.42,1,1.16,0,2,0,0,0,100,8.3,66.7,41.7,-0.1,1.08,50,2.33,68.3,1,0.08,0.116,1.4,8,66.7,27,0,3.38,62.5,4,33.3,14,1,3.5,75,24.2,20.5,24.2,20.51,3.69
2026,31,Kyren Williams,LA,RB,1,1,SF,100,63.2,11,40.7,0,41,3.73,1,0.33,0,3,0,0,0,66.7,9.1,54.5,36.4,1.7,2.27,18.2,1.45,39,1,0.09,0.104,1.1,3,27.3,12,1,4,33.3,8,72.7,29,0,3.63,62.5,15.5,10.9,15.5,10.86,4.64
2026,32,Mike Washington,LV,RB,1,1,MIA,100,19.4,7,21.2,0,41,5.86,0,0.1,0,1,14.3,18,43.9,0,0,57.1,28.6,11.7,3.71,28.6,2.14,36.6,0,0,-0.133,-0.9,6,85.7,42,0,7,66.7,1,14.3,-1,0,-1,0,4.1,3.5,4.1,3.52,0.58
2026,33,Jeremiyah Love,ARZ,RB,1,1,LAC,100,44.4,11,36.7,0,41,3.73,1,0.99,0,2,11.1,18,43.9,50,9.1,36.4,63.6,-9.4,-0.27,63.6,4,107.3,3,0.27,0.028,0.3,9,81.8,38,1,4.22,44.4,2,18.2,3,0,1.5,0,13,15.2,13,15.15,-2.15
2026,34,Aaron Jones,MIN,RB,1,1,GB,100,42.6,12,42.9,0,40,3.33,1,0.37,0,3,0,0,0,50,8.3,58.3,33.3,-7.4,1.42,33.3,1.92,57.5,0,0,-0.087,-1,3,25,11,0,3.67,66.7,8,66.7,28,1,3.5,50,10,8.7,10,8.69,1.31
2026,35,Braelon Allen,NYJ,RB,1,1,TEN,100,38.1,10,29.4,0,40,4,0,0.05,0,3,0,0,0,0,0,60,30,1.2,1.5,40,2.5,62.5,2,0.2,-0.057,-0.6,6,60,19,0,3.17,66.7,4,40,21,0,5.25,50,4,4.9,4,4.94,-0.94
2026,36,MarShawn Lloyd,GB,RB,1,1,MIN,100,44.8,13,61.9,0,37,2.85,0,1.43,0,2,8.3,12,32.4,0,0,46.2,53.8,-47.1,1.46,46.2,1.38,48.6,0,0,-0.295,-3.8,6,46.2,12,0,2,33.3,7,53.8,25,0,3.57,57.1,3.7,17,3.7,16.99,-13.29
2026,37,J.K. Dobbins,DEN,RB,1,1,KC,100,40.4,8,61.5,0,36,4.5,0,0.01,0,1,12.5,17,47.2,0,0,50,50,-1.8,1,37.5,3.5,77.8,1,0.13,-0.141,-1.1,3,37.5,7,0,2.33,33.3,5,62.5,29,0,5.8,60,3.6,3.8,3.6,3.84,-0.24
2026,38,De'Von Achane,MIA,RB,1,1,LV,100,88,11,84.6,0,36,3.27,0,0.06,0,2,9.1,10,27.8,0,0,36.4,54.5,-10.8,1.73,45.5,1.55,47.2,2,0.18,-0.246,-2.7,4,36.4,10,0,2.5,25,7,63.6,26,0,3.71,42.9,10.6,10.3,10.6,10.27,0.33
2026,39,Tony Pollard,TEN,RB,1,1,NYJ,100,51,7,70,0,35,5,0,0.01,0,1,14.3,13,37.1,0,0,57.1,42.9,2.2,2.57,28.6,2.43,48.6,1,0.14,-0.07,-0.5,1,14.3,5,0,5,100,6,85.7,30,0,5,50,4.4,4.9,4.4,4.86,-0.46
2026,40,Quinshon Judkins,CLV,RB,1,1,JAX,100,69.4,12,63.2,0,33,2.75,0,0.21,0,1,0,0,0,100,0,50,41.7,-12.7,1.75,25,1,36.4,0,0,-0.227,-2.7,5,41.7,11,0,2.2,40,7,58.3,22,0,3.14,57.1,7,9.1,7,9.07,-2.07
2026,41,Ameer Abdullah,JAX,RB,1,1,CLV,100,8.9,4,13.8,0,32,8,0,0.05,0,1,50,23,71.9,0,0,50,25,16,5.75,25,2.25,28.1,0,0,0.255,1,2,50,21,0,10.5,50,2,50,11,0,5.5,50,4.2,3.6,4.2,3.57,0.63
2026,42,Brian Robinson,ATL,RB,1,1,PIT,100,24.6,9,29,0,31,3.44,0,0.02,0,2,11.1,14,45.2,0,0,33.3,66.7,-9.7,0.11,66.7,3.33,96.8,1,0.11,-0.117,-1.1,6,66.7,28,0,4.67,50,3,33.3,3,0,1,0,3.1,4.2,3.1,4.18,-1.08
2026,43,Kendre Miller,NO,RB,1,1,DET,100,29.1,9,39.1,0,30,3.33,1,0.13,0,2,0,0,0,0,11.1,44.4,55.6,-3.5,2.11,33.3,1.22,36.7,1,0.11,0.08,0.7,8,88.9,22,1,2.75,37.5,1,11.1,8,0,8,100,9,4.1,9,4.14,4.86
2026,44,Chris Brooks,GB,RB,1,1,MIN,100,55.2,7,33.3,0,29,4.14,0,0.4,0,1,16.7,14,48.3,0,0,28.6,57.1,-3.1,2,42.9,2.14,51.7,0,0,-0.117,-0.8,4,57.1,7,0,1.75,25,3,42.9,22,0,7.33,33.3,2.9,5.7,2.9,5.67,-2.77
2026,45,George Holani,SEA,RB,1,1,NE,100,41.7,8,40,0,29,3.63,0,0.05,0,0,0,0,0,0,0,37.5,37.5,-7.6,2,37.5,1.63,44.8,0,0,-0.268,-2.1,5,62.5,12,0,2.4,20,3,37.5,17,0,5.67,66.7,2.9,4,2.9,3.98,-1.08
2026,46,AJ Dillon,CAR,RB,1,1,CHI,100,11.3,5,26.3,0,28,5.6,0,0.01,0,1,20,11,39.3,0,0,80,20,10.1,2.4,20,3.2,57.1,1,0.2,-0.397,-2,1,20,7,0,7,100,4,80,21,0,5.25,75,2.8,1.8,2.8,1.83,0.97
2026,47,Emmett Johnson,KC,RB,1,1,DEN,100,35.8,8,25.8,0,24,3,0,0.18,0,1,0,0,0,0,0,50,37.5,-7.4,0.75,62.5,2.25,75,0,0,-0.056,-0.4,4,50,12,0,3,75,4,50,12,0,3,25,8.8,7.6,8.8,7.58,1.22
2026,48,Chris Rodriguez,JAX,RB,1,1,CLV,100,41.1,6,20.7,0,23,3.83,0,0.06,0,1,0,0,0,0,0,66.7,33.3,-1.2,1.5,16.7,2.33,60.9,1,0.17,-0.127,-0.8,2,33.3,12,0,6,100,4,66.7,11,0,2.75,50,2.3,2.8,2.3,2.8,-0.5
2026,49,Rachaad White,WAS,RB,1,1,PHI,100,40.3,7,24.1,0,22,3.14,0,0.04,0,1,0,0,0,0,0,42.9,28.6,-13.2,1.43,42.9,1.71,54.5,0,0,-0.395,-2.8,4,57.1,15,0,3.75,50,3,42.9,7,0,2.33,33.3,4.7,7.2,4.7,7.24,-2.54
2026,50,Samaje Perine,CIN,RB,1,1,TB,100,27,5,20,0,20,4,0,0.08,0,1,0,0,0,0,0,20,20,-3.6,1.8,0,2.2,55,0,0,-0.112,-0.6,5,100,20,0,4,20,0,0,0,0,0,0,8,8,8,8.02,-0.02
2026,51,Ronnie Rivers,LA,RB,1,1,SF,100,14,5,18.5,0,19,3.8,0,0.02,0,1,0,0,0,0,0,60,40,2,1.4,40,2.4,63.2,0,0,-0.548,-2.7,0,0,0,0,0,0,5,100,19,0,3.8,60,3.4,2.8,3.4,2.8,0.6
2026,52,Justice Hill,BLT,RB,1,1,IND,100,45.3,6,19.4,0,18,3,0,0.07,0,2,0,0,0,0,0,50,50,-8.5,1.83,33.3,1.17,38.9,1,0.17,-0.392,-2.4,4,66.7,9,0,2.25,50,2,33.3,9,0,4.5,50,3.8,4.8,3.8,4.84,-1.04
2026,53,RJ Harvey,DEN,RB,1,1,KC,100,55.3,3,23.1,0,18,6,0,0,0,1,0,0,0,0,0,100,0,5,3.67,0,2.33,38.9,0,0,0.387,1.2,2,66.7,11,0,5.5,100,1,33.3,7,0,7,100,8.1,7.2,8.1,7.22,0.88
2026,54,Devin Singletary,NYG,RB,1,1,DAL,100,36.8,6,18.8,0,16,2.67,0,0.02,0,0,0,0,0,0,0,16.7,83.3,-10.3,1.67,16.7,1,37.5,1,0.17,-0.172,-1,4,66.7,10,0,2.5,25,2,33.3,6,0,3,0,13.8,10.8,13.8,10.84,2.96
2026,55,Kaytron Allen,WAS,RB,1,1,PHI,100,10.4,4,13.8,0,16,4,0,0.29,0,0,0,0,0,50,0,100,25,2.5,1.75,0,2.25,56.3,1,0.25,0.042,0.2,3,75,11,0,3.67,100,1,25,5,0,5,100,1.6,3.1,1.6,3.07,-1.47
2026,56,Rico Dowdle,PIT,RB,1,1,ATL,100,57.8,8,44.4,0,15,1.88,0,0.04,0,0,0,0,0,0,0,25,75,-18.5,0.13,50,1.75,93.3,1,0.13,-0.412,-3.3,7,87.5,15,0,2.14,28.6,1,12.5,0,0,0,0,4.1,8.2,4.1,8.22,-4.12
2026,57,Kenny Gainwell,TB,RB,1,1,CIN,100,46.2,5,33.3,0,15,3,0,0.01,0,1,0,0,0,0,0,60,60,-3.4,1,40,2,66.7,1,0.2,-0.223,-1.1,1,20,2,0,2,0,4,80,13,0,3.25,75,2.8,3.5,2.8,3.54,-0.74
2026,58,Jonathon Brooks,CAR,RB,1,1,CHI,100,21,4,21.1,0,14,3.5,0,0,0,1,0,0,0,0,0,50,25,-2.8,4.75,25,-1.25,-35.7,0,0,-0.41,-1.6,3,75,12,0,4,33.3,1,25,2,0,2,100,7.2,5.3,7.2,5.27,1.93
2026,59,Tyrone Tracy,NYG,RB,1,1,DAL,100,2.9,2,6.3,0,14,7,0,0,1,1,0,0,0,0,0,100,0,5.4,7,0,0,0,0,0,-1.345,-2.7,1,50,6,0,6,100,1,50,8,0,8,100,0.4,0.9,0.4,0.88,-0.48
2026,60,Tyjae Spears,TEN,RB,1,1,NYJ,100,51,3,30,0,12,4,0,0.02,0,1,33.3,10,83.3,0,0,33.3,66.7,-1,2.33,66.7,1.67,41.7,0,0,-0.158,-0.5,3,100,12,0,4,33.3,0,0,0,0,0,0,4.4,5.9,4.4,5.9,-1.5
2026,61,Corey Kiner,NE,RB,1,1,SEA,100,11.9,6,24,0,11,1.83,0,0.01,0,0,0,0,0,0,0,16.7,83.3,-17,0,83.3,1.83,100,0,0,-0.331,-2,4,66.7,10,0,2.5,25,2,33.3,1,0,0.5,0,1.1,2.9,1.1,2.87,-1.77
2026,62,Keaton Mitchell,LAC,RB,1,1,ARZ,100,31.4,4,25,0,9,2.25,0,0.08,0,0,0,0,0,0,0,25,75,-6.1,-1,75,3.25,144.4,2,0.5,-0.287,-1.1,3,75,7,0,2.33,33.3,1,25,2,0,2,0,0.9,2,0.9,1.96,-1.06
2026,63,Emari Demercado,DAL,RB,1,1,NYG,100,7.7,2,12.5,0,7,3.5,0,0.02,0,0,0,0,0,0,0,50,50,-1.3,2,0,1.5,42.9,0,0,-0.16,-0.3,0,0,0,0,0,0,2,100,7,0,3.5,50,0.7,1,0.7,0.97,-0.27
2026,64,Sione Vaki,DET,RB,1,1,NO,100,30.1,2,6.3,0,7,3.5,0,0.01,0,0,0,0,0,0,0,0,50,-1.1,2.5,0,1,28.6,0,0,-0.322,-0.6,1,50,3,0,3,0,1,50,4,0,4,0,2.8,2.6,2.8,2.59,0.21
2026,65,Will Shipley,PHI,RB,1,1,WAS,100,17,2,11.1,0,4,2,0,0,0,0,0,0,0,0,0,0,100,-5.3,1,0,1,50,0,0,-0.434,-0.9,2,100,4,0,2,0,0,0,0,0,0,0,2.2,2.9,2.2,2.86,-0.66
2026,66,CJ Donaldson,NO,RB,1,1,DET,100,16.3,2,8.7,0,4,2,0,0,0,2,0,0,0,0,0,100,0,-3,1.5,0,0.5,25,0,0,0.458,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.3,1.2,2.26,-1.06
2026,67,Tank Bigsby,PHI,RB,1,1,WAS,100,11.3,1,5.6,0,3,3,0,0.05,0,0,0,0,0,0,0,0,100,-0.5,1,0,2,66.7,0,0,-0.317,-0.3,0,0,0,0,0,0,1,100,3,0,3,0,0.3,0.6,0.3,0.63,-0.33
2026,68,Emanuel Wilson,SEA,RB,1,1,NE,100,6.3,2,10,0,3,1.5,0,0,0,0,0,0,0,0,0,0,50,-10.4,0.5,50,1,66.7,0,0,-0.95,-1.9,2,100,3,0,1.5,0,0,0,0,0,0,0,0.3,1.4,0.3,1.35,-1.05
2026,69,Frank Gore,BUF,RB,1,1,HST,100,19.2,1,5.3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,-2.4,0,100,3,100,0,0,-0.059,-0.1,0,0,0,0,0,0,1,100,3,0,3,0,0.3,0.5,0.3,0.54,-0.24
2026,70,Ray Davis,BUF,RB,1,1,HST,100,9.6,1,5.3,0,3,3,0,0,0,0,0,0,0,0,0,0,100,-2,1,0,2,66.7,0,0,-0.151,-0.2,0,0,0,0,0,0,1,100,3,0,3,0,0.3,0.5,0.3,0.5,-0.2
2026,71,Raheim Sanders,CLV,RB,1,1,JAX,100,30.6,1,5.3,0,1,1,0,0.01,0,0,0,0,0,0,0,0,100,-3.3,1,0,0,0,0,0,-0.754,-0.8,1,100,1,0,1,0,0,0,0,0,0,0,5.6,5.9,5.6,5.89,-0.29
2026,72,Jaylen Wright,MIA,RB,1,1,LV,100,6,1,7.7,0,-1,-1,0,0,0,0,0,0,0,0,0,0,100,-6.2,-1,100,0,0,0,0,-0.901,-0.9,0,0,0,0,0,0,1,100,-1,0,-1,0,-0.1,0.5,-0.1,0.52,-0.62
Exported from Data Suite 2.0 by michaelgingrave (user 380) on 2026-09-16 15:37 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
